round,test_accuracy,test_loss,num_selected,total_clients,epsilon,change_events,selection_time_ms,server_memory_mb
1,0.1,2.3600483390808105,5,20,0.2,0,0.06,1963.35
2,0.1,2.557879985046387,5,20,0.2,0,0.2,1963.35
3,0.1129,2.3197265087127685,5,20,0.2,0,0.15,1963.35
4,0.1478,2.4287326412200927,5,20,0.2,0,0.14,1963.35
5,0.1355,2.3070511985778808,5,20,0.2,0,0.2,1963.35
6,0.1876,2.142971633148193,5,20,0.2,0,0.18,1963.35
7,0.2371,2.0448746660232544,5,20,0.2,0,0.17,1963.35
8,0.2826,1.9426475303649902,5,20,0.2,0,0.27,1963.35
9,0.3014,1.8739798454284669,5,20,0.2,0,0.2,1963.35
10,0.3083,1.8630987880706786,5,20,0.2,0,0.21,1963.35
11,0.3112,1.804821282196045,5,20,0.2,0,0.24,1963.35
12,0.3605,1.7537540760040282,5,20,0.2,0,0.27,1963.35
13,0.2841,1.8503260032653808,5,20,0.2,0,0.38,1963.35
14,0.2752,1.8432601276397704,5,20,0.2,0,0.29,1963.35
15,0.323,1.854028639602661,5,20,0.2,0,0.23,1963.35
