round,test_accuracy,test_loss,num_selected,total_clients,epsilon,change_events,selection_time_ms,server_memory_mb
1,0.1,2.313059803009033,10,100,0.15,0,0.16,2307.11
2,0.1201,2.3483603950500487,10,100,0.15,0,0.28,2307.11
3,0.1,2.3877785316467284,10,100,0.15,0,0.27,2307.11
4,0.1355,2.3963587028503417,10,100,0.15,0,0.45,2307.11
5,0.1,2.4182515701293945,10,100,0.15,0,0.44,2307.11
6,0.1021,2.379422010040283,10,100,0.15,0,0.31,2307.11
7,0.1,2.362174761199951,10,100,0.15,0,0.42,2307.11
8,0.1283,2.3466952255249023,10,100,0.15,0,0.55,2307.11
9,0.1191,2.382585388183594,10,100,0.15,0,0.54,2307.11
10,0.1122,2.343073445892334,10,100,0.15,0,0.44,2307.11
11,0.1,2.4079582176208496,10,100,0.15,0,0.67,2307.11
12,0.101,2.2970631019592287,10,100,0.15,0,0.58,2307.11
13,0.1,2.332953205108643,10,100,0.15,0,0.38,2307.11
14,0.1,2.304312902069092,10,100,0.15,0,0.45,2307.11
15,0.1,2.321279582977295,10,100,0.15,0,0.4,2307.11
16,0.1241,2.2980411586761473,10,100,0.15,0,0.62,2307.11
17,0.1,2.3557554210662843,10,100,0.15,0,0.77,2307.11
18,0.0989,2.3270661014556886,10,100,0.15,0,0.44,2307.11
19,0.1,2.36916912689209,10,100,0.15,0,0.74,2307.11
20,0.1338,2.3430123428344727,10,100,0.15,0,0.46,2307.11
21,0.1,2.342505512237549,10,100,0.15,0,0.52,2307.11
22,0.1,2.348310326766968,10,100,0.15,0,0.49,2307.11
23,0.1166,2.2921162994384767,10,100,0.15,0,0.54,2307.11
24,0.135,2.286477335357666,10,100,0.15,0,0.49,2307.11
25,0.1,2.379148220062256,10,100,0.15,0,0.58,2307.11
26,0.1055,2.30428303527832,10,100,0.15,0,0.53,2307.11
27,0.1,2.346569741821289,10,100,0.15,0,0.57,2307.11
28,0.1257,2.2778811988830565,10,100,0.15,0,0.95,2307.11
29,0.131,2.286363818359375,10,100,0.15,0,0.93,2307.11
30,0.1411,2.327261204147339,10,100,0.15,0,0.54,2307.11
31,0.1462,2.254043756866455,10,100,0.15,0,0.61,2307.11
32,0.1412,2.281081212615967,10,100,0.15,0,0.54,2307.11
33,0.1474,2.297984268951416,10,100,0.15,0,0.61,2307.11
34,0.1492,2.2221480968475342,10,100,0.15,0,0.57,2307.11
35,0.1565,2.240192237472534,10,100,0.15,0,0.63,2307.11
36,0.1359,2.2217650775909425,10,100,0.15,0,0.57,2307.11
37,0.1777,2.24094981842041,10,100,0.15,0,0.68,2307.11
38,0.1617,2.250122624206543,10,100,0.15,0,0.64,2307.11
39,0.1576,2.2091505464553833,10,100,0.15,0,1.04,2307.11
40,0.1717,2.2085061668395998,10,100,0.15,0,0.93,2307.11
41,0.171,2.189681114196777,10,100,0.15,0,0.66,2307.11
42,0.1547,2.2081429000854493,10,100,0.15,0,0.63,2307.11
43,0.1823,2.1887769409179687,10,100,0.15,0,0.62,2307.11
44,0.1487,2.232027671813965,10,100,0.15,0,0.64,2307.11
45,0.1945,2.1669008796691895,10,100,0.15,0,0.69,2307.11
46,0.1638,2.158706608581543,10,100,0.15,0,0.72,2307.11
47,0.1772,2.1635639579772947,10,100,0.15,0,0.77,2307.11
48,0.1829,2.1196918243408205,10,100,0.15,0,0.7,2307.11
49,0.2192,2.1156256183624267,10,100,0.15,0,0.66,2307.11
50,0.1999,2.121955411338806,10,100,0.15,0,0.71,2307.11
51,0.2202,2.1071366277694703,10,100,0.15,0,1.14,2307.11
52,0.1702,2.1146087677001955,10,100,0.15,0,1.04,2307.11
53,0.2056,2.09229739074707,10,100,0.15,0,0.81,2307.11
54,0.2021,2.064723411560059,10,100,0.15,0,0.73,2307.11
55,0.2204,2.0677829586029053,10,100,0.15,0,0.68,2307.11
56,0.2227,2.1275921459197997,10,100,0.15,0,0.73,2307.11
57,0.2454,2.046069108200073,10,100,0.15,0,0.69,2307.11
58,0.2395,2.0540681022644045,10,100,0.15,0,0.69,2307.11
59,0.225,2.027300980377197,10,100,0.15,0,0.73,2307.11
60,0.2107,2.1300869705200194,10,100,0.15,0,0.74,2307.11
61,0.2053,2.150369521713257,10,100,0.15,0,0.74,2307.11
62,0.2326,2.0248880582809448,10,100,0.15,0,0.87,2307.11
63,0.2567,2.009334099006653,10,100,0.15,0,0.82,2307.11
64,0.2519,1.9523981287002563,10,100,0.15,0,1.25,2307.11
65,0.2164,1.9950843502044677,10,100,0.15,0,1.19,2307.11
66,0.2775,1.9454990503311158,10,100,0.15,0,0.78,2307.11
67,0.2563,1.960571816444397,10,100,0.15,0,0.95,2307.11
68,0.2895,1.9593530153274537,10,100,0.15,0,0.81,2307.11
69,0.2789,1.949321145439148,10,100,0.15,0,0.8,2307.11
70,0.2471,2.090269918823242,10,100,0.15,0,0.8,2307.11
71,0.2625,2.02640179977417,10,100,0.15,0,0.85,2307.11
72,0.2256,2.066562162017822,10,100,0.15,0,0.81,2307.11
73,0.2314,2.0309410022735594,10,100,0.15,0,0.83,2307.11
74,0.2295,2.043300826263428,10,100,0.15,0,0.78,2307.11
75,0.2645,1.9439582725524902,10,100,0.15,0,0.84,2307.11
76,0.2403,1.985565811920166,10,100,0.15,0,1.29,2307.11
77,0.262,1.9400897989273072,10,100,0.15,0,1.25,2307.11
78,0.2972,1.9247946231842041,10,100,0.15,0,0.97,2307.11
79,0.3008,1.8777674743652344,10,100,0.15,0,0.85,2307.11
80,0.2838,1.9099514869689942,10,100,0.15,0,0.84,2307.11
81,0.327,1.8598297737121583,10,100,0.15,0,0.85,2307.11
82,0.2871,1.9435549552917482,10,100,0.15,0,0.86,2307.11
83,0.3397,1.826614949798584,10,100,0.15,0,0.84,2307.11
84,0.2652,1.921838617706299,10,100,0.15,0,0.85,2307.11
85,0.3179,1.8371115219116212,10,100,0.15,0,0.87,2307.11
86,0.3195,1.8874550521850586,10,100,0.15,0,0.86,2307.11
87,0.3271,1.8299922214508058,10,100,0.15,0,0.82,2307.11
88,0.3324,1.8167106952667236,10,100,0.15,0,1.42,2307.11
89,0.3163,1.842667267227173,10,100,0.15,0,1.89,2307.11
90,0.3347,1.7831678241729736,10,100,0.15,0,0.88,2307.11
91,0.3055,1.8808660465240479,10,100,0.15,0,0.86,2307.11
92,0.3095,1.841303484916687,10,100,0.15,0,0.89,2307.11
93,0.2948,1.9389396118164062,10,100,0.15,0,0.89,2307.11
94,0.3169,1.811133353805542,10,100,0.15,0,0.89,2307.11
95,0.3112,1.8738603717803954,10,100,0.15,0,0.98,2307.11
96,0.3194,1.8188379684448241,10,100,0.15,0,0.94,2307.11
97,0.3079,1.886857650756836,10,100,0.15,0,1.44,2307.11
98,0.3214,1.8181754711151124,10,100,0.15,0,0.91,2307.11
99,0.2939,1.873958437538147,10,100,0.15,0,1.46,2307.11
100,0.3173,1.8101091592788696,10,100,0.15,0,1.92,2307.11
