round,test_accuracy,test_loss,num_selected,total_clients,epsilon,change_events,selection_time_ms,server_memory_mb
1,,,50,100,1.0,0,0.26,1990.89
2,,,50,100,1.0,0,0.08,1990.89
3,,,50,100,1.0,0,0.11,1990.89
4,,,50,100,1.0,0,0.09,1990.89
5,0.1007,2.305680116653442,50,100,1.0,0,0.09,1990.89
6,,,50,100,1.0,0,0.11,1990.89
7,,,50,100,1.0,0,0.08,1990.89
8,,,50,100,1.0,0,0.08,1990.89
9,,,50,100,1.0,0,0.11,1990.89
10,0.1452,2.277478670501709,50,100,1.0,0,0.09,1990.89
11,,,50,100,1.0,0,0.09,1990.89
12,,,50,100,1.0,0,0.11,1990.89
13,,,50,100,1.0,0,0.08,1990.89
14,,,50,100,1.0,0,0.09,1990.89
15,0.1829,2.234311854553223,50,100,1.0,0,0.1,1990.89
16,,,50,100,1.0,0,0.08,1990.89
17,,,50,100,1.0,0,0.08,1990.89
18,,,50,100,1.0,0,0.12,1990.89
19,,,50,100,1.0,0,0.08,1990.89
20,0.2175,2.1032260570526122,50,100,1.0,0,0.08,1990.89
21,,,50,100,1.0,0,0.12,1990.89
22,,,50,100,1.0,0,0.09,1990.89
23,,,50,100,1.0,0,0.09,1990.89
24,,,50,100,1.0,0,0.11,1990.89
25,0.2716,2.0091275833129885,50,100,1.0,0,0.08,1990.89
26,,,50,100,0.1051,0,2.07,1990.89
27,,,50,100,0.1121,2,2.57,1990.89
28,,,50,100,0.1271,4,1.72,1990.89
29,,,50,100,0.1462,7,1.64,1990.89
30,0.2918,1.9805990104675293,50,100,0.1613,6,2.49,1990.89
31,,,50,100,0.1645,6,1.86,1990.89
32,,,50,100,0.1638,2,1.73,1990.89
33,,,50,100,0.1711,11,2.69,1990.89
34,,,50,100,0.1825,5,1.78,1990.89
35,0.301,1.9403639915466309,50,100,0.1899,9,1.82,1990.89
36,,,50,100,0.1933,11,2.93,1990.89
37,,,50,100,0.1928,4,1.77,1990.89
38,,,50,100,0.1963,9,1.89,1990.89
39,,,50,100,0.2038,9,1.8,1990.89
40,0.3242,1.8767291954040528,50,100,0.2034,9,1.81,1990.89
41,,,50,100,0.2069,5,1.79,1990.89
42,,,50,100,0.2105,8,1.92,1990.89
43,,,50,100,0.2141,8,1.84,1990.89
44,,,50,100,0.2178,10,1.82,1990.89
45,0.3493,1.8142182064056396,50,100,0.2254,8,1.89,1990.89
46,,,50,100,0.241,8,1.94,1990.89
47,,,50,100,0.2406,9,1.9,1990.89
48,,,50,100,0.2363,7,1.85,1990.89
49,,,50,100,0.2359,9,2.09,1990.89
50,0.3656,1.7738441869735717,50,100,0.2356,2,1.84,1990.89
51,,,50,100,0.2352,11,1.91,1990.89
52,,,50,100,0.2389,8,1.89,1990.89
53,,,50,100,0.2466,8,1.88,1990.89
54,,,50,100,0.2422,11,1.87,1990.89
55,0.3741,1.7414586353302002,50,100,0.2419,8,1.96,1990.89
56,,,50,100,0.2336,9,1.92,1990.89
57,,,50,100,0.2253,8,1.88,1990.89
58,,,50,100,0.225,5,1.93,1990.89
59,,,50,100,0.2287,10,1.88,1990.89
60,0.3856,1.717028150367737,50,100,0.2324,7,1.94,1990.89
61,,,50,100,0.2362,7,1.97,1990.89
62,,,50,100,0.2319,8,1.96,1990.89
63,,,50,100,0.2357,11,1.86,1990.89
64,,,50,100,0.2354,8,1.96,1990.89
65,0.3969,1.6894254590988158,50,100,0.2272,9,2.01,1990.89
66,,,50,100,0.227,8,1.92,1990.89
67,,,50,100,0.2308,10,1.99,1990.89
68,,,50,100,0.2386,8,2.02,1990.89
69,,,50,100,0.2423,10,1.91,1990.89
70,0.4109,1.6699008659362793,50,100,0.2421,7,1.9,1990.89
71,,,50,100,0.2419,12,2.0,1990.89
72,,,50,100,0.2377,3,3.17,1990.89
73,,,50,100,0.2255,6,2.19,1990.89
74,,,50,100,0.2253,9,2.08,1990.89
75,0.4035,1.6546961715698243,50,100,0.2251,8,3.01,1990.89
76,,,50,100,0.2209,7,2.34,1990.89
77,,,50,100,0.2207,9,1.94,1990.89
78,,,50,100,0.2205,10,3.16,1990.89
79,,,50,100,0.2283,9,2.0,1990.89
80,0.4178,1.626243030166626,50,100,0.2162,6,2.07,1990.89
81,,,50,100,0.22,10,2.42,1990.89
82,,,50,100,0.2238,6,2.0,1990.89
83,,,50,100,0.2276,9,2.02,1990.89
84,,,50,100,0.2434,9,2.01,1990.89
85,0.4261,1.609230721282959,50,100,0.2472,13,2.15,1990.89
86,,,50,100,0.2471,7,2.05,1990.89
87,,,50,100,0.2509,11,3.75,1990.89
88,,,50,100,0.2467,10,2.14,1990.89
89,,,50,100,0.2546,5,3.61,1990.89
90,0.4291,1.5931425706863402,50,100,0.2544,7,2.02,1990.89
91,,,50,100,0.2582,10,2.06,1990.89
92,,,50,100,0.266,8,3.09,1990.89
93,,,50,100,0.2618,9,1.96,1990.89
94,,,50,100,0.2537,11,2.06,1990.89
95,0.4383,1.571733597755432,50,100,0.2415,5,4.34,1990.89
96,,,50,100,0.2373,6,2.14,1990.89
97,,,50,100,0.2412,10,2.05,1990.89
98,,,50,100,0.237,5,3.27,1990.89
99,,,50,100,0.2448,10,2.27,1990.89
100,0.4495,1.5456071361541748,50,100,0.2367,8,2.29,1990.89
