round,test_accuracy,test_loss,num_selected,total_clients,epsilon,change_events,selection_time_ms,server_memory_mb
1,0.1,2.3880491539001465,5,20,0.15,0,0.13,1995.97
2,0.1,2.411447287750244,5,20,0.15,0,0.23,1995.97
3,0.1771,2.3473161598205565,5,20,0.15,0,0.21,1995.97
4,0.1404,2.3691942779541018,5,20,0.15,0,0.25,1995.97
5,0.2246,2.127242203903198,5,20,0.15,0,0.2,1995.97
6,0.2139,2.1168080333709716,5,20,0.15,0,0.23,1995.97
7,0.213,2.117048163795471,5,20,0.15,0,0.23,1995.97
8,0.2292,2.10096067199707,5,20,0.15,0,0.21,1995.97
9,0.2533,2.1934776626586916,5,20,0.15,0,0.22,1995.97
10,0.252,2.0053991580963135,5,20,0.15,0,0.22,1995.97
11,0.2776,1.9531139207839965,5,20,0.15,0,0.23,1995.97
12,0.2884,1.9198311653137208,5,20,0.15,0,0.33,1995.97
13,0.2602,1.9380852802276611,5,20,0.15,0,0.23,1995.97
14,0.2927,1.8492542867660522,5,20,0.15,0,0.24,1995.97
15,0.3432,1.7644770771026612,5,20,0.15,0,0.23,1995.97
