round,test_accuracy,test_loss,num_selected,total_clients,epsilon,change_events,selection_time_ms,server_memory_mb
1,,,50,100,1.0,0,0.3,1990.92
2,,,50,100,1.0,0,0.08,1990.92
3,,,50,100,1.0,0,0.08,1990.92
4,,,50,100,1.0,0,0.1,1990.92
5,0.1113,2.2903117458343507,50,100,1.0,0,0.09,1990.92
6,,,50,100,1.0,0,0.11,1990.92
7,,,50,100,1.0,0,0.08,1990.92
8,,,50,100,1.0,0,0.08,1990.92
9,,,50,100,1.0,0,0.09,1990.92
10,0.1439,2.2597387214660642,50,100,1.0,0,0.13,1990.92
11,,,50,100,1.0,0,0.08,1990.92
12,,,50,100,1.0,0,0.1,1990.92
13,,,50,100,1.0,0,0.08,1990.92
14,,,50,100,1.0,0,0.09,1990.92
15,0.1759,2.231988513946533,50,100,1.0,0,0.11,1990.92
16,,,50,100,1.0,0,0.11,1990.92
17,,,50,100,1.0,0,0.08,1990.92
18,,,50,100,1.0,0,0.08,1990.92
19,,,50,100,1.0,0,0.1,1990.92
20,0.1865,2.2059502265930178,50,100,1.0,0,0.08,1990.92
21,,,50,100,1.0,0,0.09,1990.92
22,,,50,100,1.0,0,0.12,1990.92
23,,,50,100,1.0,0,0.09,1990.92
24,,,50,100,1.0,0,0.08,1990.92
25,0.1833,2.1666617038726805,50,100,1.0,0,0.08,1990.92
26,,,50,100,0.1171,3,1.85,1990.92
27,,,50,100,0.124,2,1.67,1990.92
28,,,50,100,0.131,4,1.56,1990.92
29,,,50,100,0.1461,5,1.71,1990.92
30,0.2114,2.1629129188537597,50,100,0.1492,5,1.71,1990.92
31,,,50,100,0.1524,4,2.36,1990.92
32,,,50,100,0.1517,3,1.85,1990.92
33,,,50,100,0.175,12,3.14,1990.92
34,,,50,100,0.1824,6,1.77,1990.92
35,0.2696,2.0222033292770387,50,100,0.1858,7,1.75,1990.92
36,,,50,100,0.1852,4,2.71,1990.92
37,,,50,100,0.1887,11,1.95,1990.92
38,,,50,100,0.1922,5,1.78,1990.92
39,,,50,100,0.1957,10,1.78,1990.92
40,0.2973,1.9672547653198242,50,100,0.1912,4,1.76,1990.92
41,,,50,100,0.1868,10,1.94,1990.92
42,,,50,100,0.1983,12,1.79,1990.92
43,,,50,100,0.198,10,1.81,1990.92
44,,,50,100,0.1936,3,1.81,1990.92
45,0.3332,1.8980312057495117,50,100,0.1892,10,1.78,1990.92
46,,,50,100,0.1929,7,1.91,1990.92
47,,,50,100,0.1966,9,1.84,1990.92
48,,,50,100,0.1963,11,1.88,1990.92
49,,,50,100,0.196,6,2.37,1990.92
50,0.3464,1.8615054904937745,50,100,0.1957,5,1.93,1990.92
51,,,50,100,0.1954,9,3.04,1990.92
52,,,50,100,0.1991,8,2.0,1990.92
53,,,50,100,0.2068,10,1.97,1990.92
54,,,50,100,0.2225,12,3.14,1990.92
55,0.3434,1.8157523057937621,50,100,0.2222,8,1.85,1990.92
56,,,50,100,0.2298,7,1.89,1990.92
57,,,50,100,0.2296,8,1.77,1990.92
58,,,50,100,0.2333,11,2.01,1990.92
59,,,50,100,0.237,4,1.84,1990.92
60,0.3552,1.766367505645752,50,100,0.2447,16,2.07,1990.92
61,,,50,100,0.2444,7,1.87,1990.92
62,,,50,100,0.2481,15,2.91,1990.92
63,,,50,100,0.2438,4,1.95,1990.92
64,,,50,100,0.2396,5,1.91,1990.92
65,0.3815,1.725556362915039,50,100,0.2393,13,2.44,1990.92
66,,,50,100,0.2431,8,2.91,1990.92
67,,,50,100,0.2348,5,2.03,1990.92
68,,,50,100,0.2306,10,1.96,1990.92
69,,,50,100,0.2263,7,1.83,1990.92
70,0.4038,1.6930118299484254,50,100,0.2301,7,2.14,1990.92
71,,,50,100,0.2179,11,1.97,1990.92
72,,,50,100,0.2136,6,2.02,1990.92
73,,,50,100,0.2134,8,2.0,1990.92
74,,,50,100,0.2172,9,1.93,1990.92
75,0.4141,1.6559302444458008,50,100,0.213,10,2.29,1990.92
76,,,50,100,0.2167,6,3.38,1990.92
77,,,50,100,0.2205,8,2.01,1990.92
78,,,50,100,0.2203,11,1.98,1990.92
79,,,50,100,0.2201,4,3.05,1990.92
80,0.4156,1.641320832824707,50,100,0.2279,8,2.03,1990.92
81,,,50,100,0.2237,9,2.04,1990.92
82,,,50,100,0.2236,10,2.22,1990.92
83,,,50,100,0.2274,8,2.06,1990.92
84,,,50,100,0.2272,10,2.0,1990.92
85,0.4295,1.6100172348022461,50,100,0.227,6,2.42,1990.92
86,,,50,100,0.2268,9,2.02,1990.92
87,,,50,100,0.2267,13,3.21,1990.92
88,,,50,100,0.2225,9,2.04,1990.92
89,,,50,100,0.2223,3,3.36,1990.92
90,0.4362,1.5835300331115723,50,100,0.2222,13,3.04,1990.92
91,,,50,100,0.222,5,2.15,1990.92
92,,,50,100,0.2339,13,2.04,1990.92
93,,,50,100,0.2297,8,2.03,1990.92
94,,,50,100,0.2296,12,2.12,1990.92
95,0.4392,1.5676567865371704,50,100,0.2254,7,2.12,1990.92
96,,,50,100,0.2253,7,2.1,1990.92
97,,,50,100,0.2212,9,2.08,1990.92
98,,,50,100,0.217,8,2.09,1990.92
99,,,50,100,0.2169,7,2.2,1990.92
100,0.4516,1.551116478729248,50,100,0.2168,7,2.05,1990.92
