round,test_accuracy,test_loss,num_selected,total_clients,epsilon,change_events,selection_time_ms,server_memory_mb
1,,,36,100,1.0,0,0.23,1990.14
2,,,36,100,1.0,0,0.08,1990.14
3,,,36,100,1.0,0,0.11,1990.14
4,,,36,100,1.0,0,0.1,1990.14
5,0.1,2.3340736110687255,36,100,1.0,0,0.08,1990.14
6,,,36,100,1.0,0,0.09,1990.14
7,,,36,100,1.0,0,0.13,1990.14
8,,,36,100,1.0,0,0.11,1990.14
9,,,36,100,1.0,0,0.08,1990.14
10,0.1137,2.279337896728516,36,100,1.0,0,0.08,1990.14
11,,,36,100,1.0,0,0.09,1990.14
12,,,36,100,1.0,0,0.1,1990.14
13,,,36,100,1.0,0,0.08,1990.14
14,,,36,100,1.0,0,0.08,1990.14
15,0.1663,2.215989756011963,36,100,1.0,0,0.09,1990.14
16,,,36,100,1.0,0,0.1,1990.14
17,,,36,100,1.0,0,0.08,1990.14
18,,,36,100,1.0,0,0.1,1990.14
19,,,36,100,1.0,0,0.08,1990.14
20,0.2123,2.079963988876343,36,100,1.0,0,0.11,1990.14
21,,,36,100,1.0,0,0.1,1990.14
22,,,36,100,1.0,0,0.08,1990.14
23,,,36,100,1.0,0,0.13,1990.14
24,,,36,100,1.0,0,0.08,1990.14
25,0.2704,2.0247274852752684,36,100,1.0,0,0.08,1990.14
26,,,36,100,0.1149,0,2.12,1990.14
27,,,36,100,0.1216,2,1.73,1990.14
28,,,36,100,0.1364,4,2.69,1990.14
29,,,36,100,0.1394,1,1.71,1990.14
30,0.2697,1.997659412765503,36,100,0.1384,2,1.72,1990.14
31,,,36,100,0.1375,4,1.74,1990.14
32,,,36,100,0.1407,3,1.55,1990.14
33,,,36,100,0.152,5,1.71,1990.14
34,,,36,100,0.1592,4,1.74,1990.14
35,0.3027,1.9713979042053222,36,100,0.1586,4,2.44,1990.14
36,,,36,100,0.162,3,1.64,1990.14
37,,,36,100,0.1614,6,1.74,1990.14
38,,,36,100,0.1688,5,1.68,1990.14
39,,,36,100,0.1723,5,2.03,1990.14
40,0.281,1.9422931812286377,36,100,0.1758,3,1.66,1990.14
41,,,36,100,0.1794,7,1.84,1990.14
42,,,36,100,0.1749,5,1.79,1990.14
43,,,36,100,0.1705,6,2.33,1990.14
44,,,36,100,0.1741,3,1.81,1990.14
45,0.2957,1.897957463645935,36,100,0.1778,3,3.1,1990.14
46,,,36,100,0.1854,10,1.71,1990.14
47,,,36,100,0.181,4,1.69,1990.14
48,,,36,100,0.1806,4,1.76,1990.14
49,,,36,100,0.1883,6,3.05,1990.14
50,0.3388,1.8227458856582641,36,100,0.1999,7,1.85,1990.14
51,,,36,100,0.2076,8,1.87,1990.14
52,,,36,100,0.2192,7,1.9,1990.14
53,,,36,100,0.2228,6,1.97,1990.15
54,,,36,100,0.2264,4,3.0,1990.15
55,0.3501,1.77589252204895,36,100,0.2221,6,1.93,1990.15
56,,,36,100,0.2137,6,1.82,1990.15
57,,,36,100,0.2094,4,1.93,1990.15
58,,,36,100,0.2091,6,1.95,1990.15
59,,,36,100,0.2049,6,2.13,1990.15
60,0.3753,1.7278685749053955,36,100,0.2086,6,2.91,1990.15
61,,,36,100,0.2083,3,1.71,1990.15
62,,,36,100,0.2,6,1.7,1990.15
63,,,36,100,0.2037,6,1.8,1990.15
64,,,36,100,0.2075,5,2.56,1990.15
65,0.3962,1.6828666561126708,36,100,0.2072,6,1.86,1990.15
66,,,36,100,0.2029,3,1.81,1990.15
67,,,36,100,0.1987,7,1.74,1990.15
68,,,36,100,0.2104,9,1.76,1990.15
69,,,36,100,0.2062,6,2.23,1990.15
70,0.4048,1.6517795774459838,36,100,0.2059,6,1.87,1990.15
71,,,36,100,0.2096,4,3.0,1990.15
72,,,36,100,0.2094,5,1.86,1990.15
73,,,36,100,0.2091,6,2.1,1990.15
74,,,36,100,0.2209,8,1.9,1990.15
75,0.4037,1.632712972831726,36,100,0.2206,7,2.0,1990.15
76,,,36,100,0.2284,5,2.06,1990.15
77,,,36,100,0.2162,2,1.93,1990.15
78,,,36,100,0.2079,4,2.78,1990.15
79,,,36,100,0.1997,5,1.97,1990.15
80,0.393,1.6373335571289063,36,100,0.2075,8,1.88,1990.15
81,,,36,100,0.2233,6,1.94,1990.15
82,,,36,100,0.2191,6,2.79,1990.15
83,,,36,100,0.2269,7,2.05,1990.15
84,,,36,100,0.2187,9,1.78,1990.15
85,0.4249,1.5760508346557618,36,100,0.2185,6,2.05,1990.15
86,,,36,100,0.2222,6,3.01,1990.15
87,,,36,100,0.222,5,2.05,1990.15
88,,,36,100,0.2259,8,2.04,1990.15
89,,,36,100,0.2337,7,1.89,1990.15
90,0.4382,1.5762113521575927,36,100,0.2415,6,2.71,1990.15
91,,,36,100,0.2413,6,1.94,1990.15
92,,,36,100,0.2451,8,2.13,1990.15
93,,,36,100,0.2449,4,1.89,1990.15
94,,,36,100,0.2367,6,2.54,1990.15
95,0.4486,1.5469883750915527,36,100,0.2285,6,1.85,1990.15
96,,,36,100,0.2323,6,2.04,1990.15
97,,,36,100,0.2281,5,1.91,1990.15
98,,,36,100,0.2239,5,3.01,1990.15
99,,,36,100,0.2237,10,2.65,1990.15
100,0.4507,1.5281479873657227,36,100,0.2155,7,2.05,1990.15
