round,test_accuracy,test_loss,num_selected,total_clients,epsilon,change_events,selection_time_ms,server_memory_mb
1,0.1,2.333258550262451,5,20,0.0,0,0.03,1995.47
2,0.1695,2.293699010467529,5,20,0.0,0,0.03,1995.47
3,0.2374,2.1648709575653076,5,20,0.0,0,0.03,1995.47
4,0.2614,2.079506562423706,5,20,0.0,0,0.03,1995.47
5,0.2785,2.0248786321640013,5,20,0.0,0,0.03,1995.47
6,0.2933,1.954174270248413,5,20,0.0,0,0.04,1995.47
7,0.3176,1.8524252696990966,5,20,0.0,0,0.04,1995.47
8,0.3284,1.8007321844100952,5,20,0.0,0,0.04,1995.47
9,0.3584,1.7595369590759278,5,20,0.0,0,0.04,1995.47
10,0.3556,1.751026371383667,5,20,0.0,0,0.04,1995.47
11,0.3752,1.6974051237106322,5,20,0.0,0,0.04,1995.47
12,0.3913,1.6794172748565674,5,20,0.0,0,0.05,1995.47
13,0.3866,1.6779342220306397,5,20,0.0,0,0.05,1995.47
14,0.4071,1.6396561437606811,5,20,0.0,0,0.05,1995.47
15,0.4119,1.6155865533828735,5,20,0.0,0,0.06,1995.47
