round,test_accuracy,test_loss,num_selected,total_clients,epsilon,change_events,selection_time_ms,server_memory_mb
1,0.1,2.305721963119507,10,100,0.0,0,0.08,2307.1
2,0.1,2.3190626625061035,10,100,0.0,0,0.11,2307.1
3,0.1,2.352115563583374,10,100,0.0,0,0.11,2307.1
4,0.1,2.3666323432922365,10,100,0.0,0,0.12,2307.1
5,0.1,2.3574464321136475,10,100,0.0,0,0.13,2307.1
6,0.1,2.34057756690979,10,100,0.0,0,0.1,2307.1
7,0.1,2.3453576663970948,10,100,0.0,0,0.09,2307.1
8,0.1002,2.3348298305511475,10,100,0.0,0,0.09,2307.1
9,0.1,2.3333037002563475,10,100,0.0,0,0.1,2307.1
10,0.1259,2.325275631713867,10,100,0.0,0,0.1,2307.1
11,0.1016,2.3259564487457274,10,100,0.0,0,0.1,2307.1
12,0.105,2.313594906234741,10,100,0.0,0,0.11,2307.1
13,0.1057,2.314672252655029,10,100,0.0,0,0.1,2307.1
14,0.1177,2.29881508102417,10,100,0.0,0,0.11,2307.1
15,0.1212,2.294555852127075,10,100,0.0,0,0.11,2307.1
16,0.1481,2.278163639831543,10,100,0.0,0,0.16,2307.1
17,0.1405,2.263920361328125,10,100,0.0,0,0.17,2307.1
18,0.1945,2.2392037162780762,10,100,0.0,0,0.16,2307.1
19,0.1671,2.2344762519836427,10,100,0.0,0,0.11,2307.1
20,0.1932,2.2157529571533203,10,100,0.0,0,0.12,2307.1
21,0.1826,2.186768626785278,10,100,0.0,0,0.13,2307.1
22,0.2041,2.1681030910491943,10,100,0.0,0,0.12,2307.1
23,0.1943,2.146105152130127,10,100,0.0,0,0.16,2307.1
24,0.19,2.1450758697509764,10,100,0.0,0,0.12,2307.1
25,0.2175,2.1129893455505373,10,100,0.0,0,0.16,2307.1
26,0.196,2.108362963485718,10,100,0.0,0,0.12,2307.1
27,0.225,2.0938615112304686,10,100,0.0,0,0.13,2307.1
28,0.2057,2.0827950958251953,10,100,0.0,0,0.13,2307.1
29,0.2282,2.0953918519973755,10,100,0.0,0,0.18,2307.1
30,0.212,2.0766381858825684,10,100,0.0,0,0.2,2307.1
31,0.232,2.102212600326538,10,100,0.0,0,0.13,2307.1
32,0.231,2.069634098815918,10,100,0.0,0,0.13,2307.1
33,0.2567,2.057776863479614,10,100,0.0,0,0.19,2307.1
34,0.2173,2.0475446575164793,10,100,0.0,0,0.14,2307.1
35,0.2391,2.0417589485168457,10,100,0.0,0,0.14,2307.1
36,0.2023,2.069963140869141,10,100,0.0,0,0.15,2307.1
37,0.2365,2.0263736186981203,10,100,0.0,0,0.15,2307.1
38,0.235,2.0288250022888183,10,100,0.0,0,0.16,2307.1
39,0.2366,2.0186086296081545,10,100,0.0,0,0.14,2307.1
40,0.2635,2.0098980587005615,10,100,0.0,0,0.15,2307.1
41,0.2427,2.0133627574920654,10,100,0.0,0,0.16,2307.1
42,0.256,2.0074883335113527,10,100,0.0,0,0.25,2307.1
43,0.2532,2.004951683425903,10,100,0.0,0,0.26,2307.1
44,0.2659,1.9857313533782959,10,100,0.0,0,0.16,2307.1
45,0.2431,2.0093313167572022,10,100,0.0,0,0.2,2307.1
46,0.2754,1.9767697860717774,10,100,0.0,0,0.16,2307.1
47,0.2449,2.01004706363678,10,100,0.0,0,0.16,2307.1
48,0.2819,1.963782911300659,10,100,0.0,0,0.16,2307.1
49,0.2672,1.9783447338104247,10,100,0.0,0,0.23,2307.1
50,0.2691,2.017852473449707,10,100,0.0,0,0.17,2307.1
51,0.2725,1.9579009757995605,10,100,0.0,0,0.17,2307.1
52,0.2724,1.98053916015625,10,100,0.0,0,0.19,2307.1
53,0.2602,1.9578453922271728,10,100,0.0,0,0.22,2307.1
54,0.2787,1.9662796144485473,10,100,0.0,0,0.17,2307.1
55,0.2726,1.9465441680908202,10,100,0.0,0,0.29,2307.1
56,0.2721,1.945073352432251,10,100,0.0,0,0.3,2307.1
57,0.2776,1.9356231143951417,10,100,0.0,0,0.18,2307.1
58,0.2959,1.9236068569183349,10,100,0.0,0,0.23,2307.1
59,0.2819,1.9358259922027587,10,100,0.0,0,0.18,2307.1
60,0.3065,1.9123324434280395,10,100,0.0,0,0.18,2307.1
61,0.2818,1.9342484079360962,10,100,0.0,0,0.18,2307.1
62,0.2991,1.9058910774230957,10,100,0.0,0,0.18,2307.1
63,0.2871,1.9300648719787599,10,100,0.0,0,0.18,2307.1
64,0.2978,1.8982872358322143,10,100,0.0,0,0.23,2307.1
65,0.2923,1.9203408374786377,10,100,0.0,0,0.29,2307.1
66,0.3033,1.8846246103286743,10,100,0.0,0,0.24,2307.1
67,0.2943,1.9118496829986573,10,100,0.0,0,0.29,2307.1
68,0.3204,1.8560574188232422,10,100,0.0,0,0.3,2307.1
69,0.2917,1.909545612335205,10,100,0.0,0,0.21,2307.1
70,0.3028,1.8724271890640258,10,100,0.0,0,0.21,2307.1
71,0.2952,1.9199868503570556,10,100,0.0,0,0.24,2307.1
72,0.2973,1.8667246356964111,10,100,0.0,0,0.24,2307.1
73,0.2905,1.9267771617889404,10,100,0.0,0,0.2,2307.1
74,0.2717,1.8772404870986938,10,100,0.0,0,0.21,2307.1
75,0.2951,1.9066468364715576,10,100,0.0,0,0.24,2307.1
76,0.3077,1.8495099641799926,10,100,0.0,0,0.25,2307.1
77,0.2999,1.867039503288269,10,100,0.0,0,0.2,2307.1
78,0.3034,1.838451413345337,10,100,0.0,0,0.21,2307.1
79,0.301,1.8587210603713988,10,100,0.0,0,0.26,2307.1
80,0.3077,1.8492279001235963,10,100,0.0,0,0.35,2307.1
81,0.3104,1.8527843292236328,10,100,0.0,0,0.34,2307.1
82,0.3227,1.7998297313690186,10,100,0.0,0,0.26,2307.1
83,0.3129,1.8436320615768433,10,100,0.0,0,0.22,2307.1
84,0.3435,1.781030164718628,10,100,0.0,0,0.22,2307.1
85,0.3213,1.8114218103408815,10,100,0.0,0,0.21,2307.1
86,0.3495,1.7665428640365601,10,100,0.0,0,0.23,2307.1
87,0.3177,1.8030746940612794,10,100,0.0,0,0.22,2307.1
88,0.3323,1.804122522354126,10,100,0.0,0,0.22,2307.1
89,0.3137,1.7981116176605225,10,100,0.0,0,0.22,2307.1
90,0.3333,1.7927312608718873,10,100,0.0,0,0.23,2307.1
91,0.3231,1.7844293630599977,10,100,0.0,0,0.28,2307.1
92,0.3835,1.716025050163269,10,100,0.0,0,0.38,2307.1
93,0.3527,1.7572069297790527,10,100,0.0,0,0.38,2307.1
94,0.3778,1.7113423204421998,10,100,0.0,0,0.23,2307.1
95,0.3646,1.7350090951919557,10,100,0.0,0,0.29,2307.1
96,0.3833,1.7027251775741576,10,100,0.0,0,0.24,2307.1
97,0.3622,1.7315645797729493,10,100,0.0,0,0.27,2307.1
98,0.3801,1.7011727405548096,10,100,0.0,0,0.25,2307.1
99,0.3759,1.7041369035720826,10,100,0.0,0,0.25,2307.1
100,0.398,1.684925756072998,10,100,0.0,0,0.28,2307.1
