round,test_accuracy,test_loss,num_selected,total_clients,epsilon,change_events,selection_time_ms,server_memory_mb
1,0.0817,2.307709945678711,10,100,0.2,0,0.17,1989.62
2,0.1,2.3379797019958497,10,100,0.2,0,0.3,1989.62
3,0.1241,2.3321464981079103,10,100,0.2,0,0.3,1989.62
4,0.1,2.351667858123779,10,100,0.2,0,0.54,1989.62
5,0.1,2.3500671939849855,10,100,0.2,0,0.38,1989.62
6,0.1507,2.3009997207641604,10,100,0.2,0,0.41,1989.62
7,0.1064,2.2965598430633545,10,100,0.2,0,0.37,1989.62
8,0.1,2.3086342044830324,10,100,0.2,0,0.51,1989.62
9,0.1036,2.301345588684082,10,100,0.2,0,0.46,1989.62
10,0.1003,2.3044580028533934,10,100,0.2,0,0.42,1989.62
11,0.1004,2.2854827484130857,10,100,0.2,0,0.46,1989.62
12,0.1145,2.296846231842041,10,100,0.2,0,0.47,1989.62
13,0.1528,2.266129696273804,10,100,0.2,0,0.54,1989.62
14,0.1557,2.254656799316406,10,100,0.2,0,0.73,1989.62
15,0.1384,2.2736993827819822,10,100,0.2,0,0.75,1989.62
16,0.1384,2.246791397857666,10,100,0.2,0,0.53,1989.62
17,0.1328,2.3565775779724123,10,100,0.2,0,0.55,1989.62
18,0.185,2.227564537811279,10,100,0.2,0,0.69,1989.62
19,0.1771,2.2563598686218262,10,100,0.2,0,0.57,1989.62
20,0.1417,2.239921523284912,10,100,0.2,0,0.59,1989.62
21,0.1821,2.224989710998535,10,100,0.2,0,0.68,1989.62
22,0.1817,2.2027387187957763,10,100,0.2,0,1.04,1989.62
23,0.1924,2.181930638885498,10,100,0.2,0,0.7,1989.62
24,0.2184,2.1898994174957274,10,100,0.2,0,1.02,1989.62
25,0.1304,2.3353186080932615,10,100,0.2,0,0.68,1989.62
26,0.1756,2.235984896850586,10,100,0.2,0,1.05,1989.62
27,0.1342,2.280599708175659,10,100,0.2,0,1.13,1989.62
28,0.1496,2.2169573951721193,10,100,0.2,0,0.95,1989.62
29,0.154,2.2364655540466307,10,100,0.2,0,0.76,1989.62
30,0.1475,2.272513796234131,10,100,0.2,0,0.82,1989.62
31,0.1532,2.2557966285705566,10,100,0.2,0,0.78,1989.62
32,0.1939,2.126868585205078,10,100,0.2,0,0.85,1989.62
33,0.208,2.1122334186553955,10,100,0.2,0,0.89,1989.62
34,0.1934,2.1394618701934816,10,100,0.2,0,0.98,1989.62
35,0.2311,2.0931763874053955,10,100,0.2,0,0.84,1989.62
36,0.2105,2.104971057891846,10,100,0.2,0,0.87,1989.62
37,0.2041,2.1074883726119995,10,100,0.2,0,1.39,1989.62
38,0.2092,2.1017286083221434,10,100,0.2,0,1.42,1989.62
39,0.1942,2.1624694160461426,10,100,0.2,0,0.98,1989.62
40,0.2043,2.2186948471069337,10,100,0.2,0,0.98,1989.62
41,0.2211,2.1282673194885255,10,100,0.2,0,0.99,1989.62
42,0.2375,2.116063692855835,10,100,0.2,0,1.01,1989.62
43,0.2336,2.0876578577041625,10,100,0.2,0,1.08,1989.62
44,0.1952,2.084424544906616,10,100,0.2,0,1.0,1989.62
45,0.2041,2.059462511634827,10,100,0.2,0,1.2,1989.62
46,0.2448,2.023851622581482,10,100,0.2,0,1.03,1989.62
47,0.2187,2.068127025604248,10,100,0.2,0,1.08,1989.62
48,0.2517,2.010782803726196,10,100,0.2,0,1.04,1989.62
49,0.1975,2.062329539680481,10,100,0.2,0,1.21,1989.62
50,0.2547,1.9957221521377564,10,100,0.2,0,1.59,1989.62
51,0.2461,2.028458714866638,10,100,0.2,0,1.7,1989.62
52,0.2567,1.9870796075820922,10,100,0.2,0,1.06,1989.62
53,0.2682,1.9916271879196168,10,100,0.2,0,1.2,1989.62
54,0.2525,1.973204962348938,10,100,0.2,0,1.23,1989.62
55,0.2997,1.9684173526763915,10,100,0.2,0,1.06,1989.62
56,0.2406,2.0453532342910767,10,100,0.2,0,1.1,1989.62
57,0.2655,1.9825581178665161,10,100,0.2,0,1.12,1989.62
58,0.2737,1.9493873416900636,10,100,0.2,0,1.12,1989.62
59,0.2915,1.9650443822860717,10,100,0.2,0,1.29,1989.62
60,0.2983,1.8990065242767333,10,100,0.2,0,1.48,1989.62
61,0.2902,1.9067443780899047,10,100,0.2,0,1.11,1989.62
62,0.281,1.9272200870513916,10,100,0.2,0,1.12,1989.62
63,0.3068,1.8901322443008424,10,100,0.2,0,1.58,1989.62
64,0.2975,1.88981137676239,10,100,0.2,0,1.96,1989.62
65,0.3089,1.91862399559021,10,100,0.2,0,1.1,1989.62
66,0.2942,1.971995796775818,10,100,0.2,0,1.09,1989.62
67,0.3064,1.902850093460083,10,100,0.2,0,1.09,1989.62
68,0.3233,1.8426647891998291,10,100,0.2,0,1.13,1989.62
69,0.3148,1.8427541561126708,10,100,0.2,0,1.14,1989.62
70,0.3293,1.8915799512863158,10,100,0.2,0,1.22,1989.62
71,0.2974,1.8709870401382447,10,100,0.2,0,1.21,1989.62
72,0.2944,1.8437168167114257,10,100,0.2,0,1.1,1989.62
73,0.2816,1.8417015113830566,10,100,0.2,0,1.15,1989.62
74,0.2933,1.9208244453430177,10,100,0.2,0,1.11,1989.62
75,0.3161,1.865968202972412,10,100,0.2,0,1.71,1989.62
76,0.3542,1.7999949575424194,10,100,0.2,0,2.06,1989.62
77,0.3084,1.8657031908035278,10,100,0.2,0,1.18,1989.62
78,0.3329,1.8343030607223512,10,100,0.2,0,1.86,1989.62
79,0.3426,1.7848546432495118,10,100,0.2,0,1.12,1989.62
80,0.3654,1.7537865293502808,10,100,0.2,0,1.16,1989.62
81,0.3274,1.8089346170425415,10,100,0.2,0,1.18,1989.62
82,0.3342,1.779745219039917,10,100,0.2,0,1.33,1989.62
83,0.3252,1.7740908512115479,10,100,0.2,0,1.13,1989.62
84,0.3056,1.8280342653274537,10,100,0.2,0,1.15,1989.62
85,0.3369,1.7764747055053711,10,100,0.2,0,1.13,1989.62
86,0.3285,1.8188285511016846,10,100,0.2,0,1.18,1989.62
87,0.3088,1.8576843971252441,10,100,0.2,0,2.17,1989.62
88,0.33,1.8300259689331055,10,100,0.2,0,1.82,1989.62
89,0.357,1.7774472957611085,10,100,0.2,0,1.3,1989.62
90,0.3478,1.7894577430725098,10,100,0.2,0,2.45,1989.62
91,0.3276,1.804025761795044,10,100,0.2,0,1.18,1989.62
92,0.3587,1.7887122200012207,10,100,0.2,0,1.25,1989.62
93,0.3242,1.8141170795440673,10,100,0.2,0,1.22,1989.62
94,0.3679,1.7647755048751832,10,100,0.2,0,1.21,1989.62
95,0.3521,1.782368130493164,10,100,0.2,0,1.21,1989.62
96,0.3444,1.7911259120941163,10,100,0.2,0,1.22,1989.62
97,0.3591,1.7771813674926757,10,100,0.2,0,1.71,1989.62
98,0.3609,1.7911670377731324,10,100,0.2,0,1.7,1989.62
99,0.3692,1.808657480430603,10,100,0.2,0,1.72,1989.62
