round,test_accuracy,test_loss,num_selected,total_clients,epsilon,change_events,selection_time_ms,server_memory_mb
1,0.1,2.418128994369507,5,30,1.0,0,0.07,2265.66
2,0.1,2.3772870025634765,5,30,1.0,0,0.1,2265.66
3,0.1294,2.416341419219971,5,30,1.0,0,0.11,2265.66
4,0.101,2.3863918827056887,5,30,1.0,0,0.1,2265.66
5,0.1113,2.3450429851531984,5,30,1.0,0,0.1,2265.66
6,0.1,2.357414963531494,5,30,1.0,0,0.1,2265.66
7,0.1,2.342679432296753,5,30,1.0,0,0.1,2265.66
8,0.1041,2.4373690116882325,5,30,1.0,0,0.1,2265.66
9,0.1792,2.2814201934814453,5,30,1.0,0,0.1,2265.66
10,0.2201,2.1822621742248534,5,30,1.0,0,0.1,2265.66
11,0.1883,2.1319996307373046,5,30,1.0,0,0.11,2265.66
12,0.2296,2.134736996078491,5,30,1.0,0,0.1,2265.66
13,0.2431,2.1633612739562986,5,30,1.0,0,0.09,2265.66
14,0.2708,2.0061637567520143,5,30,1.0,0,0.12,2265.66
15,0.2252,2.055259630584717,5,30,1.0,0,0.11,2265.66
16,0.2493,2.0672720127105713,5,30,1.0,0,0.09,2265.66
17,0.2861,1.9216719131469726,5,30,1.0,0,0.14,2265.66
18,0.2424,2.013074198913574,5,30,1.0,0,0.1,2265.66
19,0.3059,1.8708010320663453,5,30,1.0,0,0.1,2265.66
20,0.2055,2.05828824596405,5,30,1.0,0,0.16,2265.66
21,0.3341,1.8393094438552857,5,30,1.0,0,0.09,2265.66
22,0.2766,2.006414886856079,5,30,1.0,0,0.09,2265.66
23,0.3278,1.7605883182525635,5,30,1.0,0,0.09,2265.66
24,0.2824,1.8571175514221192,5,30,1.0,0,0.1,2265.66
25,0.2934,1.9839545734405517,5,30,1.0,0,0.1,2265.66
26,0.3024,1.9205347663879395,5,30,1.0,0,0.12,2265.66
27,0.3354,1.7220586265563964,5,30,1.0,0,0.16,2265.66
28,0.3511,1.725198030090332,5,30,1.0,0,0.14,2265.66
29,0.3957,1.6817549802780152,5,30,1.0,0,0.1,2265.66
30,0.3575,1.6915572116851807,5,30,1.0,0,0.1,2265.66
