round,test_accuracy,test_loss,num_selected,total_clients,epsilon,change_events,selection_time_ms,server_memory_mb
1,0.1169,2.4647713359832766,5,20,0.15,0,0.1,1995.97
2,0.1461,2.2664732376098633,5,20,0.15,0,0.22,1995.97
3,0.1741,2.163321982574463,5,20,0.15,0,0.25,1995.97
4,0.2412,2.010305843925476,5,20,0.15,0,0.34,1995.97
5,0.2879,1.9381312587738038,5,20,0.15,0,0.27,1995.97
6,0.2748,1.8999687936782836,5,20,0.15,0,0.29,1995.97
7,0.2663,1.9258085666656495,5,20,0.15,0,0.2,1995.97
8,0.3094,1.9189803817749023,5,20,0.15,0,0.2,1995.97
9,0.3396,1.756846371459961,5,20,0.15,0,0.39,1995.97
10,0.3566,1.841391600036621,5,20,0.15,0,0.33,1995.97
11,0.3553,1.7907295478820802,5,20,0.15,0,0.23,1995.97
12,0.3926,1.6753306200027467,5,20,0.15,0,0.33,1995.97
13,0.3887,1.635209973335266,5,20,0.15,0,0.34,1995.97
14,0.3795,1.6776838260650635,5,20,0.15,0,0.24,1995.97
15,0.3816,1.7296913763046264,5,20,0.15,0,0.31,1995.97
