round,test_accuracy,test_loss,num_selected,total_clients,epsilon,change_events,selection_time_ms,server_memory_mb
1,0.0975,2.3185885330200193,10,100,1.0,0,0.25,1988.94
2,0.1,2.3699126556396486,10,100,1.0,0,0.09,1988.94
3,0.1013,2.3637749618530273,10,100,1.0,0,0.08,1988.94
4,0.1,2.34278408203125,10,100,1.0,0,0.11,1988.94
5,0.1,2.3463708927154543,10,100,1.0,0,0.11,1988.94
6,0.1026,2.3089342639923096,10,100,1.0,0,0.12,1988.94
7,0.1043,2.3588339126586915,10,100,1.0,0,0.09,1988.94
8,0.1055,2.339979964065552,10,100,1.0,0,0.09,1988.94
9,0.1286,2.332197101211548,10,100,1.0,0,0.09,1988.94
10,0.1265,2.3010747611999514,10,100,1.0,0,0.15,1988.94
11,0.1091,2.3087811347961424,10,100,0.2735,0,1.32,1988.94
12,0.1179,2.30600297164917,10,100,0.2566,1,1.41,1988.94
13,0.1148,2.298345970916748,10,100,0.2398,1,1.45,1988.94
14,0.1399,2.267734410095215,10,100,0.219,0,1.63,1988.94
15,0.1147,2.3564034969329835,10,100,0.1982,0,1.5,1988.94
16,0.1061,2.295338430023193,10,100,0.1932,1,2.52,1988.94
17,0.1364,2.3528490062713625,10,100,0.1912,1,2.08,1988.94
18,0.1318,2.286801760864258,10,100,0.1891,0,1.89,1988.94
19,0.1114,2.320394123840332,10,100,0.1869,0,1.7,1988.94
20,0.1304,2.2861628410339354,10,100,0.1848,0,1.62,1988.94
21,0.1396,2.2397122398376466,10,100,0.1827,0,1.8,1988.94
22,0.1563,2.243189162826538,10,100,0.1763,0,1.91,1988.94
23,0.1165,2.3099041404724123,10,100,0.174,0,1.61,1988.94
24,0.1855,2.173070402908325,10,100,0.1756,1,1.69,1988.94
25,0.1664,2.2227437259674074,10,100,0.182,2,1.64,1988.94
26,0.179,2.2043138385772707,10,100,0.1807,2,2.09,1988.94
27,0.1817,2.1954915439605713,10,100,0.1915,3,1.69,1988.94
28,0.1787,2.1747895862579347,10,100,0.1905,0,2.56,1988.94
29,0.1961,2.1425196685791015,10,100,0.1936,1,2.68,1988.94
30,0.1668,2.172264781188965,10,100,0.2009,2,1.61,1988.94
31,0.1951,2.1725517307281494,10,100,0.2039,1,1.5,1988.94
32,0.1986,2.1686495140075683,10,100,0.2029,0,1.93,1988.94
33,0.1779,2.1741506439208984,10,100,0.2061,2,1.9,1988.94
34,0.2302,2.0620512128829955,10,100,0.2134,3,1.67,1988.94
35,0.2177,2.123008755493164,10,100,0.2123,2,1.83,1988.94
36,0.2385,2.05164483089447,10,100,0.2073,1,1.65,1988.94
37,0.1864,2.1280633544921876,10,100,0.2103,5,1.67,1988.94
38,0.2637,2.014837199020386,10,100,0.2171,3,2.0,1988.94
39,0.299,1.9904736164093018,10,100,0.216,1,1.69,1988.94
40,0.2509,2.023136787414551,10,100,0.207,2,2.51,1988.94
41,0.2981,1.9536554225921632,10,100,0.2097,2,2.38,1988.94
42,0.3075,1.9523876747131348,10,100,0.2205,3,3.14,1988.94
43,0.3092,1.9172705436706543,10,100,0.2154,0,1.68,1988.94
44,0.2746,1.9379962549209595,10,100,0.2065,2,1.6,1988.94
45,0.2724,1.93539287815094,10,100,0.2054,1,1.78,1988.94
46,0.3128,1.887147350883484,10,100,0.2201,4,1.76,1988.94
47,0.2712,1.929351282310486,10,100,0.2111,3,2.24,1988.94
48,0.2557,1.9307298168182374,10,100,0.218,5,1.91,1988.94
49,0.2757,1.9256380399703978,10,100,0.2212,2,1.69,1988.94
50,0.2319,2.0438352981567385,10,100,0.2205,2,1.93,1988.94
51,0.2885,1.927295167541504,10,100,0.2119,1,1.75,1988.94
52,0.3071,1.9602322681427002,10,100,0.1993,2,2.61,1988.94
53,0.2586,1.9533801948547362,10,100,0.2028,4,3.86,1988.94
54,0.3242,1.9175791814804077,10,100,0.2022,1,1.59,1988.94
55,0.298,1.960768264389038,10,100,0.2056,3,1.66,1988.94
56,0.2517,1.9830534755706788,10,100,0.2051,1,1.58,1988.94
57,0.3042,1.8779893730163575,10,100,0.2045,1,1.74,1988.94
58,0.3531,1.8114420394897461,10,100,0.1999,3,2.08,1988.94
59,0.3431,1.8343203117370606,10,100,0.1993,2,1.97,1988.94
60,0.3657,1.8030883321762086,10,100,0.1948,2,1.9,1988.94
