round,client_id,selected,utility,normalized_utility,detector,cusum_pos,cusum_neg,change_detected,change_direction,last_seen,age,explore_score,exploit_score,final_score
1,0,True,0.112322,0.1123,none,,,False,,1,0,,,
1,1,True,0.120823,0.1208,none,,,False,,1,0,,,
1,2,True,0.113511,0.1135,none,,,False,,1,0,,,
1,3,True,0.563596,0.5636,none,,,False,,1,0,,,
1,4,True,0.165354,0.1654,none,,,False,,1,0,,,
1,5,True,0.396795,0.3968,none,,,False,,1,0,,,
1,6,True,0.070991,0.071,none,,,False,,1,0,,,
1,7,True,0.031263,0.0313,none,,,False,,1,0,,,
1,8,True,0.165392,0.1654,none,,,False,,1,0,,,
1,9,True,0.064405,0.0644,none,,,False,,1,0,,,
2,3,True,0.514423,0.5144,none,,,False,,2,0,,,
2,5,True,1.101408,1.1014,none,,,False,,2,0,,,
2,8,True,0.36185,0.3618,none,,,False,,2,0,,,
2,4,True,0.260571,0.2606,none,,,False,,2,0,,,
2,1,True,0.194964,0.195,none,,,False,,2,0,,,
2,2,True,0.203572,0.2036,none,,,False,,2,0,,,
2,0,True,0.1823,0.1823,none,,,False,,2,0,,,
2,6,True,0.118852,0.1189,none,,,False,,2,0,,,
2,9,True,0.114146,0.1141,none,,,False,,2,0,,,
2,7,True,0.049718,0.0497,none,,,False,,2,0,,,
3,5,True,1.115746,1.1157,none,,,False,,3,0,,,
3,3,True,0.592209,0.5922,none,,,False,,3,0,,,
3,8,True,0.473008,0.473,none,,,False,,3,0,,,
3,4,True,0.262174,0.2622,none,,,False,,3,0,,,
3,2,True,0.463356,0.4634,none,,,False,,3,0,,,
3,1,True,0.480354,0.4804,none,,,False,,3,0,,,
3,0,True,0.50661,0.5066,none,,,False,,3,0,,,
3,6,True,0.337773,0.3378,none,,,False,,3,0,,,
3,9,True,0.32563,0.3256,none,,,False,,3,0,,,
3,7,True,0.141504,0.1415,none,,,False,,3,0,,,
4,5,True,0.543796,0.5438,none,,,False,,4,0,,,
4,3,True,0.564245,0.5642,none,,,False,,4,0,,,
4,8,True,0.450022,0.45,none,,,False,,4,0,,,
4,0,True,0.698497,0.6985,none,,,False,,4,0,,,
4,1,True,0.905199,0.9052,none,,,False,,4,0,,,
4,2,True,0.505253,0.5053,none,,,False,,4,0,,,
4,4,True,0.258643,0.2586,none,,,False,,4,0,,,
4,6,True,0.249191,0.2492,none,,,False,,4,0,,,
4,9,True,0.363518,0.3635,none,,,False,,4,0,,,
4,7,True,0.387453,0.3875,none,,,False,,4,0,,,
5,5,True,0.95731,0.9573,none,,,False,,5,0,,,
5,3,True,0.529359,0.5294,none,,,False,,5,0,,,
5,1,True,0.857893,0.8579,none,,,False,,5,0,,,
5,0,True,0.546222,0.5462,none,,,False,,5,0,,,
5,8,True,0.5025,0.5025,none,,,False,,5,0,,,
5,2,True,0.475485,0.4755,none,,,False,,5,0,,,
5,4,True,0.27935,0.2793,none,,,False,,5,0,,,
5,9,True,0.306641,0.3066,none,,,False,,5,0,,,
5,6,True,0.384622,0.3846,none,,,False,,5,0,,,
5,7,True,0.440217,0.4402,none,,,False,,5,0,,,
6,5,True,0.891669,0.8917,none,,,False,,6,0,,,
6,3,True,0.553206,0.5532,none,,,False,,6,0,,,
6,1,True,0.903054,0.9031,none,,,False,,6,0,,,
6,0,True,0.630557,0.6306,none,,,False,,6,0,,,
6,8,True,0.459931,0.4599,none,,,False,,6,0,,,
6,2,True,0.510175,0.5102,none,,,False,,6,0,,,
6,4,True,0.278458,0.2785,none,,,False,,6,0,,,
6,9,True,0.26799,0.268,none,,,False,,6,0,,,
6,6,True,0.388795,0.3888,none,,,False,,6,0,,,
6,7,True,0.548561,0.5486,none,,,False,,6,0,,,
7,5,True,0.713617,0.7136,none,,,False,,7,0,,,
7,1,True,0.753184,0.7532,none,,,False,,7,0,,,
7,3,True,0.536635,0.5366,none,,,False,,7,0,,,
7,0,True,0.517929,0.5179,none,,,False,,7,0,,,
7,8,True,0.474455,0.4745,none,,,False,,7,0,,,
7,2,True,0.494029,0.494,none,,,False,,7,0,,,
7,7,True,0.465646,0.4656,none,,,False,,7,0,,,
7,6,True,0.422347,0.4223,none,,,False,,7,0,,,
7,4,True,0.156821,0.1568,none,,,False,,7,0,,,
7,9,True,0.333867,0.3339,none,,,False,,7,0,,,
8,5,True,0.831693,0.8317,none,,,False,,8,0,,,
8,1,True,0.816004,0.816,none,,,False,,8,0,,,
8,3,True,0.585252,0.5853,none,,,False,,8,0,,,
8,0,True,0.530965,0.531,none,,,False,,8,0,,,
8,8,True,0.481537,0.4815,none,,,False,,8,0,,,
8,2,True,0.41605,0.4161,none,,,False,,8,0,,,
8,7,True,0.440213,0.4402,none,,,False,,8,0,,,
8,6,True,0.390315,0.3903,none,,,False,,8,0,,,
8,9,True,0.364585,0.3646,none,,,False,,8,0,,,
8,4,True,0.320658,0.3207,none,,,False,,8,0,,,
9,5,True,0.974299,0.9743,none,,,False,,9,0,,,
9,1,True,0.803077,0.8031,none,,,False,,9,0,,,
9,3,True,0.579105,0.5791,none,,,False,,9,0,,,
9,0,True,0.581574,0.5816,none,,,False,,9,0,,,
9,8,True,0.372842,0.3728,none,,,False,,9,0,,,
9,2,True,0.343423,0.3434,none,,,False,,9,0,,,
9,7,True,0.560817,0.5608,none,,,False,,9,0,,,
9,6,True,0.29576,0.2958,none,,,False,,9,0,,,
9,9,True,0.326187,0.3262,none,,,False,,9,0,,,
9,4,True,0.194778,0.1948,none,,,False,,9,0,,,
10,5,True,0.95385,0.9538,none,,,False,,10,0,,,
10,1,True,0.820896,0.8209,none,,,False,,10,0,,,
10,3,True,0.534935,0.5349,none,,,False,,10,0,,,
10,0,True,0.397813,0.3978,none,,,False,,10,0,,,
10,8,True,0.409352,0.4094,none,,,False,,10,0,,,
10,2,True,0.427577,0.4276,none,,,False,,10,0,,,
10,7,True,0.47402,0.474,none,,,False,,10,0,,,
10,6,True,0.40423,0.4042,none,,,False,,10,0,,,
10,9,True,0.33029,0.3303,none,,,False,,10,0,,,
10,4,True,0.261413,0.2614,none,,,False,,10,0,,,
11,5,True,0.978893,0.9789,none,,,False,,11,0,,,
11,1,True,0.750925,0.7509,none,,,False,,11,0,,,
11,3,True,0.40655,0.4065,none,,,False,,11,0,,,
11,0,True,0.501598,0.5016,none,,,False,,11,0,,,
11,8,True,0.474617,0.4746,none,,,False,,11,0,,,
11,2,True,0.527817,0.5278,none,,,False,,11,0,,,
11,7,True,0.539597,0.5396,none,,,False,,11,0,,,
11,6,True,0.330233,0.3302,none,,,False,,11,0,,,
11,9,True,0.329149,0.3291,none,,,False,,11,0,,,
11,4,True,0.245653,0.2457,none,,,False,,11,0,,,
12,5,True,0.959195,0.9592,none,,,False,,12,0,,,
12,1,True,0.820857,0.8209,none,,,False,,12,0,,,
12,3,True,0.483959,0.484,none,,,False,,12,0,,,
12,0,True,0.634076,0.6341,none,,,False,,12,0,,,
12,8,True,0.421468,0.4215,none,,,False,,12,0,,,
12,2,True,0.498039,0.498,none,,,False,,12,0,,,
12,7,True,0.675871,0.6759,none,,,False,,12,0,,,
12,6,True,0.399079,0.3991,none,,,False,,12,0,,,
12,9,True,0.363139,0.3631,none,,,False,,12,0,,,
12,4,True,0.219957,0.22,none,,,False,,12,0,,,
13,5,True,1.082372,1.0824,none,,,False,,13,0,,,
13,1,True,0.801268,0.8013,none,,,False,,13,0,,,
13,0,True,0.476337,0.4763,none,,,False,,13,0,,,
13,3,True,0.648853,0.6489,none,,,False,,13,0,,,
13,7,True,0.442076,0.4421,none,,,False,,13,0,,,
13,2,True,0.533628,0.5336,none,,,False,,13,0,,,
13,8,True,0.434514,0.4345,none,,,False,,13,0,,,
13,6,True,0.415925,0.4159,none,,,False,,13,0,,,
13,9,True,0.310269,0.3103,none,,,False,,13,0,,,
13,4,True,0.234563,0.2346,none,,,False,,13,0,,,
14,5,True,0.743301,0.7433,none,,,False,,14,0,,,
14,1,True,0.83909,0.8391,none,,,False,,14,0,,,
14,0,True,0.652923,0.6529,none,,,False,,14,0,,,
14,3,True,0.387247,0.3872,none,,,False,,14,0,,,
14,7,True,0.480667,0.4807,none,,,False,,14,0,,,
14,2,True,0.403089,0.4031,none,,,False,,14,0,,,
14,8,True,0.500002,0.5,none,,,False,,14,0,,,
14,6,True,0.367654,0.3677,none,,,False,,14,0,,,
14,9,True,0.272432,0.2724,none,,,False,,14,0,,,
14,4,True,0.270523,0.2705,none,,,False,,14,0,,,
15,5,True,1.036942,1.0369,none,,,False,,15,0,,,
15,1,True,0.711649,0.7116,none,,,False,,15,0,,,
15,0,True,0.388102,0.3881,none,,,False,,15,0,,,
15,3,True,0.662108,0.6621,none,,,False,,15,0,,,
15,7,True,0.473178,0.4732,none,,,False,,15,0,,,
15,2,True,0.405923,0.4059,none,,,False,,15,0,,,
15,8,True,0.484676,0.4847,none,,,False,,15,0,,,
15,6,True,0.429261,0.4293,none,,,False,,15,0,,,
15,9,True,0.337129,0.3371,none,,,False,,15,0,,,
15,4,True,0.235071,0.2351,none,,,False,,15,0,,,
16,5,True,0.878642,0.8786,none,,,False,,16,0,,,
16,1,True,0.948047,0.948,none,,,False,,16,0,,,
16,3,True,0.262325,0.2623,none,,,False,,16,0,,,
16,0,True,0.669991,0.67,none,,,False,,16,0,,,
16,7,True,0.527824,0.5278,none,,,False,,16,0,,,
16,2,True,0.450837,0.4508,none,,,False,,16,0,,,
16,8,True,0.499977,0.5,none,,,False,,16,0,,,
16,6,True,0.381628,0.3816,none,,,False,,16,0,,,
