round,test_accuracy,test_loss,num_selected,total_clients,epsilon,change_events,selection_time_ms,server_memory_mb
1,0.0975,2.318588819885254,10,100,1.0,0,0.08,2293.06
2,0.1,2.370029211807251,10,100,1.0,0,0.11,2293.06
3,0.1013,2.3634006317138674,10,100,1.0,0,0.09,2293.06
4,0.1,2.3430442474365236,10,100,1.0,0,0.13,2293.06
5,0.1,2.3456441455841066,10,100,1.0,0,0.11,2293.06
6,0.1032,2.309178622055054,10,100,1.0,0,0.11,2293.06
7,0.1038,2.3618299629211426,10,100,1.0,0,0.09,2293.06
8,0.1038,2.3388842208862304,10,100,1.0,0,0.09,2293.06
9,0.12,2.3353065574645995,10,100,1.0,0,0.09,2293.06
10,0.1291,2.3045053382873535,10,100,1.0,0,0.13,2293.06
11,0.1041,2.360171607208252,10,100,1.0,0,0.09,2293.06
12,0.1466,2.3244535301208495,10,100,1.0,0,0.1,2293.06
13,0.13,2.294680997467041,10,100,1.0,0,0.09,2293.06
14,0.1009,2.3260878982543947,10,100,1.0,0,0.09,2293.06
15,0.1422,2.3430044380187987,10,100,1.0,0,0.09,2293.06
16,0.1105,2.304635717010498,10,100,1.0,0,0.09,2293.06
17,0.1283,2.2940304763793944,10,100,1.0,0,0.1,2293.06
18,0.1348,2.313084268569946,10,100,1.0,0,0.1,2293.06
19,0.1377,2.3032048206329345,10,100,1.0,0,0.12,2293.06
20,0.1687,2.29314767036438,10,100,1.0,0,0.09,2293.06
21,0.1574,2.2927088794708252,10,100,1.0,0,0.09,2293.06
22,0.1419,2.2926462997436525,10,100,1.0,0,0.1,2293.06
23,0.138,2.315165282058716,10,100,1.0,0,0.09,2293.06
24,0.1099,2.33036946105957,10,100,1.0,0,0.09,2293.06
25,0.2092,2.1609321640014647,10,100,1.0,0,0.09,2293.06
26,0.175,2.1829627838134766,10,100,1.0,0,0.1,2293.06
27,0.1923,2.1399906940460207,10,100,1.0,0,0.1,2293.06
28,0.1389,2.2351978240966797,10,100,1.0,0,0.1,2293.06
29,0.2033,2.1129587394714355,10,100,1.0,0,0.11,2293.06
30,0.1771,2.129267171859741,10,100,1.0,0,0.09,2293.06
31,0.1517,2.272944189453125,10,100,1.0,0,0.09,2293.06
32,0.2173,2.1043520805358886,10,100,1.0,0,0.12,2293.06
