round,test_accuracy,test_loss,num_selected,total_clients,epsilon,change_events,selection_time_ms,server_memory_mb
1,0.1122,2.351018981933594,5,20,1.0,0,0.25,1110.2
2,0.1003,2.369747920227051,5,20,1.0,0,0.08,1110.28
3,0.1416,2.333874431228638,5,20,1.0,0,0.07,1081.02
4,0.1499,2.2429230072021484,5,20,1.0,0,0.14,1092.42
5,0.1309,2.3378222396850585,5,20,1.0,0,0.11,1108.49
6,0.1809,2.1635487632751467,5,20,0.3382,2,0.67,1091.29
7,0.1927,2.2779073776245116,5,20,0.3095,0,0.89,1100.14
8,0.1977,2.1314586227416994,5,20,0.2818,0,1.09,1106.49
9,0.2601,2.117895041465759,5,20,0.2537,0,1.05,1077.23
10,0.178,2.1470527351379394,5,20,0.238,0,0.63,1109.71
11,0.2133,2.127992650604248,5,20,0.2331,0,1.02,1105.75
12,0.2462,1.9533196420669556,5,20,0.2287,0,0.94,1089.69
13,0.2264,1.9967088998794555,5,20,0.2648,2,1.0,1087.64
14,0.2996,1.866210066986084,5,20,0.2603,0,0.67,1106.2
15,0.3297,1.8161014064788819,5,20,0.2773,2,0.88,1109.35
