round,client_id,selected,utility,normalized_utility,detector,cusum_pos,cusum_neg,change_detected,change_direction,last_seen,age,explore_score,exploit_score,final_score
1,20,True,0.19404,-0.6745,none,,,False,,1,0,,,
1,12,True,0.416704,0.9224,none,,,False,,1,0,,,
1,18,True,0.288089,0.0,none,,,False,,1,0,,,
1,2,True,0.252349,-0.2563,none,,,False,,1,0,,,
1,29,True,0.409586,0.8713,none,,,False,,1,0,,,
2,27,True,0.397486,0.1224,none,,,False,,2,0,,,
2,2,True,0.097996,-1.1858,none,,,False,,2,0,,,
2,14,True,0.369469,0.0,none,,,False,,2,0,,,
2,22,True,0.523885,0.6745,none,,,False,,2,0,,,
2,21,True,0.162248,-0.9051,none,,,False,,2,0,,,
3,14,True,0.23403,-0.6745,none,,,False,,3,0,,,
3,21,True,0.290044,-0.1435,none,,,False,,3,0,,,
3,12,True,0.622602,3.0,none,,,False,,3,0,,,
3,10,True,0.492436,1.7752,none,,,False,,3,0,,,
3,5,True,0.305178,0.0,none,,,False,,3,0,,,
4,14,True,0.28768,-0.0772,none,,,False,,4,0,,,
4,6,True,0.407656,1.7392,none,,,False,,4,0,,,
4,13,True,0.337329,0.6745,none,,,False,,4,0,,,
4,12,True,0.292779,0.0,none,,,False,,4,0,,,
4,21,True,0.231076,-0.9342,none,,,False,,4,0,,,
5,4,True,0.235719,-0.6745,none,,,False,,5,0,,,
5,22,True,0.409827,0.8648,none,,,False,,5,0,,,
5,26,True,0.172515,-1.2333,none,,,False,,5,0,,,
5,7,True,0.312009,0.0,none,,,False,,5,0,,,
5,18,True,0.337642,0.2266,none,,,False,,5,0,,,
6,10,True,0.524698,0.0,none,,,False,,6,0,0.4225,2.1288,
6,6,True,0.421118,-3.0,none,,,False,,6,0,0.3642,2.0928,
6,12,True,0.539297,0.6745,none,,,False,,6,0,0.2917,1.5575,
6,0,True,0.754217,3.0,none,,,False,,6,0,0.8,0.5,
6,1,True,0.51353,-0.516,none,,,False,,6,0,0.8,0.5,
7,0,True,0.831818,0.6745,cusum,,,True,positive,7,0,0.5118,4.3536,
7,12,True,0.403091,-0.9498,none,,,False,,7,0,0.2065,1.4484,
7,29,True,0.662934,0.0347,none,,,False,,7,0,0.5618,1.2249,
7,3,True,0.38231,-1.0285,none,,,False,,7,0,0.8,0.5,
7,8,True,0.653787,0.0,none,,,False,,7,0,0.8,0.5,
8,0,True,0.498463,-0.6745,none,,,False,,8,0,0.4458,3.1259,
8,10,True,0.755399,1.877,none,,,False,,8,0,0.2896,1.1763,
8,22,True,0.566383,0.0,none,,,False,,8,0,0.3333,1.0583,
8,9,True,0.568913,0.0251,none,,,False,,8,0,0.8,0.5,
8,11,True,0.342291,-2.2254,none,,,False,,8,0,0.8,0.5,
9,0,True,0.540812,0.6745,none,,,False,,9,0,0.4139,2.25,
9,10,True,0.497236,0.0,none,,,False,,9,0,0.2139,1.4674,
9,13,True,0.383768,-1.7563,none,,,False,,9,0,0.4753,1.028,
9,15,True,0.794038,3.0,none,,,False,,9,0,0.8,0.5,
9,16,True,0.487809,-0.1459,none,,,False,,9,0,0.8,0.5,
10,15,True,0.346079,-0.1935,cusum,,,True,positive,10,0,0.5225,4.3536,
10,0,True,0.501956,0.6745,none,,,False,,10,0,0.3915,1.4484,
10,10,True,0.625128,1.3604,none,,,False,,10,0,0.1915,0.8493,
10,17,True,0.380834,0.0,none,,,False,,10,0,0.8,0.5,
10,19,True,0.235706,-0.8082,none,,,False,,10,0,0.8,0.5,
11,15,True,0.493997,0.6745,none,,,False,,11,0,0.4339,2.6919,
11,0,True,0.484736,0.205,none,,,False,,11,0,0.3747,1.429,
11,10,True,0.480694,0.0,none,,,False,,11,0,0.1747,1.2833,
11,23,True,0.415792,-3.0,none,,,False,,11,0,0.8,0.5,
11,24,True,0.434583,-2.338,none,,,False,,11,0,0.8,0.5,
12,15,True,0.327029,0.0,none,,,False,,12,0,0.4042,2.4103,
