round,test_accuracy,test_loss,num_selected,total_clients,epsilon,change_events,selection_time_ms,server_memory_mb
1,,,25,100,1.0,0,0.06,1989.61
2,,,25,100,1.0,0,0.07,1989.61
3,,,25,100,1.0,0,0.08,1989.61
4,,,25,100,1.0,0,0.07,1989.61
5,0.1,2.3148198188781737,25,100,1.0,0,0.08,1989.61
6,,,25,100,1.0,0,0.08,1989.61
7,,,25,100,1.0,0,0.07,1989.61
8,,,25,100,1.0,0,0.07,1989.61
9,,,25,100,1.0,0,0.07,1989.61
10,0.1335,2.2963540229797363,25,100,1.0,0,0.08,1989.61
11,,,25,100,1.0,0,0.08,1989.61
12,,,25,100,1.0,0,0.08,1989.61
13,,,25,100,1.0,0,0.09,1989.61
14,,,25,100,1.0,0,0.08,1989.61
15,0.1132,2.287549877166748,25,100,1.0,0,0.07,1989.61
16,,,25,100,1.0,0,0.08,1989.61
17,,,25,100,1.0,0,0.09,1989.61
18,,,25,100,1.0,0,0.07,1989.61
19,,,25,100,1.0,0,0.08,1989.61
20,0.1887,2.1620552719116213,25,100,1.0,0,0.08,1989.61
21,,,25,100,1.0,0,0.08,1989.61
22,,,25,100,1.0,0,0.08,1989.61
23,,,25,100,1.0,0,0.09,1989.61
24,,,25,100,1.0,0,0.1,1989.61
25,0.2702,2.02926923789978,25,100,1.0,0,0.08,1989.61
26,,,25,100,1.0,0,0.08,1989.61
27,,,25,100,1.0,0,0.07,1989.61
28,,,25,100,1.0,0,0.07,1989.61
29,,,25,100,1.0,0,0.1,1989.61
30,0.2303,2.039562537765503,25,100,1.0,0,0.08,1989.61
31,,,25,100,1.0,0,0.08,1989.61
32,,,25,100,1.0,0,0.07,1989.61
33,,,25,100,1.0,0,0.07,1989.61
34,,,25,100,1.0,0,0.07,1989.61
35,0.296,1.9437451124191285,25,100,1.0,0,0.12,1989.61
36,,,25,100,1.0,0,0.08,1989.61
37,,,25,100,1.0,0,0.07,1989.61
38,,,25,100,1.0,0,0.07,1989.61
39,,,25,100,1.0,0,0.08,1989.61
40,0.3182,1.8849615322113038,25,100,1.0,0,0.09,1989.61
41,,,25,100,1.0,0,0.11,1989.61
42,,,25,100,1.0,0,0.07,1989.61
43,,,25,100,1.0,0,0.08,1989.61
44,,,25,100,1.0,0,0.08,1989.61
45,0.3072,1.8388657508850097,25,100,1.0,0,0.08,1989.61
46,,,25,100,1.0,0,0.09,1989.61
47,,,25,100,1.0,0,0.08,1989.61
48,,,25,100,1.0,0,0.08,1989.61
49,,,25,100,1.0,0,0.07,1989.61
50,0.3238,1.8285990556716918,25,100,1.0,0,0.07,1989.61
51,,,25,100,1.0,0,0.08,1989.61
52,,,25,100,1.0,0,0.1,1989.61
53,,,25,100,1.0,0,0.07,1989.61
54,,,25,100,1.0,0,0.07,1989.61
55,0.3382,1.76830638256073,25,100,1.0,0,0.09,1989.61
56,,,25,100,1.0,0,0.08,1989.61
57,,,25,100,1.0,0,0.08,1989.61
58,,,25,100,1.0,0,0.09,1989.61
59,,,25,100,1.0,0,0.08,1989.61
60,0.3256,1.7890164653778076,25,100,1.0,0,0.1,1989.61
61,,,25,100,1.0,0,0.07,1989.61
62,,,25,100,1.0,0,0.13,1989.61
63,,,25,100,1.0,0,0.1,1989.61
64,,,25,100,1.0,0,0.07,1989.61
65,0.3799,1.7026686588287354,25,100,1.0,0,0.07,1989.61
66,,,25,100,1.0,0,0.1,1989.61
67,,,25,100,1.0,0,0.07,1989.61
68,,,25,100,1.0,0,0.08,1989.61
69,,,25,100,1.0,0,0.1,1989.61
70,0.3608,1.7121476068496704,25,100,1.0,0,0.08,1989.61
71,,,25,100,1.0,0,0.08,1989.61
72,,,25,100,1.0,0,0.07,1989.61
73,,,25,100,1.0,0,0.08,1989.61
74,,,25,100,1.0,0,0.08,1989.61
75,0.3875,1.670491812133789,25,100,1.0,0,0.09,1989.61
76,,,25,100,1.0,0,0.08,1989.61
77,,,25,100,1.0,0,0.1,1989.61
78,,,25,100,1.0,0,0.07,1989.61
79,,,25,100,1.0,0,0.07,1989.61
80,0.429,1.6195586616516113,25,100,1.0,0,0.1,1989.61
81,,,25,100,1.0,0,0.08,1989.61
82,,,25,100,1.0,0,0.07,1989.61
83,,,25,100,1.0,0,0.07,1989.61
84,,,25,100,1.0,0,0.08,1989.61
85,0.3871,1.6324919345855713,25,100,1.0,0,0.14,1989.61
86,,,25,100,1.0,0,0.09,1989.61
87,,,25,100,1.0,0,0.07,1989.61
88,,,25,100,1.0,0,0.12,1989.61
89,,,25,100,1.0,0,0.1,1989.61
90,0.4461,1.545208895111084,25,100,1.0,0,0.08,1989.61
91,,,25,100,1.0,0,0.07,1989.61
92,,,25,100,1.0,0,0.1,1989.61
93,,,25,100,1.0,0,0.08,1989.61
94,,,25,100,1.0,0,0.12,1989.61
95,0.4158,1.572921437072754,25,100,1.0,0,0.07,1989.61
96,,,25,100,1.0,0,0.07,1989.61
97,,,25,100,1.0,0,0.09,1989.61
98,,,25,100,1.0,0,0.09,1989.61
99,,,25,100,1.0,0,0.07,1989.61
100,0.4488,1.5297854015350343,25,100,1.0,0,0.16,1989.61
