round,test_accuracy,test_loss,num_selected,total_clients,epsilon,change_events,selection_time_ms,server_memory_mb
1,0.1,2.3178895095825194,10,100,0.0,0,0.08,2308.09
2,0.1,2.3476464332580567,10,100,0.0,0,0.18,2308.09
3,0.1313,2.350939779281616,10,100,0.0,0,0.17,2308.09
4,0.1,2.3544613006591795,10,100,0.0,0,0.27,2308.09
5,0.1484,2.3521327796936036,10,100,0.0,0,0.24,2308.09
6,0.1,2.3428759384155273,10,100,0.0,0,0.2,2308.09
7,0.126,2.3429008029937743,10,100,0.0,0,0.2,2308.09
8,0.12,2.3303315902709962,10,100,0.0,0,0.2,2308.09
9,0.1157,2.320547859954834,10,100,0.0,0,0.21,2308.09
10,0.1296,2.3230506938934328,10,100,0.0,0,0.27,2308.09
11,0.1591,2.3155884174346926,10,100,0.0,0,0.22,2308.09
12,0.1439,2.317883289718628,10,100,0.0,0,0.26,2308.09
13,0.1545,2.3097412643432618,10,100,0.0,0,0.19,2308.09
14,0.1627,2.29961852722168,10,100,0.0,0,0.21,2308.09
15,0.1436,2.2924755992889403,10,100,0.0,0,0.2,2308.09
16,0.1564,2.292459558868408,10,100,0.0,0,0.26,2308.09
17,0.17,2.280676858139038,10,100,0.0,0,0.3,2308.09
18,0.1572,2.2982505783081053,10,100,0.0,0,0.22,2308.09
19,0.1546,2.2717842880249024,10,100,0.0,0,0.21,2308.09
20,0.1484,2.293671992492676,10,100,0.0,0,0.2,2308.09
21,0.137,2.27834116897583,10,100,0.0,0,0.33,2308.09
22,0.1424,2.297735639190674,10,100,0.0,0,0.26,2308.09
23,0.1428,2.2844130279541015,10,100,0.0,0,0.35,2308.09
24,0.1387,2.2974433917999266,10,100,0.0,0,0.22,2308.09
25,0.144,2.29727392578125,10,100,0.0,0,0.22,2308.09
26,0.1411,2.304281332015991,10,100,0.0,0,0.21,2308.09
27,0.1328,2.3165549003601074,10,100,0.0,0,0.21,2308.09
28,0.1339,2.2788855010986326,10,100,0.0,0,0.31,2308.09
29,0.1576,2.2806832244873045,10,100,0.0,0,0.24,2308.09
30,0.1325,2.270182054901123,10,100,0.0,0,0.22,2308.09
31,0.1486,2.264966330909729,10,100,0.0,0,0.27,2308.09
32,0.1468,2.2379386589050294,10,100,0.0,0,0.23,2308.09
33,0.1769,2.2300688047409056,10,100,0.0,0,0.22,2308.09
34,0.1554,2.23499547996521,10,100,0.0,0,0.24,2308.09
35,0.1713,2.2530910541534426,10,100,0.0,0,0.33,2308.09
36,0.1375,2.2819074657440184,10,100,0.0,0,0.23,2308.09
37,0.1642,2.2733542753219607,10,100,0.0,0,0.25,2308.09
38,0.1523,2.2086730045318603,10,100,0.0,0,0.24,2308.09
39,0.2087,2.1688866863250733,10,100,0.0,0,0.36,2308.09
40,0.1906,2.1733505466461183,10,100,0.0,0,0.34,2308.09
41,0.195,2.1709918466567992,10,100,0.0,0,0.25,2308.09
42,0.2052,2.1276883968353273,10,100,0.0,0,0.25,2308.09
43,0.2209,2.114675364112854,10,100,0.0,0,0.3,2308.09
44,0.2101,2.1140702932357787,10,100,0.0,0,0.29,2308.09
45,0.2075,2.1450704010009765,10,100,0.0,0,0.25,2308.09
46,0.1931,2.133638069534302,10,100,0.0,0,0.29,2308.09
47,0.2041,2.160586987495422,10,100,0.0,0,0.25,2308.09
48,0.2022,2.136309875869751,10,100,0.0,0,0.43,2308.09
49,0.1941,2.1641568014144896,10,100,0.0,0,0.29,2308.09
50,0.1868,2.152416210746765,10,100,0.0,0,0.42,2308.09
51,0.2137,2.0926972999572753,10,100,0.0,0,0.45,2308.09
52,0.2363,2.037085804367065,10,100,0.0,0,0.37,2308.09
53,0.2213,2.0470383911132815,10,100,0.0,0,0.25,2308.09
54,0.2496,1.9878941627502442,10,100,0.0,0,0.26,2308.09
55,0.2447,1.984657737350464,10,100,0.0,0,0.27,2308.09
56,0.2283,2.02707734375,10,100,0.0,0,0.25,2308.09
57,0.2604,1.9636955493927002,10,100,0.0,0,0.31,2308.09
58,0.2567,1.9619124698638917,10,100,0.0,0,0.29,2308.09
59,0.2547,1.9475054491043091,10,100,0.0,0,0.36,2308.09
60,0.2618,1.9466003423690796,10,100,0.0,0,0.31,2308.09
61,0.283,1.9024440422058106,10,100,0.0,0,0.27,2308.09
62,0.2515,1.9469521783828736,10,100,0.0,0,0.26,2308.09
63,0.2808,1.9138404796600341,10,100,0.0,0,0.48,2308.09
64,0.2706,1.9043910968780517,10,100,0.0,0,0.43,2308.09
65,0.2706,1.9086427989959718,10,100,0.0,0,0.27,2308.09
66,0.2823,1.862911319732666,10,100,0.0,0,0.29,2308.09
67,0.2858,1.8965414623260497,10,100,0.0,0,0.28,2308.09
68,0.2808,1.8731710414886475,10,100,0.0,0,0.3,2308.09
69,0.2708,1.89233316116333,10,100,0.0,0,0.32,2308.09
70,0.3067,1.8272355936050415,10,100,0.0,0,0.28,2308.09
71,0.2909,1.8420829950332642,10,100,0.0,0,0.35,2308.09
72,0.3052,1.8230018674850463,10,100,0.0,0,0.34,2308.09
73,0.2944,1.844001731109619,10,100,0.0,0,0.29,2308.09
74,0.3113,1.791911384010315,10,100,0.0,0,0.29,2308.09
75,0.2833,1.8545855836868286,10,100,0.0,0,0.43,2308.09
76,0.3342,1.76007421875,10,100,0.0,0,0.55,2308.09
77,0.2916,1.8211900508880616,10,100,0.0,0,0.29,2308.09
78,0.3349,1.7689228023529053,10,100,0.0,0,0.33,2308.09
79,0.3097,1.794966339302063,10,100,0.0,0,0.37,2308.09
80,0.3293,1.7662387075424195,10,100,0.0,0,0.38,2308.09
81,0.3266,1.7576804595947266,10,100,0.0,0,0.34,2308.09
82,0.3435,1.7423243991851807,10,100,0.0,0,0.3,2308.09
83,0.3124,1.7825945251464843,10,100,0.0,0,0.3,2308.09
84,0.3486,1.736978819847107,10,100,0.0,0,0.3,2308.09
85,0.3483,1.7276142679214477,10,100,0.0,0,0.37,2308.09
86,0.3431,1.7400483821868897,10,100,0.0,0,0.32,2308.09
87,0.3549,1.7031690002441406,10,100,0.0,0,0.49,2308.09
88,0.3454,1.7477369331359864,10,100,0.0,0,0.47,2308.09
89,0.3609,1.700472194480896,10,100,0.0,0,0.32,2308.09
90,0.3619,1.7008125944137573,10,100,0.0,0,0.36,2308.09
91,0.3479,1.714625195121765,10,100,0.0,0,0.33,2308.09
92,0.36,1.7151729442596435,10,100,0.0,0,0.33,2308.09
93,0.3564,1.694749084854126,10,100,0.0,0,0.39,2308.09
94,0.377,1.6847645015716552,10,100,0.0,0,0.4,2308.09
95,0.3797,1.6641096405029296,10,100,0.0,0,0.32,2308.09
96,0.3595,1.7006560157775878,10,100,0.0,0,0.34,2308.09
97,0.3822,1.664606004524231,10,100,0.0,0,0.34,2308.09
98,0.3819,1.6664724626541139,10,100,0.0,0,0.38,2308.09
99,0.375,1.6714407554626465,10,100,0.0,0,0.51,2308.09
