round,test_accuracy,test_loss,num_selected,total_clients,epsilon,change_events,selection_time_ms,server_memory_mb
1,0.1016,2.33895080871582,5,20,1.0,0,0.06,1963.48
2,0.1,2.283617177581787,5,20,1.0,0,0.08,1979.1
3,0.1582,2.238767141723633,5,20,1.0,0,0.09,1979.22
4,0.2209,2.08171437587738,5,20,1.0,0,0.08,1979.22
5,0.2329,2.259993489074707,5,20,1.0,0,0.07,1979.22
6,0.269,1.9884145530700683,5,20,1.0,0,0.08,1979.22
7,0.2657,1.952974560546875,5,20,1.0,0,0.08,1979.22
8,0.3115,1.8361594871520996,5,20,1.0,0,0.09,1979.22
9,0.311,1.7626267501831054,5,20,1.0,0,0.08,1979.22
10,0.3055,1.9354060903549195,5,20,1.0,0,0.08,1979.34
11,0.3046,1.8934438451766968,5,20,1.0,0,0.08,1979.34
12,0.3841,1.6964039985656738,5,20,1.0,0,0.08,1979.34
13,0.3709,1.737515301513672,5,20,1.0,0,0.07,1979.34
14,0.3105,1.8910549966812134,5,20,1.0,0,0.1,1979.34
15,0.3763,1.7050897369384765,5,20,1.0,0,0.08,1979.34
