round,test_accuracy,test_loss,num_selected,total_clients,epsilon,change_events,selection_time_ms,server_memory_mb
1,0.0975,2.318588819885254,10,100,1.0,0,0.37,2307.21
2,0.1,2.370029211807251,10,100,1.0,0,0.1,2307.21
3,0.1013,2.3634006317138674,10,100,1.0,0,0.1,2307.21
4,0.1,2.3430442474365236,10,100,1.0,0,0.09,2307.21
5,0.1,2.3456441455841066,10,100,1.0,0,0.09,2307.21
6,0.1032,2.309178622055054,10,100,1.0,0,0.1,2307.21
7,0.1038,2.3618299629211426,10,100,1.0,0,0.09,2307.21
8,0.1038,2.3388842208862304,10,100,1.0,0,0.09,2307.21
9,0.12,2.3353065574645995,10,100,1.0,0,0.1,2307.21
10,0.1291,2.3045053382873535,10,100,1.0,0,0.13,2307.21
11,0.102,2.3449006912231445,10,100,0.2815,2,1.19,2307.21
12,0.1,2.3468276062011717,10,100,0.2722,0,3.55,2307.21
13,0.1333,2.288091611480713,10,100,0.2632,0,1.84,2307.21
14,0.1193,2.3735321376800536,10,100,0.2545,0,1.33,2307.21
15,0.1078,2.4755174453735354,10,100,0.2497,2,1.19,2307.21
16,0.1015,2.2965045833587645,10,100,0.2409,1,1.34,2307.21
17,0.1708,2.275407458496094,10,100,0.2321,0,1.29,2307.21
18,0.1269,2.3162757125854494,10,100,0.2236,0,1.26,2307.21
19,0.1149,2.281273306274414,10,100,0.2192,2,1.49,2307.21
20,0.1295,2.256303383255005,10,100,0.2105,0,1.38,2307.21
21,0.1285,2.2754014564514162,10,100,0.202,1,1.48,2307.21
22,0.1501,2.2589102935791017,10,100,0.1935,0,1.33,2307.21
23,0.1622,2.203320365524292,10,100,0.1915,2,2.06,2307.21
24,0.1343,2.260227145385742,10,100,0.1902,0,2.15,2307.21
25,0.171,2.243601174926758,10,100,0.185,0,1.61,2307.21
26,0.1869,2.2733364807128904,10,100,0.1798,1,1.31,2307.21
27,0.1882,2.164351124572754,10,100,0.1824,1,1.42,2307.21
28,0.1945,2.12989937171936,10,100,0.1813,0,1.47,2307.21
29,0.1852,2.133368166923523,10,100,0.1842,1,1.25,2307.21
30,0.1987,2.2014313625335693,10,100,0.1872,1,1.75,2307.21
31,0.1868,2.2250757202148437,10,100,0.1862,0,1.35,2307.21
32,0.2213,2.106949475479126,10,100,0.1889,1,1.35,2307.21
33,0.1958,2.0885209350585936,10,100,0.1796,1,1.4,2307.21
34,0.192,2.1309831966400146,10,100,0.1865,2,2.04,2307.21
35,0.1531,2.1251680278778076,10,100,0.1934,2,3.21,2307.21
36,0.2362,2.0495357685089113,10,100,0.1924,1,1.36,2307.21
37,0.2242,2.073931125831604,10,100,0.1872,2,1.33,2307.21
38,0.239,2.082783059310913,10,100,0.1862,0,1.59,2307.21
39,0.2242,2.0362517330169676,10,100,0.1894,4,1.64,2307.21
40,0.2715,1.997781978225708,10,100,0.1887,1,1.94,2307.21
41,0.2213,2.013656033325195,10,100,0.1917,1,1.53,2307.21
42,0.2535,2.0433225471496583,10,100,0.1867,0,1.59,2307.21
43,0.214,2.021678512573242,10,100,0.1859,0,1.5,2307.21
44,0.241,1.998537961769104,10,100,0.1813,0,1.32,2307.21
45,0.2538,1.9920220043182373,10,100,0.1765,2,1.64,2307.21
46,0.2091,2.0349348850250246,10,100,0.1759,2,2.22,2307.21
47,0.2364,2.037382511138916,10,100,0.1791,2,2.67,2307.21
48,0.2762,1.966172534942627,10,100,0.178,0,1.37,2307.21
49,0.2792,1.9516743057250976,10,100,0.1652,1,1.52,2307.21
50,0.2898,1.9508002908706665,10,100,0.1643,0,1.79,2307.21
