round,test_accuracy,test_loss,num_selected,total_clients,epsilon,change_events,selection_time_ms,server_memory_mb
1,0.1095,2.3195276847839357,10,100,0.15,0,0.15,2308.09
2,0.1,2.369515630340576,10,100,0.15,0,0.26,2308.09
3,0.1196,2.3492097160339354,10,100,0.15,0,0.3,2308.09
4,0.1223,2.3404612060546874,10,100,0.15,0,0.47,2308.09
5,0.1048,2.3196651794433594,10,100,0.15,0,0.48,2308.09
6,0.1,2.31067201461792,10,100,0.15,0,0.34,2308.09
7,0.1104,2.3507122550964357,10,100,0.15,0,0.33,2308.09
8,0.1112,2.365523245239258,10,100,0.15,0,0.39,2308.09
9,0.1031,2.375306436920166,10,100,0.15,0,0.36,2308.09
10,0.1,2.356782688140869,10,100,0.15,0,0.55,2308.09
11,0.1463,2.3138548179626466,10,100,0.15,0,0.57,2308.09
12,0.167,2.2572758769989014,10,100,0.15,0,0.39,2308.09
13,0.1357,2.2882236331939696,10,100,0.15,0,0.45,2308.09
14,0.1081,2.2898524532318114,10,100,0.15,0,0.42,2308.09
15,0.1582,2.2705800888061525,10,100,0.15,0,0.42,2308.09
16,0.1554,2.2128657890319823,10,100,0.15,0,0.47,2308.09
17,0.1735,2.2135208084106446,10,100,0.15,0,0.43,2308.09
18,0.1852,2.201664308166504,10,100,0.15,0,0.43,2308.09
19,0.1912,2.2482549472808837,10,100,0.15,0,0.54,2308.09
20,0.2001,2.147108662033081,10,100,0.15,0,0.46,2308.09
21,0.2022,2.1229803424835203,10,100,0.15,0,0.81,2308.09
22,0.2023,2.1487297550201414,10,100,0.15,0,0.69,2308.09
23,0.2287,2.097568586921692,10,100,0.15,0,0.54,2308.09
24,0.1777,2.141699559211731,10,100,0.15,0,0.49,2308.09
25,0.2228,2.08169031124115,10,100,0.15,0,0.5,2308.09
26,0.2086,2.1526469036102296,10,100,0.15,0,0.57,2308.09
27,0.1837,2.184375185394287,10,100,0.15,0,0.51,2308.09
28,0.1863,2.121920854759216,10,100,0.15,0,0.58,2308.09
29,0.1956,2.0760577144622805,10,100,0.15,0,0.59,2308.09
30,0.2075,2.0320407917022707,10,100,0.15,0,0.55,2308.09
31,0.1876,2.1286642080307008,10,100,0.15,0,0.56,2308.09
32,0.2547,2.008922723007202,10,100,0.15,0,0.63,2308.09
33,0.2724,1.9962973480224608,10,100,0.15,0,0.62,2308.09
34,0.2772,1.994017041015625,10,100,0.15,0,1.03,2308.09
35,0.2465,2.023142356491089,10,100,0.15,0,0.93,2308.09
36,0.2026,2.0256958320617677,10,100,0.15,0,0.67,2308.09
37,0.2337,2.0154961166381837,10,100,0.15,0,0.64,2308.09
38,0.2285,2.052542706298828,10,100,0.15,0,0.6,2308.09
39,0.2408,1.981297681427002,10,100,0.15,0,0.62,2308.09
