round,test_accuracy,test_loss,num_selected,total_clients,epsilon,change_events,selection_time_ms,server_memory_mb
1,,,36,100,1.0,0,0.21,1990.12
2,,,36,100,1.0,0,0.08,1990.12
3,,,36,100,1.0,0,0.09,1990.12
4,,,36,100,1.0,0,0.08,1990.12
5,0.1301,2.2991726890563964,36,100,1.0,0,0.08,1990.12
6,,,36,100,1.0,0,0.08,1990.12
7,,,36,100,1.0,0,0.1,1990.12
8,,,36,100,1.0,0,0.07,1990.12
9,,,36,100,1.0,0,0.08,1990.12
10,0.1468,2.2600223449707033,36,100,1.0,0,0.07,1990.12
11,,,36,100,1.0,0,0.1,1990.12
12,,,36,100,1.0,0,0.08,1990.12
13,,,36,100,1.0,0,0.08,1990.12
14,,,36,100,1.0,0,0.08,1990.12
15,0.2241,2.178066742706299,36,100,1.0,0,0.08,1990.12
16,,,36,100,1.0,0,0.08,1990.12
17,,,36,100,1.0,0,0.08,1990.12
18,,,36,100,1.0,0,0.13,1990.12
19,,,36,100,1.0,0,0.08,1990.12
20,0.2751,2.0589917251586916,36,100,1.0,0,0.1,1990.12
21,,,36,100,1.0,0,0.09,1990.12
22,,,36,100,1.0,0,0.08,1990.12
23,,,36,100,1.0,0,0.08,1990.12
24,,,36,100,1.0,0,0.11,1990.12
25,0.2402,2.021730915260315,36,100,1.0,0,0.09,1990.12
26,,,36,100,0.1228,2,1.89,1990.12
27,,,36,100,0.1216,0,1.5,1990.12
28,,,36,100,0.1286,3,2.6,1990.12
29,,,36,100,0.1396,3,1.79,1990.12
30,0.2609,1.9999129901885986,36,100,0.1466,4,1.54,1990.12
31,,,36,100,0.1618,5,1.79,1990.12
32,,,36,100,0.1609,5,2.93,1990.12
33,,,36,100,0.1602,2,1.68,1990.12
34,,,36,100,0.1675,5,1.63,1990.12
35,0.2855,1.9646080558776855,36,100,0.1709,3,1.57,1990.12
36,,,36,100,0.1663,6,2.47,1990.12
37,,,36,100,0.1657,2,1.69,1990.12
38,,,36,100,0.1652,4,2.11,1990.12
39,,,36,100,0.1727,7,1.75,1990.12
40,0.3282,1.9130187866210937,36,100,0.1762,7,2.26,1990.12
41,,,36,100,0.1878,9,1.85,1990.14
42,,,36,100,0.1873,5,1.59,1990.14
43,,,36,100,0.1909,4,1.73,1990.14
44,,,36,100,0.1865,7,2.13,1990.14
45,0.3361,1.8911328660964966,36,100,0.1861,2,2.69,1990.14
46,,,36,100,0.1857,6,2.4,1990.14
47,,,36,100,0.1893,4,1.65,1990.14
48,,,36,100,0.1929,5,2.0,1990.14
49,,,36,100,0.1925,6,2.83,1990.14
50,0.3581,1.8458252464294433,36,100,0.1882,6,1.76,1990.14
51,,,36,100,0.1879,8,1.72,1990.14
52,,,36,100,0.1876,5,2.1,1990.14
53,,,36,100,0.1872,4,2.99,1990.18
54,,,36,100,0.1909,4,2.1,1990.18
55,0.3548,1.8107476652145387,36,100,0.2026,7,2.66,1990.18
56,,,36,100,0.2102,4,1.81,1990.18
57,,,36,100,0.2099,6,2.19,1990.18
58,,,36,100,0.2096,7,1.84,1990.18
59,,,36,100,0.2053,9,1.86,1990.18
60,0.3767,1.7659273267745972,36,100,0.197,4,2.29,1990.18
61,,,36,100,0.1888,6,1.93,1990.18
62,,,36,100,0.1885,4,1.95,1990.18
63,,,36,100,0.1963,8,1.83,1990.18
64,,,36,100,0.196,6,1.74,1990.18
65,0.3907,1.7398079761505127,36,100,0.1958,7,2.67,1990.18
66,,,36,100,0.2035,8,2.29,1990.18
67,,,36,100,0.2112,9,1.85,1990.18
68,,,36,100,0.215,5,1.8,1990.18
69,,,36,100,0.2107,5,2.61,1990.18
70,0.4025,1.6937566680908203,36,100,0.2185,10,1.72,1990.18
71,,,36,100,0.2183,6,1.76,1990.18
72,,,36,100,0.2221,6,1.75,1990.18
73,,,36,100,0.2218,5,4.73,1990.18
74,,,36,100,0.2176,5,1.88,1990.18
75,0.4118,1.6790949253082275,36,100,0.2134,5,1.8,1990.18
76,,,36,100,0.2091,4,1.95,1990.18
77,,,36,100,0.2049,6,4.6,1990.18
78,,,36,100,0.1967,5,1.96,1990.18
79,,,36,100,0.1964,11,1.86,1990.18
80,0.4206,1.6538003707885742,36,100,0.1962,4,1.99,1990.18
81,,,36,100,0.188,7,1.87,1990.18
82,,,36,100,0.1878,4,2.67,1990.18
83,,,36,100,0.1916,6,1.83,1990.18
84,,,36,100,0.1914,4,2.41,1990.18
85,0.4321,1.6357418842315674,36,100,0.1912,6,2.04,1990.18
86,,,36,100,0.2109,10,3.0,1990.18
87,,,36,100,0.2107,6,2.07,1990.18
88,,,36,100,0.1985,6,1.85,1990.18
89,,,36,100,0.1943,3,1.78,1990.18
90,0.4354,1.6190750730514527,36,100,0.2022,10,2.8,1990.18
91,,,36,100,0.206,2,1.99,1990.18
92,,,36,100,0.2098,10,2.6,1990.18
93,,,36,100,0.2096,6,1.92,1990.18
94,,,36,100,0.2214,8,3.5,1990.18
95,0.4317,1.6259196743011475,36,100,0.2132,5,1.96,1990.18
96,,,36,100,0.205,3,2.13,1990.18
97,,,36,100,0.2009,8,1.88,1990.18
98,,,36,100,0.2166,9,2.77,1990.18
99,,,36,100,0.2204,7,2.23,1990.18
100,0.4402,1.5916554664611817,36,100,0.2122,8,1.91,1990.18
