round,test_accuracy,test_loss,num_selected,total_clients,epsilon,change_events,selection_time_ms,server_memory_mb
1,0.101,2.322025581741333,10,100,0.15,0,0.24,2307.11
2,0.1,2.3593797172546385,10,100,0.15,0,0.31,2307.11
3,0.1,2.3522318908691404,10,100,0.15,0,0.33,2307.11
4,0.1,2.334898522949219,10,100,0.15,0,0.34,2307.11
5,0.1,2.3164880893707274,10,100,0.15,0,0.32,2307.11
6,0.1001,2.3275050357818605,10,100,0.15,0,0.33,2307.11
7,0.1,2.307143472290039,10,100,0.15,0,0.35,2307.11
8,0.1,2.3105495628356936,10,100,0.15,0,0.52,2307.11
9,0.1,2.339993274688721,10,100,0.15,0,0.4,2307.11
10,0.1,2.3084530296325685,10,100,0.15,0,0.5,2307.11
11,0.1,2.334925946807861,10,100,0.15,0,0.42,2307.11
12,0.1218,2.305470949935913,10,100,0.15,0,0.37,2307.11
13,0.1,2.311397406387329,10,100,0.15,0,0.39,2307.11
14,0.1361,2.346457900238037,10,100,0.15,0,0.39,2307.11
15,0.1,2.3488194557189943,10,100,0.15,0,0.41,2307.11
16,0.1222,2.3247623222351073,10,100,0.15,0,0.41,2307.11
17,0.1604,2.2964664512634276,10,100,0.15,0,0.45,2307.11
18,0.1644,2.3200879699707033,10,100,0.15,0,0.52,2307.11
19,0.1282,2.3021330307006838,10,100,0.15,0,0.45,2307.11
20,0.183,2.2645035636901856,10,100,0.15,0,0.67,2307.11
21,0.1058,2.3513103900909424,10,100,0.15,0,0.76,2307.11
22,0.1467,2.2849405548095705,10,100,0.15,0,0.51,2307.11
23,0.1852,2.218207636260986,10,100,0.15,0,0.6,2307.11
24,0.1648,2.2414939781188963,10,100,0.15,0,0.48,2307.11
25,0.1925,2.178899545288086,10,100,0.15,0,0.56,2307.11
26,0.1538,2.2351440368652344,10,100,0.15,0,0.56,2307.11
27,0.2151,2.155137661552429,10,100,0.15,0,0.53,2307.11
28,0.2053,2.169961046218872,10,100,0.15,0,0.55,2307.11
29,0.2025,2.1979965690612793,10,100,0.15,0,0.55,2307.11
30,0.1823,2.1527238815307617,10,100,0.15,0,0.79,2307.11
31,0.1919,2.1065552959442138,10,100,0.15,0,0.84,2307.11
32,0.2219,2.09018803730011,10,100,0.15,0,0.59,2307.11
33,0.2115,2.111823204612732,10,100,0.15,0,0.6,2307.11
34,0.2177,2.1352549240112304,10,100,0.15,0,0.54,2307.11
35,0.2294,2.1018716129302977,10,100,0.15,0,0.61,2307.11
36,0.2213,2.092987929916382,10,100,0.15,0,0.65,2307.11
37,0.2266,2.111215372848511,10,100,0.15,0,0.63,2307.11
38,0.2062,2.1007349111557008,10,100,0.15,0,0.65,2307.11
39,0.2535,2.036044392776489,10,100,0.15,0,0.65,2307.11
40,0.2243,2.0590105224609374,10,100,0.15,0,0.95,2307.11
41,0.2492,2.033292193412781,10,100,0.15,0,0.92,2307.11
42,0.2358,2.1040955963134764,10,100,0.15,0,1.02,2307.11
43,0.209,2.0830113443374634,10,100,0.15,0,0.66,2307.11
44,0.2412,2.1230089221954347,10,100,0.15,0,0.67,2307.11
45,0.2476,2.1058472003936766,10,100,0.15,0,0.78,2307.11
46,0.2087,2.073716697502136,10,100,0.15,0,0.73,2307.11
47,0.2374,2.028644006919861,10,100,0.15,0,0.74,2307.11
48,0.2205,2.087490044403076,10,100,0.15,0,0.71,2307.11
49,0.2493,2.0069765491485594,10,100,0.15,0,0.7,2307.11
50,0.2293,2.0321095626831056,10,100,0.15,0,0.78,2307.11
