round,test_accuracy,test_loss,num_selected,total_clients,epsilon,change_events,selection_time_ms,server_memory_mb
1,,,10,100,1.0,0,0.42,2013.12
2,,,10,100,1.0,0,0.12,2013.12
3,,,10,100,1.0,0,0.08,2013.12
4,,,10,100,1.0,0,0.08,2013.12
5,0.1,2.352982458114624,10,100,1.0,0,0.08,2013.12
6,,,10,100,0.3394,0,1.07,2013.12
7,,,10,100,0.3275,0,1.02,2013.12
8,,,10,100,0.3159,0,1.05,2013.24
9,,,10,100,0.3044,0,1.11,2013.24
10,0.1486,2.3544321350097657,10,100,0.297,1,1.17,2013.24
11,,,10,100,0.2882,0,1.39,2013.24
12,,,10,100,0.2795,0,1.93,2013.24
13,,,10,100,0.2707,0,1.86,2013.24
14,,,10,100,0.266,1,1.26,2013.36
15,0.1,2.3747689235687255,10,100,0.2573,0,1.3,2013.36
16,,,10,100,0.2488,1,1.28,2013.36
17,,,10,100,0.2403,0,1.32,2013.36
18,,,10,100,0.2319,0,1.48,2013.36
19,,,10,100,0.2186,0,1.42,2013.36
20,0.1243,2.294734393310547,10,100,0.2067,2,1.52,2013.36
21,,,10,100,0.1933,0,1.76,2013.36
22,,,10,100,0.1871,0,1.61,2013.36
23,,,10,100,0.186,0,1.54,2013.36
24,,,10,100,0.1846,0,2.51,2013.36
25,0.1481,2.205399954223633,10,100,0.1836,0,2.41,2013.36
26,,,10,100,0.1785,0,1.61,2013.36
27,,,10,100,0.1773,0,1.5,2013.36
28,,,10,100,0.18,1,1.71,2013.36
29,,,10,100,0.1789,0,1.54,2013.36
30,0.2,2.192946962738037,10,100,0.1737,1,1.63,2013.36
31,,,10,100,0.1767,1,1.6,2013.36
32,,,10,100,0.1759,0,1.99,2013.36
33,,,10,100,0.175,0,1.59,2013.36
34,,,10,100,0.1743,0,1.62,2013.36
35,0.2092,2.0639690200805663,10,100,0.1736,1,2.13,2013.36
36,,,10,100,0.173,0,2.99,2013.36
37,,,10,100,0.1723,0,2.67,2013.36
38,,,10,100,0.1714,2,2.74,2013.36
39,,,10,100,0.1709,0,1.72,2013.36
40,0.199,2.169590744590759,10,100,0.166,0,1.61,2013.36
41,,,10,100,0.1653,0,1.63,2013.36
42,,,10,100,0.1648,1,1.58,2013.36
43,,,10,100,0.1643,0,2.13,2013.36
44,,,10,100,0.1678,1,1.75,2013.36
45,0.2577,2.0789614906311034,10,100,0.1674,1,1.66,2013.36
46,,,10,100,0.167,0,2.79,2013.36
47,,,10,100,0.1704,2,1.79,2013.36
48,,,10,100,0.1662,0,1.66,2013.36
49,,,10,100,0.1659,1,1.97,2013.36
50,0.2322,2.042700727844238,10,100,0.1652,0,2.77,2013.36
51,,,10,100,0.1649,1,2.82,2013.36
52,,,10,100,0.1645,0,1.68,2013.36
53,,,10,100,0.1643,0,1.72,2013.36
54,,,10,100,0.1676,2,1.63,2013.36
55,0.2489,2.0248022199630737,10,100,0.1711,1,2.17,2013.36
56,,,10,100,0.1707,1,2.95,2013.36
57,,,10,100,0.1662,0,1.66,2013.36
58,,,10,100,0.1655,2,2.55,2013.36
59,,,10,100,0.1648,0,1.72,2013.36
60,0.2197,1.9892833801269532,10,100,0.1646,0,1.87,2013.36
61,,,10,100,0.164,1,2.25,2013.36
62,,,10,100,0.1636,0,2.19,2013.36
63,,,10,100,0.1633,0,1.67,2013.36
64,,,10,100,0.1625,1,2.63,2013.36
65,0.2578,1.9744420871734618,10,100,0.1577,0,2.7,2013.36
66,,,10,100,0.1572,1,2.6,2013.36
67,,,10,100,0.1568,0,1.75,2013.36
68,,,10,100,0.1561,0,1.69,2013.36
69,,,10,100,0.1559,1,1.75,2013.36
70,0.249,1.9603223356246948,10,100,0.1554,0,1.71,2013.36
71,,,10,100,0.1552,0,1.9,2013.36
72,,,10,100,0.1549,2,1.79,2013.36
73,,,10,100,0.1587,2,2.32,2013.36
74,,,10,100,0.1586,0,1.7,2013.36
75,0.3003,1.921909008026123,10,100,0.1585,0,1.54,2013.36
76,,,10,100,0.1584,0,1.83,2013.36
77,,,10,100,0.1583,3,2.69,2013.36
78,,,10,100,0.1582,0,2.61,2013.36
79,,,10,100,0.158,0,2.73,2013.36
80,0.2784,1.925482748222351,10,100,0.1579,0,3.27,2013.36
81,,,10,100,0.1578,0,1.83,2013.36
82,,,10,100,0.1537,0,1.75,2013.36
83,,,10,100,0.1536,1,1.89,2013.36
84,,,10,100,0.1535,2,1.89,2013.36
85,0.2826,1.873168727874756,10,100,0.1534,0,1.72,2013.36
86,,,10,100,0.1574,1,2.04,2013.36
87,,,10,100,0.1573,2,1.92,2013.36
88,,,10,100,0.1572,0,1.74,2013.36
89,,,10,100,0.1571,0,1.78,2013.36
90,0.2878,1.8554998708724975,10,100,0.157,1,1.78,2013.36
91,,,10,100,0.1609,2,1.58,2013.36
92,,,10,100,0.1608,0,2.69,2013.36
93,,,10,100,0.1567,1,4.23,2013.36
94,,,10,100,0.1565,1,1.77,2013.36
95,0.2825,1.8708181922912597,10,100,0.1562,1,1.95,2013.36
96,,,10,100,0.152,0,1.72,2013.36
97,,,10,100,0.1519,1,1.76,2013.36
98,,,10,100,0.1517,0,1.93,2013.36
99,,,10,100,0.1515,1,1.97,2013.36
100,0.3315,1.813619160079956,10,100,0.1514,1,1.77,2013.36
