round,test_accuracy,test_loss,num_selected,total_clients,epsilon,change_events,selection_time_ms,server_memory_mb
1,,,10,100,1.0,0,0.37,2014.16
2,,,10,100,1.0,0,0.08,2014.16
3,,,10,100,1.0,0,0.08,2014.16
4,,,10,100,1.0,0,0.09,2014.16
5,0.1,2.398655009841919,10,100,1.0,0,0.08,2014.16
6,,,10,100,0.344,0,1.17,2014.16
7,,,10,100,0.3321,0,1.11,2014.16
8,,,10,100,0.3207,0,1.18,2014.16
9,,,10,100,0.3095,0,1.13,2014.16
10,0.1,2.3140418701171876,10,100,0.3022,1,1.36,2014.16
11,,,10,100,0.2948,1,1.29,2014.16
12,,,10,100,0.286,0,1.68,2014.16
13,,,10,100,0.2774,0,2.0,2014.16
14,,,10,100,0.2689,0,2.09,2014.16
15,0.1,2.402341131591797,10,100,0.2603,1,2.17,2014.16
16,,,10,100,0.2517,0,1.82,2014.16
17,,,10,100,0.2474,1,1.35,2014.16
18,,,10,100,0.2391,1,1.48,2014.16
19,,,10,100,0.2308,0,1.48,2014.16
20,0.1,2.3110299240112306,10,100,0.2223,0,1.56,2014.16
21,,,10,100,0.2096,0,1.81,2014.16
22,,,10,100,0.1937,2,1.61,2014.16
23,,,10,100,0.1826,0,1.91,2014.16
24,,,10,100,0.1852,1,1.62,2014.16
25,0.1502,2.2485028881073,10,100,0.1838,2,1.66,2014.16
26,,,10,100,0.1827,0,2.54,2014.16
27,,,10,100,0.1816,0,2.62,2014.16
28,,,10,100,0.1805,1,2.78,2014.16
29,,,10,100,0.1795,1,1.59,2014.16
30,0.1976,2.1604151916503906,10,100,0.1785,0,1.9,2014.16
31,,,10,100,0.1777,0,1.64,2014.16
32,,,10,100,0.1766,2,1.6,2014.16
33,,,10,100,0.1759,0,1.74,2014.16
34,,,10,100,0.171,0,1.65,2014.16
35,0.1771,2.1418246187210084,10,100,0.1701,1,1.8,2014.16
36,,,10,100,0.1692,0,1.98,2014.16
37,,,10,100,0.1683,0,1.79,2014.16
38,,,10,100,0.1673,0,1.66,2014.16
39,,,10,100,0.1663,0,1.61,2014.16
40,0.215,2.1430039665222167,10,100,0.1655,2,1.71,2014.16
41,,,10,100,0.1646,0,2.73,2014.16
42,,,10,100,0.1636,0,2.92,2014.16
43,,,10,100,0.1628,1,1.94,2014.16
44,,,10,100,0.1622,0,1.78,2014.16
45,0.2392,2.028356210708618,10,100,0.1611,1,1.78,2014.16
46,,,10,100,0.1604,1,1.6,2014.16
47,,,10,100,0.1596,0,1.71,2014.16
48,,,10,100,0.1627,2,1.63,2014.16
49,,,10,100,0.1658,1,1.75,2014.16
50,0.2061,2.1640392698287965,10,100,0.1649,0,1.89,2014.16
51,,,10,100,0.1638,1,2.03,2014.16
52,,,10,100,0.1631,0,1.65,2014.16
53,,,10,100,0.1625,1,1.67,2014.18
54,,,10,100,0.162,1,2.66,2014.18
55,0.2669,1.972622415161133,10,100,0.1616,0,2.55,2014.18
56,,,10,100,0.1611,0,2.99,2014.18
57,,,10,100,0.1606,1,1.95,2014.18
58,,,10,100,0.1562,0,1.71,2014.18
59,,,10,100,0.1517,0,1.66,2014.18
60,0.265,2.004029183769226,10,100,0.1513,1,1.67,2014.18
61,,,10,100,0.1507,0,1.8,2014.18
62,,,10,100,0.1503,1,1.79,2014.18
63,,,10,100,0.1537,2,2.26,2014.18
64,,,10,100,0.1533,0,1.78,2014.18
65,0.2922,1.9310242050170898,10,100,0.1528,0,1.66,2014.18
66,,,10,100,0.1524,1,1.8,2014.18
67,,,10,100,0.1521,0,1.76,2014.18
68,,,10,100,0.1518,0,2.68,2014.18
69,,,10,100,0.1515,2,3.01,2014.18
70,0.3051,1.896004008293152,10,100,0.1511,0,2.86,2014.18
71,,,10,100,0.1548,1,1.76,2014.18
72,,,10,100,0.1505,1,1.74,2014.18
73,,,10,100,0.1501,0,1.75,2014.18
74,,,10,100,0.1498,1,1.79,2014.18
75,0.3183,1.8622261423110962,10,100,0.1496,1,2.02,2014.18
76,,,10,100,0.1493,0,1.8,2014.18
77,,,10,100,0.1489,0,1.67,2014.18
78,,,10,100,0.1486,1,1.7,2014.18
79,,,10,100,0.1484,0,1.81,2014.18
80,0.2599,1.9335925632476807,10,100,0.1481,0,1.82,2014.18
81,,,10,100,0.1439,1,2.31,2014.18
82,,,10,100,0.1476,1,2.49,2014.18
83,,,10,100,0.1473,1,2.73,2014.18
84,,,10,100,0.1469,0,3.77,2014.18
85,0.3136,1.8503723419189453,10,100,0.1466,1,1.72,2014.18
86,,,10,100,0.1502,1,1.7,2014.18
87,,,10,100,0.1498,0,2.61,2014.18
88,,,10,100,0.1494,2,1.87,2014.18
89,,,10,100,0.149,0,1.81,2014.18
90,0.3301,1.8814379615783692,10,100,0.1487,0,1.84,2014.18
91,,,10,100,0.1484,1,1.75,2014.18
92,,,10,100,0.1481,0,1.82,2014.18
93,,,10,100,0.1437,0,2.05,2014.18
94,,,10,100,0.1433,1,1.74,2014.18
95,0.3239,1.859626694869995,10,100,0.143,0,1.76,2014.18
96,,,10,100,0.1386,0,2.64,2014.18
97,,,10,100,0.1383,2,2.88,2014.18
98,,,10,100,0.1379,0,3.13,2014.18
99,,,10,100,0.1416,1,1.89,2014.18
100,0.3351,1.787744383430481,10,100,0.1413,1,1.84,2014.18
