round,test_accuracy,test_loss,num_selected,total_clients,epsilon,change_events,selection_time_ms,server_memory_mb
1,,,25,100,1.0,0,0.23,1991.02
2,,,25,100,1.0,0,0.08,1991.02
3,,,25,100,1.0,0,0.09,1991.02
4,,,25,100,1.0,0,0.08,1991.02
5,0.129,2.3020238777160644,25,100,1.0,0,0.08,1991.02
6,,,25,100,1.0,0,0.09,1991.02
7,,,25,100,1.0,0,0.08,1991.02
8,,,25,100,1.0,0,0.08,1991.02
9,,,25,100,1.0,0,0.08,1991.02
10,0.1515,2.307192402648926,25,100,1.0,0,0.08,1991.02
11,,,25,100,1.0,0,0.08,1991.02
12,,,25,100,1.0,0,0.08,1991.02
13,,,25,100,0.1574,1,1.56,1991.02
14,,,25,100,0.1538,0,1.61,1991.02
15,0.1912,2.1650736877441408,25,100,0.1549,2,1.72,1991.02
16,,,25,100,0.1524,0,1.64,1991.02
17,,,25,100,0.1581,4,2.28,1991.02
18,,,25,100,0.1601,1,1.51,1991.02
19,,,25,100,0.1621,2,1.64,1991.02
20,0.2375,2.055313738632202,25,100,0.1684,2,1.6,1991.02
21,,,25,100,0.1708,2,1.75,1991.02
22,,,25,100,0.1695,3,1.62,1991.02
23,,,25,100,0.1682,0,2.7,1991.02
24,,,25,100,0.1711,4,1.63,1991.02
25,0.212,2.0280398441314698,25,100,0.174,1,1.73,1991.02
26,,,25,100,0.173,3,1.56,1991.02
27,,,25,100,0.1761,5,1.73,1991.02
28,,,25,100,0.1832,3,1.72,1991.02
29,,,25,100,0.1863,5,1.62,1991.02
30,0.2209,2.0490616552352905,25,100,0.1855,2,2.01,1991.02
31,,,25,100,0.1887,2,1.79,1991.02
32,,,25,100,0.1918,3,1.76,1991.02
33,,,25,100,0.1911,2,1.56,1991.02
34,,,25,100,0.1984,5,1.67,1991.02
35,0.2642,1.9933287580490113,25,100,0.1978,3,2.75,1991.02
36,,,25,100,0.2012,7,1.55,1991.02
37,,,25,100,0.2006,4,1.71,1991.02
38,,,25,100,0.2001,1,1.56,1991.02
39,,,25,100,0.1915,5,1.8,1991.02
40,0.2786,1.9574091257095336,25,100,0.1949,5,1.72,1991.02
41,,,25,100,0.1984,1,1.71,1991.02
42,,,25,100,0.2019,6,1.81,1991.02
43,,,25,100,0.2014,2,1.65,1991.02
44,,,25,100,0.2088,4,1.78,1991.02
45,0.2732,1.935002555847168,25,100,0.2042,1,1.79,1991.02
46,,,25,100,0.1957,4,2.45,1991.02
47,,,25,100,0.1952,4,1.94,1991.02
48,,,25,100,0.1947,4,1.74,1991.02
49,,,25,100,0.1943,3,1.92,1991.02
50,0.2546,1.9328876194000244,25,100,0.1898,1,1.6,1991.02
51,,,25,100,0.1975,5,1.82,1991.02
52,,,25,100,0.2049,5,1.86,1991.02
53,,,25,100,0.1965,0,2.78,1991.02
54,,,25,100,0.1961,5,3.03,1991.02
55,0.3083,1.8445772289276123,25,100,0.1997,2,1.74,1991.02
56,,,25,100,0.1952,1,1.91,1991.02
57,,,25,100,0.1908,2,2.18,1991.02
58,,,25,100,0.1944,6,1.89,1991.02
59,,,25,100,0.198,2,3.61,1991.02
60,0.3136,1.8253947608947754,25,100,0.1937,7,1.76,1991.02
61,,,25,100,0.1854,6,1.84,1991.02
62,,,25,100,0.1811,1,1.79,1991.02
63,,,25,100,0.1848,6,1.95,1991.02
64,,,25,100,0.1884,4,2.67,1991.02
65,0.3589,1.7667667728424072,25,100,0.1881,3,2.97,1991.02
66,,,25,100,0.1957,3,1.81,1991.02
67,,,25,100,0.1953,4,1.82,1991.02
68,,,25,100,0.187,5,2.01,1991.02
69,,,25,100,0.1867,3,1.83,1991.02
70,0.341,1.7539715326309204,25,100,0.1784,0,2.83,1991.02
71,,,25,100,0.1702,3,1.87,1991.02
72,,,25,100,0.1699,3,2.08,1991.02
73,,,25,100,0.1656,5,2.04,1991.02
74,,,25,100,0.1813,9,1.96,1991.02
75,0.3613,1.7101111560821534,25,100,0.181,2,2.0,1991.02
76,,,25,100,0.1848,4,2.89,1991.02
77,,,25,100,0.1885,4,1.86,1991.02
78,,,25,100,0.1883,5,2.12,1991.02
79,,,25,100,0.1881,4,2.41,1991.02
80,0.3852,1.6727500591278077,25,100,0.1958,4,1.82,1991.02
81,,,25,100,0.1996,3,3.19,1991.02
82,,,25,100,0.1953,3,2.2,1991.02
83,,,25,100,0.195,4,1.94,1991.02
84,,,25,100,0.1827,1,2.29,1991.02
85,0.3693,1.6799860355377196,25,100,0.1825,2,1.71,1991.02
86,,,25,100,0.1862,4,2.02,1991.02
87,,,25,100,0.1859,2,2.92,1991.02
88,,,25,100,0.1776,6,2.02,1991.02
89,,,25,100,0.1734,0,1.88,1991.02
90,0.4087,1.6418794582366942,25,100,0.1771,6,2.22,1991.02
91,,,25,100,0.1848,5,2.37,1991.02
92,,,25,100,0.1766,1,1.93,1991.02
93,,,25,100,0.1724,6,3.09,1991.02
94,,,25,100,0.1762,1,1.78,1991.02
95,0.4193,1.6236414093017577,25,100,0.1839,4,1.92,1991.02
96,,,25,100,0.1877,6,1.95,1991.02
97,,,25,100,0.1994,5,1.84,1991.02
98,,,25,100,0.1952,4,1.79,1991.02
99,,,25,100,0.199,3,2.77,1991.02
100,0.4082,1.6085072132110596,25,100,0.1907,3,1.79,1991.02
