round,test_accuracy,test_loss,num_selected,total_clients,epsilon,change_events,selection_time_ms,server_memory_mb
1,,,50,100,1.0,0,0.22,1991.18
2,,,50,100,1.0,0,0.08,1991.18
3,,,50,100,1.0,0,0.09,1991.18
4,,,50,100,1.0,0,0.08,1991.18
5,0.1083,2.2897750732421875,50,100,1.0,0,0.09,1991.18
6,,,50,100,1.0,0,0.08,1991.18
7,,,50,100,1.0,0,0.1,1991.18
8,,,50,100,1.0,0,0.08,1991.18
9,,,50,100,1.0,0,0.08,1991.18
10,0.1142,2.2684875923156738,50,100,1.0,0,0.11,1991.18
11,,,50,100,1.0,0,0.08,1991.18
12,,,50,100,1.0,0,0.09,1991.18
13,,,50,100,1.0,0,0.11,1991.18
14,,,50,100,1.0,0,0.09,1991.18
15,0.1919,2.2132422996520997,50,100,1.0,0,0.08,1991.18
16,,,50,100,1.0,0,0.1,1991.18
17,,,50,100,1.0,0,0.09,1991.18
18,,,50,100,1.0,0,0.09,1991.18
19,,,50,100,1.0,0,0.08,1991.18
20,0.1668,2.1779301765441894,50,100,1.0,0,0.11,1991.18
21,,,50,100,1.0,0,0.11,1991.18
22,,,50,100,1.0,0,0.08,1991.18
23,,,50,100,1.0,0,0.1,1991.18
24,,,50,100,1.0,0,0.08,1991.18
25,0.276,2.023692275810242,50,100,1.0,0,0.09,1991.18
26,,,50,100,0.1092,1,2.38,1991.18
27,,,50,100,0.1242,4,1.68,1991.18
28,,,50,100,0.1472,6,2.12,1991.18
29,,,50,100,0.1463,2,1.59,1991.18
30,0.2902,1.9700312877655028,50,100,0.1494,4,1.6,1991.18
31,,,50,100,0.1687,7,1.67,1991.18
32,,,50,100,0.1679,2,1.61,1991.18
33,,,50,100,0.1832,11,1.79,1991.18
34,,,50,100,0.1906,4,1.84,1991.18
35,0.3397,1.9037127182006837,50,100,0.202,14,1.81,1991.18
36,,,50,100,0.2094,6,1.81,1991.18
37,,,50,100,0.2048,10,1.89,1991.18
38,,,50,100,0.2124,4,1.84,1991.18
39,,,50,100,0.2119,10,1.65,1991.18
40,0.337,1.8505494213104248,50,100,0.2114,3,1.65,1991.18
41,,,50,100,0.207,12,1.81,1991.18
42,,,50,100,0.2066,6,1.78,1991.18
43,,,50,100,0.2022,8,1.91,1991.18
44,,,50,100,0.2058,3,1.69,1991.18
45,0.355,1.799070920944214,50,100,0.2055,13,1.93,1991.18
46,,,50,100,0.2012,5,1.88,1991.18
47,,,50,100,0.2009,8,1.78,1991.18
48,,,50,100,0.2085,8,1.76,1991.18
49,,,50,100,0.2122,7,1.78,1991.18
50,0.3758,1.7795938299179077,50,100,0.2238,10,1.89,1991.18
51,,,50,100,0.2234,7,1.93,1991.18
52,,,50,100,0.2311,4,1.74,1991.18
53,,,50,100,0.2347,6,1.82,1991.18
54,,,50,100,0.2344,8,1.82,1991.18
55,0.3847,1.7439058780670167,50,100,0.2301,6,2.01,1991.18
56,,,50,100,0.2298,8,2.1,1991.18
57,,,50,100,0.2255,6,1.73,1991.18
58,,,50,100,0.2252,10,1.74,1991.18
59,,,50,100,0.2289,6,1.83,1991.18
60,0.3997,1.7232371070861816,50,100,0.2166,11,1.8,1991.18
61,,,50,100,0.2123,6,1.82,1991.18
62,,,50,100,0.2121,8,1.83,1991.18
63,,,50,100,0.2158,6,1.83,1991.18
64,,,50,100,0.2156,5,1.75,1991.18
65,0.407,1.6905130821228027,50,100,0.2274,13,1.8,1991.18
66,,,50,100,0.2311,12,1.82,1991.18
67,,,50,100,0.2269,8,1.99,1991.18
68,,,50,100,0.2387,10,1.78,1991.18
69,,,50,100,0.2424,6,1.93,1991.18
70,0.4095,1.6838992641448975,50,100,0.2462,10,2.71,1991.18
71,,,50,100,0.246,9,1.93,1991.18
72,,,50,100,0.2538,6,1.83,1991.18
73,,,50,100,0.2455,9,3.19,1991.18
74,,,50,100,0.2533,10,1.84,1991.18
75,0.4215,1.6538355010986328,50,100,0.2531,8,1.85,1991.18
76,,,50,100,0.2648,12,2.98,1991.18
77,,,50,100,0.2686,7,1.84,1991.18
78,,,50,100,0.2684,8,2.83,1991.18
79,,,50,100,0.2722,5,1.86,1991.18
80,0.4148,1.6506968027114868,50,100,0.2679,11,2.0,1991.18
81,,,50,100,0.2637,5,1.98,1991.18
82,,,50,100,0.2635,6,2.52,1991.18
83,,,50,100,0.2553,14,1.88,1991.18
84,,,50,100,0.2471,6,1.88,1991.18
85,0.4263,1.6340536155700685,50,100,0.2429,7,1.94,1991.18
86,,,50,100,0.2307,11,1.98,1991.18
87,,,50,100,0.2306,5,1.91,1991.18
88,,,50,100,0.2264,9,1.94,1991.18
89,,,50,100,0.2302,7,1.95,1991.18
90,0.4425,1.6013103069305419,50,100,0.238,10,3.56,1991.18
91,,,50,100,0.2338,9,2.03,1991.18
92,,,50,100,0.2377,11,2.04,1991.18
93,,,50,100,0.2295,9,3.38,1991.18
94,,,50,100,0.2333,9,2.02,1991.18
95,0.4445,1.58252219581604,50,100,0.2332,9,2.01,1991.18
96,,,50,100,0.233,8,2.32,1991.18
97,,,50,100,0.2368,7,2.06,1991.18
98,,,50,100,0.2367,9,2.08,1991.18
99,,,50,100,0.2365,9,1.96,1991.18
100,0.4493,1.5657938520431518,50,100,0.2364,13,2.07,1991.18
