round,test_accuracy,test_loss,num_selected,total_clients,epsilon,change_events,selection_time_ms,server_memory_mb
1,0.1,2.307061723327637,10,100,1.0,0,0.21,1988.95
2,0.0983,2.312511535644531,10,100,1.0,0,0.08,1988.95
3,0.1257,2.355517534637451,10,100,1.0,0,0.09,1988.95
4,0.1,2.379756286239624,10,100,1.0,0,0.08,1988.95
5,0.1,2.4113626029968263,10,100,1.0,0,0.08,1988.95
6,0.1,2.367806137084961,10,100,1.0,0,0.12,1988.95
7,0.1,2.3604504905700683,10,100,1.0,0,0.09,1988.95
8,0.1,2.3469901916503906,10,100,1.0,0,0.09,1988.95
9,0.149,2.364911660003662,10,100,1.0,0,0.08,1988.95
10,0.1003,2.3612697818756105,10,100,1.0,0,0.11,1988.95
11,0.1024,2.3271426822662353,10,100,0.2594,0,2.41,1988.95
12,0.1059,2.359055198287964,10,100,0.2501,0,1.88,1988.95
13,0.1,2.3947991790771486,10,100,0.2414,0,1.4,1988.95
14,0.1354,2.360305517578125,10,100,0.2365,1,1.34,1988.95
15,0.1,2.317018043899536,10,100,0.2317,1,1.39,1988.95
16,0.1659,2.3207948234558105,10,100,0.231,2,1.42,1988.95
17,0.1234,2.3152895530700683,10,100,0.2305,3,1.35,1988.95
18,0.1435,2.29704762840271,10,100,0.2222,0,1.49,1988.95
19,0.1618,2.277225978088379,10,100,0.2141,0,1.46,1988.95
20,0.156,2.266689524078369,10,100,0.2058,3,1.87,1988.95
21,0.1752,2.244953800201416,10,100,0.2,2,1.59,1988.95
22,0.1769,2.223497827911377,10,100,0.1986,0,2.43,1988.95
23,0.1323,2.3889665431976317,10,100,0.1975,2,2.33,1988.95
24,0.1586,2.244939025878906,10,100,0.1963,0,1.48,1988.95
25,0.1627,2.2676775882720945,10,100,0.1951,2,1.47,1988.95
26,0.1448,2.282028190612793,10,100,0.1982,4,1.48,1988.95
27,0.2059,2.172866836166382,10,100,0.2012,1,1.5,1988.95
28,0.2009,2.1904856670379638,10,100,0.2002,0,1.77,1988.95
29,0.1849,2.1497217819213867,10,100,0.1993,1,1.54,1988.95
30,0.1812,2.240061510848999,10,100,0.1985,2,1.67,1988.95
31,0.1662,2.1407602855682373,10,100,0.1936,1,1.58,1988.95
32,0.2282,2.0866701162338255,10,100,0.1924,1,2.01,1988.95
33,0.1978,2.123840347671509,10,100,0.1912,0,2.33,1988.95
34,0.2213,2.108438939857483,10,100,0.1942,2,2.74,1988.95
35,0.1949,2.0784498161315916,10,100,0.1893,1,1.62,1988.95
36,0.2214,2.0522671875,10,100,0.1881,1,1.59,1988.95
37,0.2455,2.0398815561294557,10,100,0.183,1,1.84,1988.95
38,0.2524,2.042320408821106,10,100,0.1822,3,1.76,1988.95
39,0.204,2.0991743124008178,10,100,0.1853,1,1.54,1988.95
40,0.2154,2.0530310874938964,10,100,0.1804,0,1.94,1988.95
41,0.2171,2.051964041900635,10,100,0.1797,1,1.52,1988.95
42,0.1977,2.139629893875122,10,100,0.187,4,1.59,1988.95
43,0.2433,2.050878554725647,10,100,0.1861,0,1.61,1988.95
