round,test_accuracy,test_loss,num_selected,total_clients,epsilon,change_events,selection_time_ms,server_memory_mb
1,0.1,2.3784298835754396,5,20,1.0,0,0.06,1995.86
2,0.1,2.3435179405212403,5,20,1.0,0,0.08,1995.86
3,0.1281,2.3165578338623045,5,20,1.0,0,0.08,1995.97
4,0.1602,2.147639288711548,5,20,1.0,0,0.09,1995.97
5,0.1286,2.3218946731567383,5,20,1.0,0,0.08,1995.97
6,0.2121,2.1317083003997803,5,20,1.0,0,0.08,1995.97
7,0.2219,2.1146165134429933,5,20,1.0,0,0.08,1995.97
8,0.204,2.0621064001083376,5,20,1.0,0,0.08,1995.97
9,0.2297,2.035563914871216,5,20,1.0,0,0.08,1995.97
10,0.2617,1.9663207275390624,5,20,1.0,0,0.08,1995.97
11,0.3144,1.7894052017211914,5,20,1.0,0,0.07,1995.97
12,0.2999,1.8993728664398193,5,20,1.0,0,0.08,1995.97
13,0.3615,1.7441240001678466,5,20,1.0,0,0.11,1995.97
14,0.3474,1.8061744163513183,5,20,1.0,0,0.07,1995.97
15,0.3734,1.678740167236328,5,20,1.0,0,0.09,1995.97
