round,test_accuracy,test_loss,num_selected,total_clients,epsilon,change_events,selection_time_ms,server_memory_mb
1,,,25,100,1.0,0,0.2,1991.04
2,,,25,100,1.0,0,0.13,1991.04
3,,,25,100,1.0,0,0.09,1991.04
4,,,25,100,1.0,0,0.11,1991.04
5,0.103,2.3173400062561034,25,100,1.0,0,0.1,1991.04
6,,,25,100,1.0,0,0.08,1991.04
7,,,25,100,1.0,0,0.15,1991.04
8,,,25,100,1.0,0,0.08,1991.04
9,,,25,100,1.0,0,0.09,1991.04
10,0.1559,2.2675193092346193,25,100,1.0,0,0.08,1991.04
11,,,25,100,1.0,0,0.08,1991.04
12,,,25,100,1.0,0,0.07,1991.04
13,,,25,100,0.1649,1,1.55,1991.04
14,,,25,100,0.1561,0,1.62,1991.04
15,0.1487,2.220442144393921,25,100,0.1649,3,2.3,1991.04
16,,,25,100,0.1661,1,2.27,1991.04
17,,,25,100,0.1678,2,1.47,1991.04
18,,,25,100,0.1737,4,1.55,1991.04
19,,,25,100,0.1715,1,1.69,1991.04
20,0.1488,2.2327693542480467,25,100,0.1698,1,1.5,1991.04
21,,,25,100,0.1722,3,2.36,1991.04
22,,,25,100,0.1746,4,2.86,1991.04
23,,,25,100,0.1692,1,1.64,1991.04
24,,,25,100,0.1681,2,1.61,1991.04
25,0.1957,2.146645146942139,25,100,0.1709,4,1.67,1991.04
26,,,25,100,0.166,3,2.61,1991.04
27,,,25,100,0.1648,1,3.0,1991.04
28,,,25,100,0.1641,1,1.67,1991.04
29,,,25,100,0.1751,6,1.81,1991.04
30,0.2543,2.0221852899551394,25,100,0.1742,2,1.68,1991.04
31,,,25,100,0.1734,4,1.74,1991.04
32,,,25,100,0.1766,2,2.67,1991.04
33,,,25,100,0.176,4,1.7,1991.04
34,,,25,100,0.1833,3,1.55,1991.04
35,0.2955,2.0023891292572022,25,100,0.1866,4,1.84,1991.04
36,,,25,100,0.1939,4,1.6,1991.04
37,,,25,100,0.1972,5,1.59,1991.04
38,,,25,100,0.2046,4,2.37,1991.04
39,,,25,100,0.204,5,1.69,1991.04
40,0.3133,1.9626597560882568,25,100,0.1994,1,1.69,1991.04
41,,,25,100,0.1949,3,1.82,1991.04
42,,,25,100,0.1984,5,1.62,1991.04
43,,,25,100,0.1977,5,2.65,1991.04
44,,,25,100,0.2051,4,1.67,1991.04
45,0.3043,1.9447939998626709,25,100,0.2046,4,1.71,1991.04
46,,,25,100,0.2001,1,1.83,1991.04
47,,,25,100,0.2036,4,1.84,1991.04
48,,,25,100,0.1951,3,1.6,1991.04
49,,,25,100,0.1986,6,2.6,1991.04
50,0.3203,1.8941982280731202,25,100,0.1941,0,1.78,1991.04
51,,,25,100,0.1937,4,1.94,1991.04
52,,,25,100,0.1892,0,1.77,1991.04
53,,,25,100,0.1849,7,1.85,1991.04
54,,,25,100,0.1765,2,2.6,1991.04
55,0.3324,1.8499814958572387,25,100,0.1841,6,1.8,1991.04
56,,,25,100,0.1877,5,1.75,1991.04
57,,,25,100,0.1834,5,1.84,1991.04
58,,,25,100,0.1871,3,1.78,1991.04
59,,,25,100,0.1867,2,1.77,1991.04
60,0.3525,1.8209280815124511,25,100,0.1865,3,2.69,1991.04
61,,,25,100,0.1981,8,1.85,1991.04
62,,,25,100,0.1978,0,1.69,1991.04
63,,,25,100,0.1895,3,2.01,1991.04
64,,,25,100,0.1852,4,1.75,1991.04
65,0.3629,1.7871960510253906,25,100,0.1849,5,3.03,1991.04
66,,,25,100,0.1806,1,2.44,1991.04
67,,,25,100,0.1802,5,2.07,1991.04
68,,,25,100,0.1839,3,1.86,1991.04
69,,,25,100,0.1875,5,1.73,1991.04
70,0.3784,1.7562921417236328,25,100,0.1833,0,1.73,1991.04
71,,,25,100,0.1791,7,2.17,1991.04
72,,,25,100,0.1828,3,1.83,1991.04
73,,,25,100,0.1866,4,1.94,1991.04
74,,,25,100,0.1824,6,1.78,1991.04
75,0.3884,1.7242011442184448,25,100,0.1821,6,1.84,1991.04
76,,,25,100,0.1899,4,2.66,1991.04
77,,,25,100,0.1936,5,2.12,1991.04
78,,,25,100,0.1973,6,1.8,1991.04
79,,,25,100,0.205,5,1.81,1991.04
80,0.3961,1.6938219062805175,25,100,0.2047,4,1.95,1991.04
81,,,25,100,0.2044,3,1.94,1991.04
82,,,25,100,0.2041,5,3.16,1991.04
83,,,25,100,0.2039,1,1.88,1991.04
84,,,25,100,0.1957,3,1.72,1991.04
85,0.402,1.6733243535995483,25,100,0.1954,7,1.97,1991.04
86,,,25,100,0.1871,3,2.22,1991.04
87,,,25,100,0.1829,6,3.9,1991.04
88,,,25,100,0.1866,3,1.79,1991.04
89,,,25,100,0.1904,7,1.93,1991.04
90,0.4085,1.666722968864441,25,100,0.1902,2,1.78,1991.04
91,,,25,100,0.186,4,2.7,1991.04
92,,,25,100,0.1858,5,1.92,1991.04
93,,,25,100,0.1896,5,3.02,1991.04
94,,,25,100,0.1814,1,3.29,1991.04
95,0.4208,1.6346386413574219,25,100,0.1852,7,2.75,1991.04
96,,,25,100,0.185,3,2.53,1991.04
97,,,25,100,0.1808,4,2.24,1991.04
98,,,25,100,0.1766,1,1.77,1991.04
99,,,25,100,0.1924,8,1.77,1991.04
100,0.4076,1.6446572952270508,25,100,0.1882,2,2.84,1991.04
