round,test_accuracy,test_loss,num_selected,total_clients,epsilon,change_events,selection_time_ms,server_memory_mb
1,,,50,100,1.0,0,0.06,1990.87
2,,,50,100,1.0,0,0.08,1990.87
3,,,50,100,1.0,0,0.07,1990.87
4,,,50,100,1.0,0,0.07,1990.87
5,0.0989,2.298679892730713,50,100,1.0,0,0.09,1990.87
6,,,50,100,1.0,0,0.07,1990.87
7,,,50,100,1.0,0,0.08,1990.87
8,,,50,100,1.0,0,0.08,1990.87
9,,,50,100,1.0,0,0.09,1990.87
10,0.1446,2.2825922260284424,50,100,1.0,0,0.07,1990.87
11,,,50,100,1.0,0,0.08,1990.87
12,,,50,100,1.0,0,0.07,1990.87
13,,,50,100,1.0,0,0.08,1990.87
14,,,50,100,1.0,0,0.07,1990.87
15,0.1825,2.230951749420166,50,100,1.0,0,0.08,1990.87
16,,,50,100,1.0,0,0.08,1990.87
17,,,50,100,1.0,0,0.07,1990.87
18,,,50,100,1.0,0,0.08,1990.87
19,,,50,100,1.0,0,0.08,1990.87
20,0.2393,2.15981155090332,50,100,1.0,0,0.08,1990.87
21,,,50,100,1.0,0,0.09,1990.87
22,,,50,100,1.0,0,0.07,1990.87
23,,,50,100,1.0,0,0.08,1990.87
24,,,50,100,1.0,0,0.11,1990.87
25,0.2586,2.0466068298339843,50,100,1.0,0,0.08,1990.87
26,,,50,100,1.0,0,0.08,1990.87
27,,,50,100,1.0,0,0.08,1990.87
28,,,50,100,1.0,0,0.08,1990.87
29,,,50,100,1.0,0,0.07,1990.87
30,0.2663,2.0070268283843995,50,100,1.0,0,0.07,1990.87
31,,,50,100,1.0,0,0.08,1990.87
32,,,50,100,1.0,0,0.07,1990.87
33,,,50,100,1.0,0,0.07,1990.87
34,,,50,100,1.0,0,0.07,1990.87
35,0.2798,1.980808126449585,50,100,1.0,0,0.07,1990.87
36,,,50,100,1.0,0,0.12,1990.87
37,,,50,100,1.0,0,0.08,1990.87
38,,,50,100,1.0,0,0.08,1990.87
39,,,50,100,1.0,0,0.1,1990.87
40,0.3197,1.926724822998047,50,100,1.0,0,0.09,1990.87
41,,,50,100,1.0,0,0.08,1990.87
42,,,50,100,1.0,0,0.07,1990.87
43,,,50,100,1.0,0,0.07,1990.87
44,,,50,100,1.0,0,0.08,1990.87
45,0.3136,1.8846360893249512,50,100,1.0,0,0.08,1990.87
46,,,50,100,1.0,0,0.08,1990.87
47,,,50,100,1.0,0,0.07,1990.87
48,,,50,100,1.0,0,0.08,1990.87
49,,,50,100,1.0,0,0.07,1990.87
50,0.3481,1.8556761878967285,50,100,1.0,0,0.08,1990.87
51,,,50,100,1.0,0,0.08,1990.87
52,,,50,100,1.0,0,0.08,1990.87
53,,,50,100,1.0,0,0.1,1990.87
54,,,50,100,1.0,0,0.08,1990.87
55,0.3386,1.8183039379119874,50,100,1.0,0,0.09,1990.87
56,,,50,100,1.0,0,0.08,1990.87
57,,,50,100,1.0,0,0.07,1990.87
58,,,50,100,1.0,0,0.09,1990.87
59,,,50,100,1.0,0,0.07,1990.87
60,0.3772,1.7628337512969972,50,100,1.0,0,0.08,1990.87
61,,,50,100,1.0,0,0.07,1990.87
62,,,50,100,1.0,0,0.11,1990.87
63,,,50,100,1.0,0,0.08,1990.87
64,,,50,100,1.0,0,0.08,1990.87
65,0.3935,1.7173725078582764,50,100,1.0,0,0.09,1990.87
66,,,50,100,1.0,0,0.08,1990.87
67,,,50,100,1.0,0,0.09,1990.87
68,,,50,100,1.0,0,0.1,1990.87
69,,,50,100,1.0,0,0.08,1990.87
70,0.4023,1.6891203376770019,50,100,1.0,0,0.07,1990.87
71,,,50,100,1.0,0,0.09,1990.87
72,,,50,100,1.0,0,0.07,1990.87
73,,,50,100,1.0,0,0.08,1990.87
74,,,50,100,1.0,0,0.09,1990.87
75,0.3895,1.6832736598968505,50,100,1.0,0,0.08,1990.87
76,,,50,100,1.0,0,0.09,1990.87
77,,,50,100,1.0,0,0.11,1990.87
78,,,50,100,1.0,0,0.08,1990.87
79,,,50,100,1.0,0,0.09,1990.87
80,0.4182,1.622710634613037,50,100,1.0,0,0.1,1990.87
81,,,50,100,1.0,0,0.08,1990.87
82,,,50,100,1.0,0,0.08,1990.87
83,,,50,100,1.0,0,0.08,1990.87
84,,,50,100,1.0,0,0.08,1990.87
85,0.4173,1.623586406517029,50,100,1.0,0,0.07,1990.87
86,,,50,100,1.0,0,0.08,1990.87
87,,,50,100,1.0,0,0.07,1990.87
88,,,50,100,1.0,0,0.07,1990.87
89,,,50,100,1.0,0,0.08,1990.87
90,0.4395,1.594876176261902,50,100,1.0,0,0.08,1990.87
91,,,50,100,1.0,0,0.08,1990.87
92,,,50,100,1.0,0,0.08,1990.87
93,,,50,100,1.0,0,0.09,1990.87
94,,,50,100,1.0,0,0.08,1990.87
95,0.4429,1.5766032760620117,50,100,1.0,0,0.07,1990.87
96,,,50,100,1.0,0,0.08,1990.87
97,,,50,100,1.0,0,0.09,1990.87
98,,,50,100,1.0,0,0.08,1990.87
99,,,50,100,1.0,0,0.08,1990.87
100,0.4427,1.5485901142120362,50,100,1.0,0,0.09,1990.87
