round,test_accuracy,test_loss,num_selected,total_clients,epsilon,change_events,selection_time_ms,server_memory_mb
1,0.1,2.337855537033081,5,20,0.2,0,0.07,1995.97
2,0.1,2.347789013671875,5,20,0.2,0,0.19,1995.97
3,0.1487,2.2732922313690187,5,20,0.2,0,0.19,1995.97
4,0.1961,2.2030782836914065,5,20,0.2,0,0.15,1995.97
5,0.1567,2.3266172775268554,5,20,0.2,0,0.15,1995.97
6,0.1891,2.088295205307007,5,20,0.2,0,0.22,1995.97
7,0.2494,2.022864868545532,5,20,0.2,0,0.24,1995.97
8,0.2183,2.081577973175049,5,20,0.2,0,0.22,1995.97
9,0.2466,1.9685778560638427,5,20,0.2,0,0.23,1995.97
10,0.2946,1.9008554515838623,5,20,0.2,0,0.19,1995.97
11,0.3236,1.830111478805542,5,20,0.2,0,0.26,1995.97
12,0.3378,1.7822680868148804,5,20,0.2,0,0.38,1995.97
13,0.3322,1.847595087814331,5,20,0.2,0,0.23,1995.97
14,0.3337,1.894952103805542,5,20,0.2,0,0.23,1995.97
15,0.3504,1.785674066543579,5,20,0.2,0,0.23,1995.97
