round,test_accuracy,test_loss,num_selected,total_clients,epsilon,change_events,selection_time_ms,server_memory_mb
1,0.1,2.3539356941223146,10,100,1.0,0,0.24,1989.61
2,0.1065,2.3286380615234377,10,100,1.0,0,0.08,1989.61
3,0.1018,2.379472833251953,10,100,1.0,0,0.08,1989.61
4,0.1,2.38579718170166,10,100,1.0,0,0.08,1989.61
5,0.0994,2.3209064624786375,10,100,1.0,0,0.1,1989.61
6,0.1,2.303921167373657,10,100,1.0,0,0.08,1989.61
7,0.1207,2.343432386779785,10,100,1.0,0,0.08,1989.61
8,0.1,2.416284055709839,10,100,1.0,0,0.08,1989.61
9,0.1511,2.3321890632629394,10,100,1.0,0,0.08,1989.61
10,0.1091,2.3618586212158204,10,100,1.0,0,0.11,1989.61
11,0.125,2.3027657150268555,10,100,0.2891,2,2.01,1989.61
12,0.1562,2.2896207717895507,10,100,0.2796,0,1.43,1989.61
13,0.1167,2.322922462463379,10,100,0.2745,1,1.33,1989.61
14,0.1305,2.2849614486694336,10,100,0.2657,0,1.35,1989.61
15,0.1474,2.296004438018799,10,100,0.2568,1,1.5,1989.61
16,0.1507,2.2384927070617677,10,100,0.2522,1,1.37,1989.61
17,0.1491,2.240303080749512,10,100,0.2517,2,1.39,1989.61
18,0.1863,2.254908000946045,10,100,0.243,1,1.34,1989.61
19,0.1704,2.2672477687835695,10,100,0.2345,0,1.45,1989.61
20,0.1395,2.346454128265381,10,100,0.2341,2,2.17,1989.61
21,0.1807,2.206386416244507,10,100,0.2175,2,2.54,1989.61
22,0.1791,2.1928886238098144,10,100,0.2089,0,1.48,1989.61
23,0.2244,2.141767050933838,10,100,0.2001,1,1.59,1989.61
24,0.2302,2.1309443059921263,10,100,0.1979,1,2.12,1989.61
25,0.1732,2.167092381286621,10,100,0.1966,2,1.54,1989.61
26,0.1768,2.1183656244277955,10,100,0.1954,0,1.5,1989.61
27,0.2151,2.0789468662261963,10,100,0.1901,2,1.66,1989.61
28,0.2154,2.1141653078079226,10,100,0.1929,2,1.52,1989.61
29,0.1973,2.1162547702789305,10,100,0.192,0,1.57,1989.61
30,0.167,2.165063124847412,10,100,0.1868,1,2.58,1989.61
31,0.1904,2.1403971839904785,10,100,0.19,1,2.53,1989.61
32,0.2313,2.06402262878418,10,100,0.1888,1,1.78,1989.61
33,0.2034,2.0923439247131346,10,100,0.1875,2,1.96,1989.61
34,0.2166,2.0865547365188597,10,100,0.1824,1,1.7,1989.61
35,0.2091,2.124524072265625,10,100,0.1853,2,1.73,1989.61
36,0.2364,2.1004026145935057,10,100,0.1845,1,1.66,1989.61
37,0.2171,2.09396173248291,10,100,0.1797,0,2.02,1989.61
38,0.2443,2.0350554836273194,10,100,0.1749,0,1.73,1989.61
39,0.2538,2.0635619119644164,10,100,0.1781,3,1.58,1989.61
40,0.2515,2.0313073791503906,10,100,0.1772,0,1.64,1989.61
41,0.2433,2.0817012283325194,10,100,0.1722,1,2.54,1989.61
42,0.2607,2.0635407531738283,10,100,0.1754,2,2.23,1989.61
43,0.1645,2.210607667922974,10,100,0.1745,0,1.64,1989.61
44,0.231,2.034433741760254,10,100,0.1738,0,1.74,1989.61
45,0.2334,2.047862412261963,10,100,0.1689,1,2.02,1989.61
46,0.2769,1.9872987060546874,10,100,0.1681,2,1.72,1989.61
47,0.2455,2.0462611450195314,10,100,0.1674,1,1.57,1989.61
48,0.2372,2.026870788383484,10,100,0.1707,1,1.88,1989.61
49,0.2399,2.05559672832489,10,100,0.1701,1,2.0,1989.61
50,0.2175,2.159530821609497,10,100,0.1694,0,1.71,1989.61
51,0.2565,2.0478285507202147,10,100,0.1769,3,2.45,1989.61
52,0.2144,2.1188768920898435,10,100,0.1724,1,2.78,1989.61
53,0.2474,2.0728137760162353,10,100,0.1721,0,1.87,1989.61
54,0.2598,2.004415184402466,10,100,0.1716,0,1.72,1989.61
55,0.2448,2.040498077774048,10,100,0.1749,3,1.97,1989.61
56,0.2586,1.9900793323516845,10,100,0.1704,1,1.7,1989.61
57,0.2537,2.031380924987793,10,100,0.1778,4,1.75,1989.61
58,0.2683,1.972782349395752,10,100,0.1812,2,2.04,1989.61
59,0.264,1.9969514820098877,10,100,0.1847,1,1.66,1989.61
60,0.254,1.9683250278472901,10,100,0.1843,0,1.64,1989.61
61,0.3109,1.9058835891723633,10,100,0.1759,2,1.71,1989.61
62,0.2625,1.9646376901626588,10,100,0.1753,0,2.87,1989.61
63,0.2677,1.9528975719451904,10,100,0.1748,1,3.13,1989.61
64,0.2603,1.939268635749817,10,100,0.1743,0,1.75,1989.61
65,0.3164,1.8775860134124756,10,100,0.1698,2,1.71,1989.61
66,0.2848,1.9121458633422852,10,100,0.1732,2,2.77,1989.61
67,0.2963,1.9158271677017211,10,100,0.1647,0,1.95,1989.61
68,0.2831,1.9045382030487061,10,100,0.1643,2,1.72,1989.61
69,0.3061,1.870233696937561,10,100,0.1639,2,1.85,1989.61
70,0.3203,1.8363638927459718,10,100,0.1634,1,2.01,1989.61
71,0.3168,1.8404266660690307,10,100,0.1668,1,1.86,1989.61
72,0.3248,1.842220207977295,10,100,0.1702,2,1.72,1989.61
73,0.3124,1.8409098613739014,10,100,0.1698,2,2.52,1989.61
74,0.3397,1.8389520542144775,10,100,0.1734,2,1.68,1989.61
75,0.2807,1.8610504093170166,10,100,0.169,0,1.87,1989.61
76,0.2827,1.9026202896118165,10,100,0.1606,1,1.98,1989.61
77,0.3095,1.853031941986084,10,100,0.1603,0,1.64,1989.61
78,0.2783,1.871338238143921,10,100,0.1638,3,2.05,1989.61
79,0.3098,1.830812316131592,10,100,0.1594,0,1.82,1989.61
80,0.3658,1.7820386535644532,10,100,0.159,0,1.96,1989.61
