round,test_accuracy,test_loss,num_selected,total_clients,epsilon,change_events,selection_time_ms,server_memory_mb
1,,,10,100,1.0,0,0.23,2014.16
2,,,10,100,1.0,0,0.08,2014.16
3,,,10,100,1.0,0,0.08,2014.16
4,,,10,100,1.0,0,0.08,2014.16
5,0.1,2.3521631954193114,10,100,1.0,0,0.1,2014.16
6,,,10,100,0.3464,0,1.77,2014.16
7,,,10,100,0.3345,0,1.01,2014.16
8,,,10,100,0.3231,0,1.85,2014.16
9,,,10,100,0.3117,0,1.28,2014.16
10,0.1266,2.354997665786743,10,100,0.3045,1,1.21,2014.16
11,,,10,100,0.2933,0,1.16,2014.16
12,,,10,100,0.2843,0,1.27,2014.16
13,,,10,100,0.2757,0,1.38,2014.16
14,,,10,100,0.2669,0,1.24,2014.16
15,0.1443,2.316704295730591,10,100,0.2584,0,1.27,2014.16
16,,,10,100,0.2521,0,1.39,2014.16
17,,,10,100,0.2463,0,1.73,2014.16
18,,,10,100,0.2306,0,2.3,2014.16
19,,,10,100,0.2196,1,2.53,2014.16
20,0.1628,2.213132381248474,10,100,0.2039,0,1.61,2014.16
21,,,10,100,0.1901,0,1.61,2014.16
22,,,10,100,0.1828,2,1.84,2014.16
23,,,10,100,0.1811,0,1.62,2014.16
24,,,10,100,0.1796,0,1.74,2014.16
25,0.2213,2.093175399017334,10,100,0.1783,0,1.61,2014.16
26,,,10,100,0.1772,0,1.7,2014.16
27,,,10,100,0.1763,0,1.64,2014.16
28,,,10,100,0.1754,0,1.83,2014.16
29,,,10,100,0.1784,2,1.7,2014.16
30,0.1873,2.142211248588562,10,100,0.1772,0,1.82,2014.16
31,,,10,100,0.1764,0,2.45,2014.16
32,,,10,100,0.1753,1,2.71,2014.16
33,,,10,100,0.1783,2,2.35,2014.16
34,,,10,100,0.1775,0,1.57,2014.16
35,0.2219,2.063706213569641,10,100,0.1765,0,1.74,2014.16
36,,,10,100,0.1758,1,2.06,2014.16
37,,,10,100,0.175,0,1.68,2014.16
38,,,10,100,0.1742,0,1.58,2014.16
39,,,10,100,0.1735,0,2.26,2014.16
40,0.2516,2.006070341491699,10,100,0.1724,1,1.7,2014.16
41,,,10,100,0.1714,0,1.63,2014.16
42,,,10,100,0.1707,1,1.69,2014.16
43,,,10,100,0.166,1,1.75,2014.16
44,,,10,100,0.1654,0,2.71,2014.16
45,0.2258,2.006836441230774,10,100,0.1647,0,3.46,2014.16
46,,,10,100,0.1641,1,3.51,2014.16
47,,,10,100,0.1636,0,1.77,2014.16
48,,,10,100,0.163,0,1.75,2014.16
49,,,10,100,0.1625,2,1.76,2014.16
50,0.2634,2.005787397766113,10,100,0.1577,0,1.89,2014.16
51,,,10,100,0.1571,0,1.77,2014.16
52,,,10,100,0.1565,1,2.32,2014.16
53,,,10,100,0.1598,2,1.74,2014.16
54,,,10,100,0.1593,0,1.77,2014.16
55,0.2482,2.025126432800293,10,100,0.1589,1,1.78,2014.16
56,,,10,100,0.1584,0,1.89,2014.16
57,,,10,100,0.1581,0,1.75,2014.16
58,,,10,100,0.1578,1,2.81,2014.16
59,,,10,100,0.1615,1,3.07,2014.16
60,0.2507,1.93667998046875,10,100,0.1611,1,2.52,2014.16
61,,,10,100,0.1607,1,1.72,2014.16
62,,,10,100,0.1603,0,1.83,2014.16
63,,,10,100,0.156,1,1.85,2014.16
64,,,10,100,0.1596,2,2.18,2014.16
65,0.3026,1.8916704231262207,10,100,0.1591,0,1.83,2014.16
66,,,10,100,0.1587,0,1.7,2014.16
67,,,10,100,0.1583,0,2.06,2014.16
68,,,10,100,0.1579,2,2.0,2014.16
69,,,10,100,0.1536,0,1.85,2014.16
70,0.2795,1.995696152496338,10,100,0.1533,0,1.89,2014.16
71,,,10,100,0.1531,2,1.84,2014.16
72,,,10,100,0.1529,0,1.93,2014.16
73,,,10,100,0.1526,1,2.84,2014.16
74,,,10,100,0.1523,0,3.1,2014.16
75,0.3058,1.8501388339996339,10,100,0.1521,1,1.97,2014.16
76,,,10,100,0.1519,1,2.06,2014.16
77,,,10,100,0.1517,1,2.74,2014.16
78,,,10,100,0.1515,0,1.93,2014.16
79,,,10,100,0.1514,0,1.92,2014.16
80,0.2713,1.8866091259002686,10,100,0.1513,1,1.92,2014.16
81,,,10,100,0.1511,1,2.01,2014.16
82,,,10,100,0.151,0,1.84,2014.16
83,,,10,100,0.1509,2,1.98,2014.16
84,,,10,100,0.1508,0,1.98,2014.16
85,0.3067,1.8501756532669067,10,100,0.1506,1,2.01,2014.16
86,,,10,100,0.1504,1,3.03,2014.16
87,,,10,100,0.1502,0,2.95,2014.16
88,,,10,100,0.15,1,2.88,2014.16
89,,,10,100,0.1499,1,2.19,2014.16
90,0.3225,1.854497705078125,10,100,0.1497,0,2.02,2014.16
91,,,10,100,0.1536,3,1.92,2014.16
92,,,10,100,0.1535,0,2.59,2014.16
93,,,10,100,0.1534,0,1.88,2014.16
94,,,10,100,0.1534,3,3.23,2014.16
95,0.2662,1.9065903648376465,10,100,0.1533,0,2.35,2014.16
96,,,10,100,0.1532,0,2.09,2014.16
97,,,10,100,0.153,1,1.88,2014.16
98,,,10,100,0.1528,0,1.97,2014.16
99,,,10,100,0.1526,1,2.06,2014.16
100,0.3501,1.7582506622314453,10,100,0.1525,1,2.35,2014.16
