round,test_accuracy,test_loss,num_selected,total_clients,epsilon,change_events,selection_time_ms,server_memory_mb
1,0.0932,2.3223918769836427,10,100,0.0,0,0.13,2308.07
2,0.1,2.3470462589263916,10,100,0.0,0,0.18,2308.07
3,0.1,2.3472647048950197,10,100,0.0,0,0.19,2308.07
4,0.1224,2.3532460235595702,10,100,0.0,0,0.27,2308.07
5,0.0994,2.3445154830932617,10,100,0.0,0,0.18,2308.07
6,0.1311,2.3568435653686524,10,100,0.0,0,0.18,2308.07
7,0.0996,2.349756663894653,10,100,0.0,0,0.19,2308.07
8,0.1016,2.348079783630371,10,100,0.0,0,0.2,2308.07
9,0.1107,2.349365143585205,10,100,0.0,0,0.21,2308.07
10,0.1002,2.3579046195983886,10,100,0.0,0,0.25,2308.07
11,0.1386,2.343328295135498,10,100,0.0,0,0.24,2308.07
12,0.1101,2.353115365219116,10,100,0.0,0,0.21,2308.07
13,0.1276,2.3401280166625975,10,100,0.0,0,0.24,2308.07
14,0.1138,2.3509385948181154,10,100,0.0,0,0.22,2308.07
15,0.1363,2.334041954803467,10,100,0.0,0,0.21,2308.07
16,0.1166,2.3340812564849855,10,100,0.0,0,0.19,2308.07
17,0.1318,2.30903655090332,10,100,0.0,0,0.23,2308.07
18,0.1148,2.3224604221343994,10,100,0.0,0,0.2,2308.07
19,0.1816,2.261085791015625,10,100,0.0,0,0.27,2308.07
20,0.1167,2.2681532917022706,10,100,0.0,0,0.31,2308.07
21,0.2047,2.210470919418335,10,100,0.0,0,0.22,2308.07
22,0.1638,2.187556005859375,10,100,0.0,0,0.2,2308.07
23,0.2142,2.1641760601043702,10,100,0.0,0,0.26,2308.07
24,0.182,2.1420960266113283,10,100,0.0,0,0.22,2308.07
25,0.2118,2.1308036308288574,10,100,0.0,0,0.21,2308.07
26,0.2077,2.120898952484131,10,100,0.0,0,0.21,2308.07
27,0.2357,2.1145954124450683,10,100,0.0,0,0.21,2308.07
28,0.2109,2.1134072860717774,10,100,0.0,0,0.22,2308.07
29,0.2558,2.101116600036621,10,100,0.0,0,0.33,2308.07
30,0.2034,2.1007810661315918,10,100,0.0,0,0.3,2308.07
