round,test_accuracy,test_loss,num_selected,total_clients,epsilon,change_events,selection_time_ms,server_memory_mb
1,0.1,2.359910943222046,5,20,0.0,0,0.03,1962.04
2,0.1318,2.292320458984375,5,20,0.0,0,0.03,1962.04
3,0.1755,2.2009278091430664,5,20,0.0,0,0.03,1962.04
4,0.2324,2.1256510467529295,5,20,0.0,0,0.03,1962.04
5,0.2116,2.0663443906784056,5,20,0.0,0,0.03,1962.04
6,0.2552,1.9789430660247802,5,20,0.0,0,0.04,1962.04
7,0.2925,1.9162766256332397,5,20,0.0,0,0.08,1962.04
8,0.2261,2.0630042642593382,5,20,0.0,0,0.03,1962.04
9,0.3196,1.846357311820984,5,20,0.0,0,0.05,1962.04
10,0.3407,1.7928976093292237,5,20,0.0,0,0.04,1962.04
11,0.3417,1.7587200057983399,5,20,0.0,0,0.05,1962.04
12,0.3867,1.6593224666595459,5,20,0.0,0,0.05,1962.04
13,0.35,1.761045399093628,5,20,0.0,0,0.05,1962.04
14,0.3822,1.6388009992599488,5,20,0.0,0,0.04,1962.04
15,0.3864,1.647544398880005,5,20,0.0,0,0.04,1962.04
