round,test_accuracy,test_loss,num_selected,total_clients,epsilon,change_events,selection_time_ms,server_memory_mb
1,0.1164,2.3081311485290525,10,100,1.0,0,0.23,1989.54
2,0.1,2.3450260429382324,10,100,1.0,0,0.08,1989.54
3,0.1,2.345418496322632,10,100,1.0,0,0.08,1989.54
4,0.1309,2.4154732986450194,10,100,1.0,0,0.08,1989.54
5,0.1,2.3656495254516603,10,100,1.0,0,0.08,1989.54
6,0.1019,2.322829253387451,10,100,1.0,0,0.08,1989.54
7,0.1007,2.3374581954956053,10,100,1.0,0,0.12,1989.54
8,0.1096,2.3330720832824707,10,100,1.0,0,0.08,1989.54
9,0.1,2.400156586074829,10,100,1.0,0,0.08,1989.54
10,0.1,2.393702392578125,10,100,1.0,0,0.1,1989.54
11,0.1028,2.3122037170410157,10,100,0.2663,0,1.57,1989.54
12,0.1266,2.3276835521697996,10,100,0.2571,0,1.22,1989.54
13,0.1001,2.3550388977050782,10,100,0.2524,1,1.69,1989.54
14,0.1,2.3624757431030274,10,100,0.2435,0,1.45,1989.54
15,0.1371,2.2826123043060305,10,100,0.2386,1,1.69,1989.54
16,0.1406,2.3088004165649414,10,100,0.2376,2,1.41,1989.54
17,0.1323,2.3686745876312254,10,100,0.2288,0,1.67,1989.54
18,0.1307,2.2561081233978273,10,100,0.2203,2,2.13,1989.54
19,0.1591,2.25152664604187,10,100,0.2118,0,1.49,1989.54
20,0.1551,2.2537076206207276,10,100,0.2035,1,2.6,1989.54
21,0.1311,2.3875450134277343,10,100,0.1952,0,2.25,1989.54
22,0.1536,2.23063037109375,10,100,0.1894,0,1.99,1989.54
23,0.1112,2.3218242916107177,10,100,0.188,1,1.52,1989.54
24,0.1677,2.1943356077194216,10,100,0.1864,0,1.71,1989.54
25,0.1869,2.1170998500823974,10,100,0.1891,1,1.46,1989.54
26,0.1774,2.209348767852783,10,100,0.1837,0,1.56,1989.54
27,0.1812,2.1483064319610596,10,100,0.1823,0,1.57,1989.54
28,0.1611,2.207656819152832,10,100,0.173,1,1.49,1989.54
29,0.2332,2.141446166229248,10,100,0.172,1,1.53,1989.54
30,0.2175,2.0855657035827635,10,100,0.175,1,2.58,1989.54
31,0.2555,2.0865130256652833,10,100,0.1779,1,1.5,1989.54
32,0.2326,2.0670392339706423,10,100,0.1768,1,2.44,1989.54
33,0.2135,2.100587620925903,10,100,0.1758,2,2.63,1989.54
34,0.2685,2.0394261657714843,10,100,0.175,1,1.96,1989.54
35,0.2406,2.024135593414307,10,100,0.1781,1,1.73,1989.54
36,0.1816,2.2646368656158447,10,100,0.1769,1,1.52,1989.54
37,0.2472,2.0143054494857786,10,100,0.1761,1,1.5,1989.54
38,0.2739,1.9869825988769532,10,100,0.1752,1,1.55,1989.54
39,0.2569,2.0254979915618896,10,100,0.1744,2,1.51,1989.54
40,0.1713,2.15260108795166,10,100,0.1734,0,1.51,1989.54
41,0.2247,2.0130512674331666,10,100,0.1726,2,1.52,1989.54
42,0.1779,2.114102610397339,10,100,0.1759,2,1.69,1989.54
43,0.2371,2.0127134185791014,10,100,0.1711,0,1.54,1989.54
44,0.2785,1.9822283109664918,10,100,0.1741,1,2.54,1989.54
45,0.2911,1.9717962762832641,10,100,0.1734,1,3.02,1989.54
46,0.2818,1.9858412397384644,10,100,0.1727,1,1.58,1989.54
47,0.3045,1.9695643001556395,10,100,0.1716,0,1.67,1989.54
48,0.2333,2.0698916482925416,10,100,0.1708,2,1.62,1989.54
49,0.2525,2.0304852005004883,10,100,0.1698,0,1.65,1989.54
50,0.215,2.0691481674194336,10,100,0.1733,2,1.69,1989.54
51,0.282,1.9581506370544433,10,100,0.1765,3,1.95,1989.54
52,0.2305,2.076228490257263,10,100,0.1757,2,2.23,1989.54
53,0.2801,1.942360610961914,10,100,0.1749,1,1.87,1989.54
54,0.2832,1.9349211559295654,10,100,0.1703,2,1.7,1989.54
55,0.2905,1.9280480865478515,10,100,0.1738,1,1.73,1989.54
