round,client_id,selected,utility,normalized_utility,detector,cusum_pos,cusum_neg,change_detected,change_direction,last_seen,age,explore_score,exploit_score,final_score
1,44,True,0.516156,1.412,none,,,False,,1,0,,,
1,96,True,0.138805,-0.2444,none,,,False,,1,0,,,
1,10,True,0.160261,-0.1503,none,,,False,,1,0,,,
1,8,True,0.228724,0.1503,none,,,False,,1,0,,,
1,40,True,0.371875,0.7786,none,,,False,,1,0,,,
1,7,True,0.435611,1.0584,none,,,False,,1,0,,,
1,68,True,0.043563,-0.6625,none,,,False,,1,0,,,
1,11,True,0.146419,-0.211,none,,,False,,1,0,,,
1,50,True,0.458676,1.1597,none,,,False,,1,0,,,
1,70,True,0.038111,-0.6865,none,,,False,,1,0,,,
2,81,True,0.439283,0.4434,none,,,False,,2,0,,,
2,90,True,0.328596,-0.5162,none,,,False,,2,0,,,
2,16,True,0.746331,3.0,none,,,False,,2,0,,,
2,75,True,0.188895,-1.7274,none,,,False,,2,0,,,
2,13,True,0.68157,2.5439,none,,,False,,2,0,,,
2,26,True,0.328814,-0.5143,none,,,False,,2,0,,,
2,98,True,0.286114,-0.8845,none,,,False,,2,0,,,
2,79,True,0.484197,0.8327,none,,,False,,2,0,,,
2,69,True,0.362528,-0.2221,none,,,False,,2,0,,,
2,53,True,0.413757,0.2221,none,,,False,,2,0,,,
3,57,True,0.450939,0.0886,none,,,False,,3,0,,,
3,17,True,0.410619,-0.0886,none,,,False,,3,0,,,
3,14,True,0.628799,0.87,none,,,False,,3,0,,,
3,50,True,0.611548,0.7942,none,,,False,,3,0,,,
3,11,True,0.827487,1.743,none,,,False,,3,0,,,
3,5,True,1.035108,2.6553,none,,,False,,3,0,,,
3,84,True,0.352819,-0.3425,none,,,False,,3,0,,,
3,54,True,0.267458,-0.7176,none,,,False,,3,0,,,
3,39,True,0.29799,-0.5834,none,,,False,,3,0,,,
3,0,True,0.287075,-0.6314,none,,,False,,3,0,,,
4,60,True,0.708508,3.0,none,,,False,,4,0,,,
4,52,True,0.831218,3.0,none,,,False,,4,0,,,
4,53,True,0.437376,0.2484,none,,,False,,4,0,,,
4,64,True,0.216625,-2.2138,none,,,False,,4,0,,,
4,28,True,0.445802,0.3424,none,,,False,,4,0,,,
