round,test_accuracy,test_loss,num_selected,total_clients,epsilon,change_events,selection_time_ms,server_memory_mb
1,0.1,2.303636378097534,10,100,0.2,0,0.15,1989.62
2,0.1,2.343308186340332,10,100,0.2,0,0.28,1989.62
3,0.1,2.3385352958679197,10,100,0.2,0,0.3,1989.62
4,0.1011,2.353231735229492,10,100,0.2,0,0.47,1989.62
5,0.1175,2.3196147197723387,10,100,0.2,0,0.5,1989.62
6,0.1375,2.3186363540649415,10,100,0.2,0,0.5,1989.62
7,0.1107,2.3033729110717776,10,100,0.2,0,0.37,1989.62
8,0.1664,2.265045896911621,10,100,0.2,0,0.43,1989.62
9,0.1124,2.2735307094573973,10,100,0.2,0,0.43,1989.62
10,0.1374,2.2860262886047362,10,100,0.2,0,0.47,1989.62
11,0.1559,2.323258826828003,10,100,0.2,0,0.46,1989.62
12,0.125,2.2573135116577148,10,100,0.2,0,0.46,1989.62
13,0.1518,2.2553524047851563,10,100,0.2,0,0.49,1989.62
14,0.1629,2.251531099319458,10,100,0.2,0,0.5,1989.62
15,0.1451,2.2465547607421876,10,100,0.2,0,0.5,1989.62
16,0.1908,2.192045068359375,10,100,0.2,0,0.78,1989.62
17,0.1923,2.1894782653808593,10,100,0.2,0,0.86,1989.62
18,0.2085,2.1746990325927733,10,100,0.2,0,0.58,1989.62
19,0.2355,2.1258642066955566,10,100,0.2,0,0.59,1989.62
20,0.2225,2.108971123123169,10,100,0.2,0,0.64,1989.62
21,0.2375,2.1241789402008058,10,100,0.2,0,0.62,1989.62
22,0.2143,2.1075652324676515,10,100,0.2,0,0.64,1989.62
23,0.2411,2.076609182357788,10,100,0.2,0,0.67,1989.62
24,0.2206,2.069331029129028,10,100,0.2,0,0.65,1989.62
25,0.2227,2.0840066492080687,10,100,0.2,0,0.68,1989.62
26,0.2426,2.053095362281799,10,100,0.2,0,0.69,1989.62
27,0.2535,2.0379263553619387,10,100,0.2,0,0.76,1989.62
28,0.2481,2.0522192790985105,10,100,0.2,0,1.22,1989.62
29,0.1999,2.0543745527267454,10,100,0.2,0,1.12,1989.62
30,0.2611,2.064619626045227,10,100,0.2,0,0.76,1989.62
31,0.2408,2.0458160598754884,10,100,0.2,0,0.82,1989.62
32,0.2514,2.02632264213562,10,100,0.2,0,0.85,1989.62
33,0.2309,2.0339159088134764,10,100,0.2,0,0.82,1989.62
34,0.2142,2.074051845550537,10,100,0.2,0,1.02,1989.62
35,0.2498,1.9881594079971314,10,100,0.2,0,0.89,1989.62
36,0.2441,1.99602723236084,10,100,0.2,0,0.97,1989.62
37,0.2551,1.9533429512023925,10,100,0.2,0,0.96,1989.62
38,0.2854,1.9199739101409912,10,100,0.2,0,0.9,1989.62
39,0.2597,1.9306120712280272,10,100,0.2,0,0.97,1989.62
40,0.2989,1.9746223957061768,10,100,0.2,0,1.4,1989.62
41,0.2871,1.952388087463379,10,100,0.2,0,1.65,1989.62
42,0.2985,1.88563930683136,10,100,0.2,0,0.98,1989.62
43,0.285,1.8944209526062012,10,100,0.2,0,0.99,1989.62
44,0.2848,1.954666960144043,10,100,0.2,0,1.0,1989.62
45,0.2624,1.9538928733825685,10,100,0.2,0,1.63,1989.62
46,0.3247,1.8810208362579346,10,100,0.2,0,1.03,1989.62
47,0.2768,1.8716526737213135,10,100,0.2,0,1.11,1989.62
48,0.3109,1.833723221206665,10,100,0.2,0,1.05,1989.62
49,0.2817,1.8950720748901366,10,100,0.2,0,1.04,1989.62
50,0.265,1.9612973199844361,10,100,0.2,0,1.05,1989.62
51,0.258,1.9407308113098145,10,100,0.2,0,1.05,1989.62
52,0.2649,1.967867847442627,10,100,0.2,0,1.05,1989.62
53,0.2707,1.980647120666504,10,100,0.2,0,1.76,1989.62
54,0.2659,1.935469952392578,10,100,0.2,0,1.14,1989.62
55,0.2833,1.9002986042022705,10,100,0.2,0,1.07,1989.62
56,0.2778,1.922328108215332,10,100,0.2,0,1.05,1989.62
57,0.2729,1.9385737812042236,10,100,0.2,0,1.08,1989.62
58,0.3037,1.9191553871154785,10,100,0.2,0,1.18,1989.62
59,0.3051,1.902668264389038,10,100,0.2,0,1.21,1989.62
60,0.2869,1.9219914413452148,10,100,0.2,0,1.14,1989.62
61,0.2821,1.953352219772339,10,100,0.2,0,1.08,1989.62
62,0.2778,1.918028303527832,10,100,0.2,0,1.17,1989.62
63,0.305,1.9280289199829101,10,100,0.2,0,1.13,1989.62
64,0.2749,1.9197677940368651,10,100,0.2,0,1.61,1989.62
65,0.3295,1.8760604642868042,10,100,0.2,0,1.1,1989.62
66,0.3354,1.8697200092315673,10,100,0.2,0,1.08,1989.62
67,0.302,1.880828408241272,10,100,0.2,0,1.11,1989.62
68,0.2946,1.9236174186706543,10,100,0.2,0,1.15,1989.62
69,0.2988,1.9169214862823487,10,100,0.2,0,1.21,1989.62
70,0.2954,1.9111240814208985,10,100,0.2,0,1.16,1989.62
71,0.2684,1.9412880004882813,10,100,0.2,0,1.11,1989.62
72,0.3039,1.917618051147461,10,100,0.2,0,1.21,1989.62
73,0.2911,1.8981456689834595,10,100,0.2,0,1.18,1989.62
74,0.258,1.9401726831436157,10,100,0.2,0,1.12,1989.62
75,0.2261,1.9621182430267334,10,100,0.2,0,1.67,1989.62
76,0.2642,1.929801288986206,10,100,0.2,0,1.62,1989.62
77,0.3202,1.884454786300659,10,100,0.2,0,1.17,1989.62
78,0.3265,1.8849880926132203,10,100,0.2,0,1.13,1989.62
79,0.2887,1.911946886062622,10,100,0.2,0,1.12,1989.62
80,0.3397,1.8188685167312622,10,100,0.2,0,1.12,1989.62
81,0.3153,1.8005932039260863,10,100,0.2,0,1.13,1989.62
82,0.3364,1.8170310691833496,10,100,0.2,0,1.14,1989.62
83,0.3054,1.8710295192718507,10,100,0.2,0,1.2,1989.62
84,0.3523,1.7806486780166626,10,100,0.2,0,1.25,1989.62
85,0.3091,1.8602253498077392,10,100,0.2,0,1.2,1989.62
86,0.3064,1.8619118137359618,10,100,0.2,0,1.15,1989.62
87,0.2985,1.838095066833496,10,100,0.2,0,1.69,1989.62
88,0.3332,1.8502041818618775,10,100,0.2,0,1.79,1989.62
89,0.3448,1.7754407634735108,10,100,0.2,0,1.4,1989.62
90,0.3272,1.8548572109222412,10,100,0.2,0,1.21,1989.62
91,0.3341,1.783918353843689,10,100,0.2,0,1.16,1989.62
92,0.3129,1.8282765361785889,10,100,0.2,0,1.14,1989.62
93,0.356,1.8283832954406738,10,100,0.2,0,1.15,1989.62
94,0.2995,1.8587808708190918,10,100,0.2,0,1.3,1989.62
95,0.3514,1.806043795776367,10,100,0.2,0,1.31,1989.62
96,0.3577,1.7548748222351074,10,100,0.2,0,1.18,1989.62
