round,test_accuracy,test_loss,num_selected,total_clients,epsilon,change_events,selection_time_ms,server_memory_mb
1,0.1,2.313992835998535,10,100,1.0,0,0.28,1988.48
2,0.1,2.3251700618743896,10,100,1.0,0,0.09,1988.48
3,0.1,2.33620553817749,10,100,1.0,0,0.09,1988.48
4,0.1,2.342021308898926,10,100,1.0,0,0.08,1988.48
5,0.1,2.3604026069641115,10,100,1.0,0,0.09,1988.48
6,0.1,2.3760377624511717,10,100,1.0,0,0.08,1988.6
7,0.1,2.3257150779724123,10,100,1.0,0,0.09,1988.6
8,0.1,2.3561494594573973,10,100,1.0,0,0.08,1988.6
9,0.1,2.3840673442840576,10,100,1.0,0,0.09,1988.6
10,0.1276,2.3324938220977782,10,100,1.0,0,0.09,1988.71
11,0.1,2.388535947418213,10,100,0.2738,0,1.87,1988.71
12,0.1,2.3581825553894045,10,100,0.2554,0,1.8,1988.71
13,0.1086,2.3022972915649413,10,100,0.2346,0,1.41,1988.71
14,0.1012,2.3267566833496094,10,100,0.2153,1,1.48,1988.71
15,0.1,2.35123215713501,10,100,0.1894,0,1.73,1988.71
16,0.1232,2.3367428642272947,10,100,0.1848,0,1.4,1988.71
17,0.1327,2.2784571708679198,10,100,0.1826,0,1.51,1988.71
18,0.1261,2.296544529724121,10,100,0.1802,0,1.53,1988.71
19,0.1469,2.298923386001587,10,100,0.1778,0,1.42,1988.71
20,0.1154,2.3126185569763185,10,100,0.1795,1,1.91,1988.71
21,0.1123,2.2830237422943114,10,100,0.1771,0,1.63,1988.71
22,0.1625,2.2417082344055177,10,100,0.1747,0,2.19,1988.71
23,0.1323,2.3463425205230712,10,100,0.1765,2,2.53,1988.71
24,0.1671,2.221187403869629,10,100,0.1745,1,2.92,1988.71
25,0.142,2.2956485385894774,10,100,0.1772,3,1.6,1988.71
26,0.1863,2.202820147705078,10,100,0.188,3,1.78,1988.71
27,0.1827,2.3387353088378906,10,100,0.195,3,1.97,1988.71
28,0.154,2.171385874557495,10,100,0.2019,3,1.62,1988.71
29,0.1705,2.166817366027832,10,100,0.2127,3,1.87,1988.71
30,0.2155,2.1264063957214354,10,100,0.2197,2,1.53,1988.71
31,0.2222,2.1057561771392823,10,100,0.2267,4,1.62,1988.71
32,0.1948,2.150756527709961,10,100,0.2297,1,2.17,1988.71
33,0.205,2.1396952251434325,10,100,0.2367,2,1.72,1988.71
34,0.2466,2.0488536125183106,10,100,0.2396,2,2.55,1988.71
35,0.2206,2.0788230377197268,10,100,0.2306,2,2.45,1988.71
36,0.1919,2.1422544912338255,10,100,0.222,1,1.58,1988.71
37,0.209,2.1087611211776736,10,100,0.2129,3,2.31,1988.71
38,0.2303,2.1030960094451903,10,100,0.2118,3,1.53,1988.71
39,0.2269,2.1051588806152344,10,100,0.2108,2,2.5,1988.71
40,0.2376,2.046526130104065,10,100,0.2059,2,1.71,1988.71
41,0.2438,2.0192716033935545,10,100,0.1891,0,1.71,1988.71
42,0.2558,2.061981900405884,10,100,0.1924,2,1.66,1988.71
43,0.2279,2.0575249725341798,10,100,0.2035,3,1.66,1988.71
44,0.2236,2.0652900939941405,10,100,0.2027,1,2.32,1988.71
45,0.2494,1.9981163904190062,10,100,0.2017,3,1.79,1988.71
46,0.2445,2.0172972244262697,10,100,0.2009,2,1.52,1988.71
47,0.2472,2.024112756729126,10,100,0.2079,5,1.7,1988.71
48,0.2273,2.0108439319610594,10,100,0.2028,2,2.94,1988.71
49,0.212,2.018636282348633,10,100,0.2058,4,3.06,1988.71
50,0.2286,2.1035446739196777,10,100,0.1968,0,2.53,1988.71
51,0.2016,2.0940385929107665,10,100,0.1961,2,1.56,1988.71
52,0.2823,1.9765358924865724,10,100,0.1955,2,1.96,1988.71
53,0.2616,2.0159497650146485,10,100,0.1949,1,1.82,1988.71
54,0.2263,2.027802872085571,10,100,0.1944,1,1.86,1988.71
55,0.2521,1.991692565536499,10,100,0.2018,3,1.58,1988.71
56,0.2397,2.003651994895935,10,100,0.1973,2,1.81,1988.71
57,0.2776,1.972660263442993,10,100,0.1927,2,1.79,1988.71
58,0.2708,1.9720408714294433,10,100,0.1882,2,2.0,1988.71
59,0.2552,2.04322421913147,10,100,0.1836,1,1.83,1988.71
60,0.2618,1.9986878004074096,10,100,0.1871,1,3.04,1988.71
61,0.2359,2.0302486419677734,10,100,0.1905,3,2.8,1988.71
62,0.2243,2.025940482521057,10,100,0.186,1,1.74,1988.71
63,0.2507,1.9708425653457642,10,100,0.1815,0,1.85,1988.71
64,0.2142,2.045094898414612,10,100,0.1809,5,1.59,1988.71
65,0.2644,1.9563835803985596,10,100,0.1883,4,2.14,1988.71
66,0.2576,1.9299863777160644,10,100,0.1837,3,1.59,1988.71
67,0.2849,1.9298308471679688,10,100,0.1872,3,1.79,1988.71
68,0.2529,2.025922166824341,10,100,0.1787,0,1.72,1988.71
69,0.2585,2.0214153987884522,10,100,0.1782,0,1.86,1988.71
70,0.2961,1.9356460201263428,10,100,0.1778,0,1.97,1988.71
71,0.2822,1.9402007818222047,10,100,0.1774,3,1.85,1988.71
72,0.2561,1.9942673950195313,10,100,0.185,3,2.58,1988.71
73,0.2588,1.9430408317565917,10,100,0.1886,1,1.76,1988.71
74,0.3162,1.8925316339492797,10,100,0.1801,2,1.66,1988.71
75,0.3205,1.872910986328125,10,100,0.1757,3,2.0,1988.71
76,0.3286,1.9025527797698976,10,100,0.1793,1,1.66,1988.71
77,0.3008,1.895353228378296,10,100,0.167,0,1.89,1988.71
78,0.3289,1.8925029529571533,10,100,0.1707,4,1.91,1988.71
79,0.2753,1.9056076286315917,10,100,0.1744,4,1.95,1988.71
80,0.2448,1.947074394607544,10,100,0.178,1,2.36,1988.71
81,0.2973,1.8864385194778441,10,100,0.1736,1,1.87,1988.71
82,0.292,1.8630980993270874,10,100,0.1772,3,1.7,1988.71
83,0.2754,1.8831381776809692,10,100,0.1809,1,2.56,1988.71
84,0.3121,1.83816917552948,10,100,0.1804,0,2.77,1988.71
85,0.3535,1.7589681703567506,10,100,0.1761,0,2.44,1988.71
86,0.2922,1.8261684257507325,10,100,0.1718,0,1.75,1988.71
87,0.3153,1.8130084129333497,10,100,0.1755,4,2.18,1988.71
88,0.3161,1.7903196613311767,10,100,0.163,1,1.69,1988.71
89,0.3209,1.788847673034668,10,100,0.1547,2,2.04,1988.71
90,0.3088,1.83059445476532,10,100,0.1624,2,2.39,1988.71
91,0.3339,1.791226434326172,10,100,0.1581,0,1.84,1988.71
92,0.3232,1.777400118637085,10,100,0.1619,2,1.93,1988.71
93,0.3189,1.8011800491333008,10,100,0.1576,1,1.79,1988.71
94,0.2954,1.8035578859329224,10,100,0.1613,1,1.82,1988.71
95,0.323,1.8051504898071289,10,100,0.165,2,2.69,1988.71
96,0.3266,1.809218656539917,10,100,0.1727,3,3.04,1988.71
97,0.3079,1.9247253131866455,10,100,0.1644,3,1.93,1988.71
98,0.3472,1.7954924060821533,10,100,0.1682,2,1.87,1988.71
99,0.3483,1.867650158882141,10,100,0.1599,1,1.69,1988.71
100,0.3716,1.802549394798279,10,100,0.1596,1,1.97,1988.71
