round,test_accuracy,test_loss,num_selected,total_clients,epsilon,change_events,selection_time_ms,server_memory_mb
1,,,10,100,1.0,0,0.48,2014.16
2,,,10,100,1.0,0,0.09,2014.16
3,,,10,100,1.0,0,0.09,2014.16
4,,,10,100,1.0,0,0.1,2014.16
5,0.1,2.398655009841919,10,100,1.0,0,0.1,2014.16
6,,,10,100,0.344,0,1.13,2014.16
7,,,10,100,0.3321,0,1.07,2014.16
8,,,10,100,0.3207,0,1.05,2014.16
9,,,10,100,0.3095,0,1.17,2014.16
10,0.1,2.3140418701171876,10,100,0.3022,1,1.16,2014.16
11,,,10,100,0.2948,1,1.45,2014.16
12,,,10,100,0.286,0,2.38,2014.16
13,,,10,100,0.2774,0,2.14,2014.16
14,,,10,100,0.2689,0,2.24,2014.16
15,0.1,2.402341131591797,10,100,0.2603,1,1.42,2014.16
16,,,10,100,0.2517,0,1.51,2014.16
17,,,10,100,0.2474,1,1.47,2014.16
18,,,10,100,0.2391,1,1.5,2014.16
19,,,10,100,0.2308,0,1.5,2014.16
20,0.1,2.3110299240112306,10,100,0.2223,0,1.61,2014.16
21,,,10,100,0.2096,0,1.67,2014.16
22,,,10,100,0.1937,2,1.64,2014.16
23,,,10,100,0.1826,0,1.74,2014.16
24,,,10,100,0.1852,1,1.61,2014.16
25,0.1502,2.2485028881073,10,100,0.1838,2,2.67,2014.16
26,,,10,100,0.1827,0,2.39,2014.16
27,,,10,100,0.1816,0,2.65,2014.16
28,,,10,100,0.1805,1,1.85,2014.16
29,,,10,100,0.1795,1,3.18,2014.16
30,0.1976,2.1604151916503906,10,100,0.1785,0,1.91,2014.16
31,,,10,100,0.1777,0,2.19,2014.16
32,,,10,100,0.1766,2,1.82,2014.16
33,,,10,100,0.1759,0,1.82,2014.16
34,,,10,100,0.171,0,1.78,2014.16
35,0.1771,2.1418246187210084,10,100,0.1701,1,2.33,2014.16
36,,,10,100,0.1692,0,1.62,2014.16
37,,,10,100,0.1683,0,1.6,2014.16
38,,,10,100,0.1673,0,1.64,2014.16
39,,,10,100,0.1663,0,2.94,2014.16
40,0.215,2.1430039665222167,10,100,0.1655,2,4.57,2014.16
41,,,10,100,0.1646,0,1.77,2014.16
42,,,10,100,0.1636,0,1.79,2014.16
43,,,10,100,0.1628,1,1.81,2014.16
44,,,10,100,0.1622,0,1.94,2014.16
45,0.2392,2.028356210708618,10,100,0.1611,1,2.01,2014.16
46,,,10,100,0.1604,1,1.77,2014.16
47,,,10,100,0.1596,0,1.85,2014.16
48,,,10,100,0.1627,2,1.7,2014.16
49,,,10,100,0.1658,1,2.45,2014.16
50,0.2061,2.1640392698287965,10,100,0.1649,0,1.88,2014.16
51,,,10,100,0.1638,1,2.04,2014.16
52,,,10,100,0.1631,0,1.88,2014.16
53,,,10,100,0.1625,1,2.48,2014.16
54,,,10,100,0.162,1,2.84,2014.16
55,0.2669,1.972622415161133,10,100,0.1616,0,1.72,2014.16
56,,,10,100,0.1611,0,1.79,2014.16
57,,,10,100,0.1606,1,1.97,2014.16
58,,,10,100,0.1562,0,1.69,2014.16
59,,,10,100,0.1517,0,1.84,2014.16
60,0.265,2.004029183769226,10,100,0.1513,1,1.69,2014.16
61,,,10,100,0.1507,0,1.8,2014.16
62,,,10,100,0.1503,1,1.82,2014.16
63,,,10,100,0.1537,2,2.2,2014.16
64,,,10,100,0.1533,0,1.87,2014.16
65,0.2922,1.9310242050170898,10,100,0.1528,0,1.78,2014.16
66,,,10,100,0.1524,1,1.76,2014.16
67,,,10,100,0.1521,0,2.95,2014.16
68,,,10,100,0.1518,0,3.01,2014.16
69,,,10,100,0.1515,2,2.49,2014.16
70,0.3051,1.896004008293152,10,100,0.1511,0,1.7,2014.16
71,,,10,100,0.1548,1,4.15,2014.16
72,,,10,100,0.1505,1,1.72,2014.16
73,,,10,100,0.1501,0,1.85,2014.16
74,,,10,100,0.1498,1,2.5,2014.16
75,0.3183,1.8622261423110962,10,100,0.1496,1,2.22,2014.16
76,,,10,100,0.1493,0,1.78,2014.16
77,,,10,100,0.1489,0,1.75,2014.16
78,,,10,100,0.1486,1,1.76,2014.16
79,,,10,100,0.1484,0,1.72,2014.16
80,0.2599,1.9335925632476807,10,100,0.1481,0,2.01,2014.16
81,,,10,100,0.1439,1,2.97,2014.16
82,,,10,100,0.1476,1,2.46,2014.16
83,,,10,100,0.1473,1,1.82,2014.16
84,,,10,100,0.1469,0,1.81,2014.16
85,0.3136,1.8503723419189453,10,100,0.1466,1,1.94,2014.16
86,,,10,100,0.1502,1,1.9,2014.16
87,,,10,100,0.1498,0,2.3,2014.16
88,,,10,100,0.1494,2,1.95,2014.16
89,,,10,100,0.149,0,1.88,2014.16
90,0.3301,1.8814379615783692,10,100,0.1487,0,1.93,2014.16
91,,,10,100,0.1484,1,2.15,2014.16
92,,,10,100,0.1481,0,1.91,2014.16
93,,,10,100,0.1437,0,2.27,2014.16
94,,,10,100,0.1433,1,1.84,2014.16
95,0.3239,1.859626694869995,10,100,0.143,0,1.86,2014.16
96,,,10,100,0.1386,0,2.69,2014.16
97,,,10,100,0.1383,2,3.28,2014.16
98,,,10,100,0.1379,0,1.95,2014.16
99,,,10,100,0.1416,1,1.78,2014.16
100,0.3351,1.787744383430481,10,100,0.1413,1,1.76,2014.16
