round,test_accuracy,test_loss,num_selected,total_clients,epsilon,change_events,selection_time_ms,server_memory_mb
1,0.1232,2.369153569793701,5,20,1.0,0,0.13,1995.97
2,0.1665,2.300140275192261,5,20,1.0,0,0.09,1995.97
3,0.1054,2.493771266555786,5,20,1.0,0,0.15,1995.97
4,0.1,2.3485548721313476,5,20,1.0,0,0.13,1995.97
5,0.1099,2.3670235473632815,5,20,1.0,0,0.08,1995.97
6,0.1782,2.100063235092163,5,20,0.2749,0,0.45,1995.97
7,0.2382,2.1215275798797606,5,20,0.2657,1,0.45,1995.97
8,0.1888,2.0910982229232786,5,20,0.2775,2,0.65,1995.97
9,0.2435,2.1953841773986817,5,20,0.2809,1,0.44,1995.97
10,0.203,2.140269016265869,5,20,0.2768,0,0.44,1995.97
11,0.2285,2.008118631362915,5,20,0.273,0,0.51,1995.97
12,0.2372,2.130803692626953,5,20,0.2696,0,0.49,1995.97
13,0.286,1.8532963672637939,5,20,0.2668,0,0.44,1995.97
14,0.2442,1.9583815887451173,5,20,0.303,2,0.58,1995.97
15,0.3277,1.7557658931732179,5,20,0.2996,0,0.48,1995.97
