round,test_accuracy,test_loss,num_selected,total_clients,epsilon,change_events,selection_time_ms,server_memory_mb
1,0.1005,2.3201238792419434,5,20,0.0,0,0.03,1995.97
2,0.1021,2.3274253273010252,5,20,0.0,0,0.03,1995.97
3,0.1534,2.2830536140441895,5,20,0.0,0,0.04,1995.97
4,0.1666,2.226123715591431,5,20,0.0,0,0.03,1995.97
5,0.2158,2.1338881664276124,5,20,0.0,0,0.03,1995.97
6,0.219,2.090243996810913,5,20,0.0,0,0.03,1995.97
7,0.2229,2.0361760124206545,5,20,0.0,0,0.03,1995.97
8,0.2434,1.9905034671783448,5,20,0.0,0,0.04,1995.97
9,0.298,1.9281871746063233,5,20,0.0,0,0.04,1995.97
10,0.2892,1.8817985244750977,5,20,0.0,0,0.04,1995.97
11,0.3322,1.7901203384399413,5,20,0.0,0,0.04,1995.97
12,0.3442,1.7422972373962402,5,20,0.0,0,0.04,1995.97
13,0.3797,1.6891828123092651,5,20,0.0,0,0.04,1995.97
14,0.4013,1.6386996370315552,5,20,0.0,0,0.06,1995.97
15,0.4092,1.6115466171264647,5,20,0.0,0,0.04,1995.97
