round,test_accuracy,test_loss,num_selected,total_clients,epsilon,change_events,selection_time_ms,server_memory_mb
1,0.1362,2.345777719116211,5,20,0.15,0,0.19,1109.76
2,0.1,2.3512526695251466,5,20,0.15,0,0.27,1073.29
3,0.1288,2.3822760810852053,5,20,0.15,0,0.19,1109.62
4,0.1526,2.2756554878234865,5,20,0.15,0,0.23,1110.07
5,0.1554,2.276990549659729,5,20,0.15,0,0.23,1108.0
6,0.1852,2.1609766038894653,5,20,0.15,0,0.33,1109.82
7,0.2042,2.168884910583496,5,20,0.15,0,0.27,1110.59
8,0.2295,2.0503000953674317,5,20,0.15,0,0.24,1107.74
9,0.2767,2.011659357070923,5,20,0.15,0,0.26,1109.84
10,0.3177,1.915914203453064,5,20,0.15,0,0.29,1110.33
11,0.329,1.8105625379562378,5,20,0.15,0,0.25,1109.76
12,0.2857,1.8811097610473633,5,20,0.15,0,0.25,1109.46
13,0.3486,1.7408832046508789,5,20,0.15,0,0.31,1111.1
14,0.3228,1.7849171949386597,5,20,0.15,0,0.34,1111.61
15,0.3735,1.6547120351791382,5,20,0.15,0,0.28,1084.35
