round,client_id,selected,utility,normalized_utility,detector,cusum_pos,cusum_neg,change_detected,change_direction,last_seen,age,explore_score,exploit_score,final_score
1,20,True,1.282228,1.2822,none,,,False,,1,0,,,
1,12,True,0.719318,0.7193,none,,,False,,1,0,,,
1,18,True,1.69698,1.697,none,,,False,,1,0,,,
1,2,True,0.918091,0.9181,none,,,False,,1,0,,,
1,29,True,1.396678,1.3967,none,,,False,,1,0,,,
2,27,True,1.29977,1.2998,none,,,False,,2,0,,,
2,2,True,0.618934,0.6189,none,,,False,,2,0,,,
2,14,True,1.326946,1.3269,none,,,False,,2,0,,,
2,22,True,3.053916,3.0539,none,,,False,,2,0,,,
2,21,True,1.673425,1.6734,none,,,False,,2,0,,,
3,14,True,0.952294,0.9523,none,,,False,,3,0,,,
3,21,True,0.964628,0.9646,none,,,False,,3,0,,,
3,12,True,0.304969,0.305,none,,,False,,3,0,,,
3,10,True,1.39446,1.3945,none,,,False,,3,0,,,
3,5,True,3.135706,3.1357,none,,,False,,3,0,,,
4,14,True,0.794874,0.7949,none,,,False,,4,0,,,
4,6,True,1.623994,1.624,none,,,False,,4,0,,,
4,13,True,3.223966,3.224,none,,,False,,4,0,,,
4,12,True,1.456193,1.4562,none,,,False,,4,0,,,
4,21,True,2.674373,2.6744,none,,,False,,4,0,,,
5,4,True,1.769505,1.7695,none,,,False,,5,0,,,
5,22,True,1.796512,1.7965,none,,,False,,5,0,,,
5,26,True,1.324871,1.3249,none,,,False,,5,0,,,
5,7,True,2.382076,2.3821,none,,,False,,5,0,,,
5,18,True,1.555417,1.5554,none,,,False,,5,0,,,
6,27,True,1.575315,1.5753,none,,,False,,6,0,,,
6,23,True,0.571724,0.5717,none,,,False,,6,0,,,
6,12,True,1.75105,1.7511,none,,,False,,6,0,,,
6,25,True,1.973222,1.9732,none,,,False,,6,0,,,
6,19,True,2.152313,2.1523,none,,,False,,6,0,,,
7,1,True,1.678674,1.6787,none,,,False,,7,0,,,
7,12,True,1.406712,1.4067,none,,,False,,7,0,,,
7,15,True,1.135108,1.1351,none,,,False,,7,0,,,
7,22,True,1.76361,1.7636,none,,,False,,7,0,,,
7,4,True,0.996121,0.9961,none,,,False,,7,0,,,
8,26,True,2.50824,2.5082,none,,,False,,8,0,,,
8,29,True,2.305282,2.3053,none,,,False,,8,0,,,
8,9,True,1.890833,1.8908,none,,,False,,8,0,,,
8,11,True,3.008298,3.0083,none,,,False,,8,0,,,
8,25,True,2.042089,2.0421,none,,,False,,8,0,,,
9,12,True,2.624105,2.6241,none,,,False,,9,0,,,
9,9,True,2.138374,2.1384,none,,,False,,9,0,,,
9,13,True,0.518847,0.5188,none,,,False,,9,0,,,
9,19,True,2.313362,2.3134,none,,,False,,9,0,,,
9,3,True,1.069806,1.0698,none,,,False,,9,0,,,
10,21,True,3.051857,3.0519,none,,,False,,10,0,,,
10,18,True,2.460375,2.4604,none,,,False,,10,0,,,
10,23,True,1.254005,1.254,none,,,False,,10,0,,,
10,4,True,1.738807,1.7388,none,,,False,,10,0,,,
10,11,True,1.458366,1.4584,none,,,False,,10,0,,,
11,28,True,2.295791,2.2958,none,,,False,,11,0,,,
11,26,True,1.76017,1.7602,none,,,False,,11,0,,,
11,23,True,0.381589,0.3816,none,,,False,,11,0,,,
11,11,True,1.858775,1.8588,none,,,False,,11,0,,,
11,21,True,2.697938,2.6979,none,,,False,,11,0,,,
12,3,True,1.195001,1.195,none,,,False,,12,0,,,
12,22,True,2.806735,2.8067,none,,,False,,12,0,,,
12,5,True,2.760366,2.7604,none,,,False,,12,0,,,
12,0,True,1.524991,1.525,none,,,False,,12,0,,,
12,23,True,1.255843,1.2558,none,,,False,,12,0,,,
13,22,True,1.071063,1.0711,none,,,False,,13,0,,,
13,12,True,1.210849,1.2108,none,,,False,,13,0,,,
13,19,True,1.548532,1.5485,none,,,False,,13,0,,,
13,16,True,0.927878,0.9279,none,,,False,,13,0,,,
13,7,True,2.314474,2.3145,none,,,False,,13,0,,,
14,3,True,1.628779,1.6288,none,,,False,,14,0,,,
14,20,True,3.023614,3.0236,none,,,False,,14,0,,,
14,27,True,1.437245,1.4372,none,,,False,,14,0,,,
14,6,True,1.288627,1.2886,none,,,False,,14,0,,,
14,12,True,1.999188,1.9992,none,,,False,,14,0,,,
15,18,True,3.010589,3.0106,none,,,False,,15,0,,,
15,29,True,0.978555,0.9786,none,,,False,,15,0,,,
15,20,True,0.379117,0.3791,none,,,False,,15,0,,,
15,2,True,0.597242,0.5972,none,,,False,,15,0,,,
15,16,True,1.989835,1.9898,none,,,False,,15,0,,,
16,16,True,2.131304,2.1313,none,,,False,,16,0,,,
16,0,True,1.164996,1.165,none,,,False,,16,0,,,
16,10,True,1.772736,1.7727,none,,,False,,16,0,,,
16,7,True,3.789564,3.7896,none,,,False,,16,0,,,
16,13,True,1.498112,1.4981,none,,,False,,16,0,,,
17,0,True,0.363479,0.3635,none,,,False,,17,0,,,
17,23,True,1.788632,1.7886,none,,,False,,17,0,,,
17,24,True,1.400409,1.4004,none,,,False,,17,0,,,
17,6,True,1.201399,1.2014,none,,,False,,17,0,,,
17,25,True,3.050663,3.0507,none,,,False,,17,0,,,
18,7,True,1.040835,1.0408,none,,,False,,18,0,,,
18,11,True,2.05939,2.0594,none,,,False,,18,0,,,
18,16,True,0.783354,0.7834,none,,,False,,18,0,,,
18,3,True,0.737408,0.7374,none,,,False,,18,0,,,
18,18,True,2.556733,2.5567,none,,,False,,18,0,,,
19,23,True,1.383553,1.3836,none,,,False,,19,0,,,
19,11,True,1.541803,1.5418,none,,,False,,19,0,,,
19,9,True,1.493135,1.4931,none,,,False,,19,0,,,
19,26,True,1.851619,1.8516,none,,,False,,19,0,,,
19,10,True,2.782008,2.782,none,,,False,,19,0,,,
20,13,True,1.678838,1.6788,none,,,False,,20,0,,,
20,20,True,1.645418,1.6454,none,,,False,,20,0,,,
