round,test_accuracy,test_loss,num_selected,total_clients,epsilon,change_events,selection_time_ms,server_memory_mb
1,,,10,100,1.0,0,0.24,2014.15
2,,,10,100,1.0,0,0.08,2014.15
3,,,10,100,1.0,0,0.08,2014.15
4,,,10,100,1.0,0,0.09,2014.15
5,0.1,2.3574261562347414,10,100,1.0,0,0.15,2014.15
6,,,10,100,0.3466,0,1.65,2014.15
7,,,10,100,0.3348,0,1.71,2014.15
8,,,10,100,0.3232,0,1.04,2014.15
9,,,10,100,0.3121,0,1.25,2014.15
10,0.1663,2.286427547454834,10,100,0.3006,0,1.24,2014.15
11,,,10,100,0.2935,1,1.23,2014.15
12,,,10,100,0.2847,0,1.55,2014.15
13,,,10,100,0.2763,0,1.29,2014.15
14,,,10,100,0.2677,0,1.41,2014.15
15,0.1427,2.3187141136169434,10,100,0.2591,0,1.32,2014.15
16,,,10,100,0.2507,0,1.4,2014.15
17,,,10,100,0.2422,0,1.27,2014.15
18,,,10,100,0.2291,0,1.92,2014.15
19,,,10,100,0.2132,0,2.29,2014.15
20,0.1555,2.2168632396697996,10,100,0.2101,2,2.52,2014.15
21,,,10,100,0.1926,0,1.96,2014.15
22,,,10,100,0.1837,0,1.59,2014.15
23,,,10,100,0.1822,0,1.57,2014.15
24,,,10,100,0.1812,0,2.29,2014.15
25,0.2,2.210012786865234,10,100,0.1799,0,2.12,2014.15
26,,,10,100,0.1785,1,1.57,2014.15
27,,,10,100,0.1774,0,1.9,2014.15
28,,,10,100,0.1761,0,1.74,2014.15
29,,,10,100,0.1793,1,1.69,2014.15
30,0.2231,2.0753025232315063,10,100,0.1745,1,1.72,2014.15
31,,,10,100,0.1734,0,2.6,2014.15
32,,,10,100,0.1724,1,1.7,2014.15
33,,,10,100,0.1714,0,1.46,2014.15
34,,,10,100,0.1703,0,2.62,2014.15
35,0.2151,2.124219646835327,10,100,0.1694,0,2.55,2014.15
36,,,10,100,0.1726,2,2.7,2014.15
37,,,10,100,0.1715,0,1.65,2014.15
38,,,10,100,0.1708,0,1.6,2014.15
39,,,10,100,0.1702,0,2.98,2014.15
40,0.2686,2.020524628639221,10,100,0.1697,0,1.75,2014.15
41,,,10,100,0.1691,0,1.57,2014.15
42,,,10,100,0.1684,2,1.7,2014.15
43,,,10,100,0.1676,1,2.06,2014.15
44,,,10,100,0.1669,0,2.25,2014.15
45,0.2448,2.0022838705062864,10,100,0.1661,0,1.67,2014.15
46,,,10,100,0.1653,0,1.64,2014.15
47,,,10,100,0.1647,2,1.85,2014.15
48,,,10,100,0.1683,1,1.61,2014.15
49,,,10,100,0.1678,0,2.68,2014.15
50,0.3058,1.9038013944625853,10,100,0.1672,1,2.94,2014.15
51,,,10,100,0.1668,1,1.88,2014.15
52,,,10,100,0.1624,0,1.81,2014.15
53,,,10,100,0.1619,0,1.64,2014.16
54,,,10,100,0.1613,2,1.78,2014.16
55,0.3138,1.8960337783813477,10,100,0.161,0,1.67,2014.16
56,,,10,100,0.1608,0,2.0,2014.16
57,,,10,100,0.1606,2,2.49,2014.16
58,,,10,100,0.1563,0,1.68,2014.16
59,,,10,100,0.1598,1,1.65,2014.16
60,0.2951,1.9434942050933839,10,100,0.1593,1,1.73,2014.16
61,,,10,100,0.1588,0,1.66,2014.16
62,,,10,100,0.1582,0,1.78,2014.16
63,,,10,100,0.1576,0,3.38,2014.16
64,,,10,100,0.1571,1,2.69,2014.16
65,0.299,1.8810646696090698,10,100,0.1566,0,2.82,2014.16
66,,,10,100,0.1562,0,1.8,2014.16
67,,,10,100,0.1518,0,1.69,2014.16
68,,,10,100,0.1513,1,1.78,2014.16
69,,,10,100,0.1508,1,1.63,2014.16
70,0.2617,2.0085461544036867,10,100,0.1502,0,2.26,2014.16
71,,,10,100,0.1497,0,1.83,2014.16
72,,,10,100,0.1491,1,1.9,2014.16
73,,,10,100,0.1527,1,3.1,2014.16
74,,,10,100,0.1524,1,1.79,2014.16
75,0.2563,1.9691846199035645,10,100,0.152,1,1.77,2014.16
76,,,10,100,0.1517,0,2.08,2014.16
77,,,10,100,0.1513,0,2.99,2014.16
78,,,10,100,0.1509,0,2.54,2014.16
79,,,10,100,0.1505,0,1.82,2014.16
80,0.3583,1.792687650680542,10,100,0.1503,0,1.85,2014.16
81,,,10,100,0.1501,0,1.79,2014.16
82,,,10,100,0.1579,3,2.28,2014.16
83,,,10,100,0.1537,1,1.74,2014.16
84,,,10,100,0.1535,0,1.74,2014.16
85,0.32,1.851254532623291,10,100,0.1533,2,1.77,2014.16
86,,,10,100,0.1531,0,1.8,2014.16
87,,,10,100,0.153,1,2.13,2014.16
88,,,10,100,0.1529,0,1.89,2014.16
89,,,10,100,0.1528,1,1.79,2014.16
90,0.3755,1.760241844177246,10,100,0.1526,1,2.02,2014.16
91,,,10,100,0.1525,0,3.97,2014.16
92,,,10,100,0.1523,2,2.69,2014.16
93,,,10,100,0.1521,1,4.73,2014.16
94,,,10,100,0.1519,0,2.27,2014.16
95,0.3391,1.8362201446533204,10,100,0.1518,0,1.89,2014.16
96,,,10,100,0.1517,1,1.96,2014.16
97,,,10,100,0.1515,0,1.93,2014.16
98,,,10,100,0.1514,0,1.8,2014.16
99,,,10,100,0.1513,2,2.01,2014.16
100,0.3747,1.7647081211090088,10,100,0.1511,0,2.62,2014.16
