round,test_accuracy,test_loss,num_selected,total_clients,epsilon,change_events,selection_time_ms,server_memory_mb
1,,,25,100,1.0,0,0.21,1990.75
2,,,25,100,1.0,0,0.08,1990.75
3,,,25,100,1.0,0,0.08,1990.75
4,,,25,100,1.0,0,0.1,1990.75
5,0.1,2.316224531555176,25,100,1.0,0,0.08,1990.75
6,,,25,100,1.0,0,0.09,1990.75
7,,,25,100,1.0,0,0.08,1990.75
8,,,25,100,1.0,0,0.09,1990.75
9,,,25,100,1.0,0,0.1,1990.75
10,0.1,2.3221443115234375,25,100,1.0,0,0.08,1990.75
11,,,25,100,1.0,0,0.09,1990.75
12,,,25,100,1.0,0,0.09,1990.75
13,,,25,100,0.184,4,1.59,1990.75
14,,,25,100,0.1688,0,1.61,1990.75
15,0.1654,2.2574889991760254,25,100,0.1693,2,1.51,1990.75
16,,,25,100,0.1703,1,2.42,1990.75
17,,,25,100,0.1721,2,2.29,1990.75
18,,,25,100,0.1702,2,1.8,1990.75
19,,,25,100,0.1716,2,1.59,1990.75
20,0.1472,2.2256824001312254,25,100,0.1698,2,1.58,1990.75
21,,,25,100,0.1682,3,2.61,1990.75
22,,,25,100,0.1707,2,1.61,1990.75
23,,,25,100,0.1693,3,1.7,1990.75
24,,,25,100,0.1761,5,1.76,1990.75
25,0.1859,2.161299116897583,25,100,0.1789,3,2.32,1990.75
26,,,25,100,0.1777,3,1.58,1990.75
27,,,25,100,0.1805,2,2.87,1990.75
28,,,25,100,0.1794,3,1.75,1990.75
29,,,25,100,0.1823,2,1.62,1990.75
30,0.2022,2.069330167770386,25,100,0.1894,7,1.63,1990.75
31,,,25,100,0.1886,3,1.65,1990.75
32,,,25,100,0.192,6,2.57,1990.75
33,,,25,100,0.1952,2,1.61,1990.75
34,,,25,100,0.1984,2,1.69,1990.75
35,0.2539,2.023468481254578,25,100,0.1937,3,1.75,1990.75
36,,,25,100,0.1931,6,1.66,1990.75
37,,,25,100,0.1925,2,1.58,1990.75
38,,,25,100,0.1998,5,2.56,1990.75
39,,,25,100,0.1991,2,1.73,1990.75
40,0.2622,2.0049020866394045,25,100,0.1865,4,1.8,1990.75
41,,,25,100,0.19,6,4.85,1990.75
42,,,25,100,0.1932,2,1.67,1990.75
43,,,25,100,0.1886,3,2.68,1990.75
44,,,25,100,0.1881,4,1.78,1990.75
45,0.2904,1.9735713178634644,25,100,0.1836,2,1.71,1990.75
46,,,25,100,0.1832,4,1.74,1990.75
47,,,25,100,0.1867,5,1.71,1990.75
48,,,25,100,0.1942,3,1.72,1990.75
49,,,25,100,0.1938,3,1.75,1990.75
50,0.2742,1.9539238077163696,25,100,0.1934,2,1.75,1990.75
51,,,25,100,0.185,6,1.64,1990.75
52,,,25,100,0.1845,3,1.92,1990.75
53,,,25,100,0.1842,3,1.77,1990.75
54,,,25,100,0.1878,5,2.82,1990.75
55,0.3127,1.9083326698303222,25,100,0.1874,2,1.72,1990.75
56,,,25,100,0.187,2,1.87,1990.75
57,,,25,100,0.1946,5,1.92,1990.75
58,,,25,100,0.1942,2,1.82,1990.75
59,,,25,100,0.1978,4,3.04,1990.75
60,0.3282,1.8573593982696532,25,100,0.1935,3,1.89,1990.75
61,,,25,100,0.1891,5,1.81,1990.75
62,,,25,100,0.1927,3,1.82,1990.75
63,,,25,100,0.1884,4,2.36,1990.75
64,,,25,100,0.184,1,2.86,1990.75
65,0.3335,1.8515807928085326,25,100,0.1836,2,2.2,1990.75
66,,,25,100,0.1832,3,1.76,1990.75
67,,,25,100,0.1829,6,1.85,1990.75
68,,,25,100,0.1826,5,1.79,1990.75
69,,,25,100,0.1902,6,3.82,1990.75
70,0.3577,1.7913057571411133,25,100,0.1899,4,2.27,1990.75
71,,,25,100,0.1856,4,1.84,1990.75
72,,,25,100,0.1813,5,1.76,1990.75
73,,,25,100,0.177,1,1.96,1990.75
74,,,25,100,0.1767,1,2.83,1990.75
75,0.3615,1.7598518898010254,25,100,0.1804,7,3.57,1990.75
76,,,25,100,0.1841,4,1.83,1990.75
77,,,25,100,0.1798,2,1.87,1990.75
78,,,25,100,0.1755,6,3.17,1990.75
79,,,25,100,0.1713,3,2.12,1990.75
80,0.3616,1.7630058181762696,25,100,0.171,1,2.95,1990.75
81,,,25,100,0.1707,4,2.21,1990.75
82,,,25,100,0.1825,8,1.87,1990.75
83,,,25,100,0.1823,2,1.82,1990.75
84,,,25,100,0.182,6,1.88,1990.75
85,0.3716,1.737251699447632,25,100,0.1738,1,4.06,1990.75
86,,,25,100,0.1736,2,2.26,1990.75
87,,,25,100,0.1733,2,2.0,1990.75
88,,,25,100,0.1691,2,2.01,1990.75
89,,,25,100,0.1729,8,2.06,1990.75
90,0.3964,1.6913312126159668,25,100,0.1887,5,2.84,1990.75
91,,,25,100,0.1885,2,1.99,1990.75
92,,,25,100,0.1882,3,1.75,1990.75
93,,,25,100,0.1961,6,2.09,1990.75
94,,,25,100,0.1998,7,1.71,1990.75
95,0.4007,1.6550162685394287,25,100,0.2036,2,3.11,1990.75
96,,,25,100,0.2034,2,1.93,1990.75
97,,,25,100,0.2032,5,2.03,1990.75
98,,,25,100,0.199,1,1.87,1990.75
99,,,25,100,0.1948,4,1.98,1990.75
100,0.4035,1.657017032814026,25,100,0.1905,7,2.97,1990.75
