round,test_accuracy,test_loss,num_selected,total_clients,epsilon,change_events,selection_time_ms,server_memory_mb
1,0.1,2.305721963119507,10,100,0.0,0,0.11,2307.1
2,0.1,2.3190626625061035,10,100,0.0,0,0.17,2307.1
3,0.1,2.352115563583374,10,100,0.0,0,0.22,2307.1
4,0.1,2.3629049224853516,10,100,0.0,0,0.2,2307.1
5,0.1,2.3494579704284666,10,100,0.0,0,0.23,2307.1
6,0.1,2.360588998794556,10,100,0.0,0,0.18,2307.1
7,0.102,2.3346863628387453,10,100,0.0,0,0.19,2307.1
8,0.1,2.341362431716919,10,100,0.0,0,0.23,2307.1
9,0.1132,2.328298043823242,10,100,0.0,0,0.2,2307.1
10,0.1,2.3266188186645507,10,100,0.0,0,0.3,2307.1
11,0.1038,2.323356636047363,10,100,0.0,0,0.2,2307.1
12,0.1062,2.3187356914520265,10,100,0.0,0,0.2,2307.1
13,0.1179,2.3083956523895264,10,100,0.0,0,0.27,2307.1
14,0.1102,2.30290641708374,10,100,0.0,0,0.27,2307.1
15,0.1638,2.2821548316955567,10,100,0.0,0,0.28,2307.1
16,0.164,2.283104342651367,10,100,0.0,0,0.27,2307.1
17,0.1432,2.2573126327514648,10,100,0.0,0,0.21,2307.1
18,0.1794,2.251422438430786,10,100,0.0,0,0.25,2307.1
19,0.1709,2.2262802536010744,10,100,0.0,0,0.25,2307.1
20,0.1968,2.2067392669677734,10,100,0.0,0,0.2,2307.1
21,0.173,2.201639825820923,10,100,0.0,0,0.23,2307.1
22,0.216,2.154847936248779,10,100,0.0,0,0.27,2307.1
23,0.1819,2.1695847557067873,10,100,0.0,0,0.21,2307.1
24,0.2189,2.138598693847656,10,100,0.0,0,0.23,2307.1
25,0.185,2.152036617851257,10,100,0.0,0,0.27,2307.1
26,0.2282,2.106039166069031,10,100,0.0,0,0.34,2307.1
27,0.1943,2.1178453685760497,10,100,0.0,0,0.37,2307.1
28,0.2242,2.088787010192871,10,100,0.0,0,0.27,2307.1
29,0.2296,2.071228115653992,10,100,0.0,0,0.22,2307.1
30,0.2232,2.0732595178604125,10,100,0.0,0,0.22,2307.1
31,0.2357,2.069780997467041,10,100,0.0,0,0.23,2307.1
32,0.2092,2.1167932567596437,10,100,0.0,0,0.28,2307.1
33,0.2573,2.0562052867889404,10,100,0.0,0,0.24,2307.1
34,0.229,2.073015441131592,10,100,0.0,0,0.24,2307.1
35,0.2501,2.0509325386047363,10,100,0.0,0,0.31,2307.1
36,0.2114,2.1596860179901123,10,100,0.0,0,0.26,2307.1
37,0.2543,2.0528718254089355,10,100,0.0,0,0.26,2307.1
38,0.2386,2.0388206672668456,10,100,0.0,0,0.24,2307.1
39,0.2779,2.0172781707763674,10,100,0.0,0,0.34,2307.1
40,0.26,2.0351601146697997,10,100,0.0,0,0.37,2307.1
41,0.2537,2.025451458930969,10,100,0.0,0,0.3,2307.1
42,0.2701,2.0167693225860597,10,100,0.0,0,0.27,2307.1
43,0.2191,2.112175887298584,10,100,0.0,0,0.26,2307.1
44,0.2774,1.992021484375,10,100,0.0,0,0.31,2307.1
45,0.2577,1.9952613437652589,10,100,0.0,0,0.3,2307.1
46,0.2849,1.9883905223846436,10,100,0.0,0,0.39,2307.1
47,0.2612,2.028816556549072,10,100,0.0,0,0.25,2307.1
48,0.2919,1.9776343341827392,10,100,0.0,0,0.3,2307.1
