round,test_accuracy,test_loss,num_selected,total_clients,epsilon,change_events,selection_time_ms,server_memory_mb
1,0.1,2.352080503845215,5,20,0.0,0,0.08,1089.97
2,0.1028,2.334715496826172,5,20,0.0,0,0.09,1087.23
3,0.1658,2.2691510627746583,5,20,0.0,0,0.08,1087.84
4,0.2003,2.178330974960327,5,20,0.0,0,0.09,1092.88
5,0.2074,2.1181703550338744,5,20,0.0,0,0.08,1092.21
6,0.2236,2.0906216888427736,5,20,0.0,0,0.09,1080.23
7,0.2333,2.0027934564590453,5,20,0.0,0,0.09,1103.96
8,0.309,1.904645803451538,5,20,0.0,0,0.09,1075.2
9,0.3043,1.8536705465316772,5,20,0.0,0,0.06,1098.05
10,0.3321,1.789792997932434,5,20,0.0,0,0.09,1083.38
11,0.3623,1.767070908164978,5,20,0.0,0,0.06,1106.32
12,0.3579,1.7192815814971925,5,20,0.0,0,0.06,1108.89
13,0.3765,1.705711739730835,5,20,0.0,0,0.04,1110.32
14,0.3858,1.6537318090438842,5,20,0.0,0,0.06,1108.83
15,0.398,1.6215957118988038,5,20,0.0,0,0.04,1110.15
