round,client_id,selected,utility,normalized_utility,detector,cusum_pos,cusum_neg,change_detected,change_direction,last_seen,age,explore_score,exploit_score,final_score
1,14,True,0.890331,0.6745,none,,,False,,1,0,,,
1,9,True,0.979359,1.0003,none,,,False,,1,0,,,
1,19,True,0.54841,-0.5767,none,,,False,,1,0,,,
1,13,True,0.706013,0.0,none,,,False,,1,0,,,
1,10,True,0.514508,-0.7008,none,,,False,,1,0,,,
2,7,True,0.675257,0.0,none,,,False,,2,0,,,
2,15,True,0.693624,0.0999,none,,,False,,2,0,,,
2,8,True,0.439264,-1.2842,none,,,False,,2,0,,,
2,14,True,0.799209,0.6745,none,,,False,,2,0,,,
2,10,True,0.41041,-1.4412,none,,,False,,2,0,,,
3,18,True,0.259689,-0.6745,none,,,False,,3,0,,,
3,11,True,1.051297,1.0581,none,,,False,,3,0,,,
3,9,True,1.080106,1.1211,none,,,False,,3,0,,,
3,8,True,0.479258,-0.1939,none,,,False,,3,0,,,
3,16,True,0.56786,0.0,none,,,False,,3,0,,,
4,8,True,0.530287,-0.0964,none,,,False,,4,0,,,
4,9,True,0.68614,0.6745,none,,,False,,4,0,,,
4,19,True,0.549779,0.0,none,,,False,,4,0,,,
4,18,True,0.329252,-1.0908,none,,,False,,4,0,,,
4,17,True,0.944536,1.9526,none,,,False,,4,0,,,
5,0,True,0.643147,-0.7964,none,,,False,,5,0,,,
5,15,True,0.808889,0.3765,none,,,False,,5,0,,,
5,8,True,0.368634,-2.7392,none,,,False,,5,0,,,
5,10,True,0.755687,0.0,none,,,False,,5,0,,,
5,5,True,0.850993,0.6745,none,,,False,,5,0,,,
6,17,True,1.105088,0.6745,none,,,False,,6,0,0.3975,2.3062,
6,11,True,1.231072,1.2776,none,,,False,,6,0,0.4558,1.4116,
6,9,True,0.964198,0.0,none,,,False,,6,0,0.2917,1.182,
6,1,True,0.853593,-0.5295,none,,,False,,6,0,0.8,0.5,
6,2,True,0.694177,-1.2927,none,,,False,,6,0,0.8,0.5,
7,17,True,0.605325,0.0,none,,,False,,7,0,0.2521,1.6022,
7,11,True,0.327327,-3.0,none,,,False,,7,0,0.2521,1.4565,
7,5,True,0.660992,0.6745,none,,,False,,7,0,0.3903,1.028,
7,3,True,0.703519,1.1898,none,,,False,,7,0,0.8,0.5,
7,4,True,0.591672,-0.1654,none,,,False,,7,0,0.8,0.5,
8,3,True,0.509121,-0.7188,none,,,False,,8,0,0.3412,1.5433,
8,17,True,0.678729,-0.2415,none,,,False,,8,0,0.2188,1.1257,
8,14,True,1.004177,0.6745,none,,,False,,8,0,0.4646,0.9632,
8,6,True,1.311018,1.5381,none,,,False,,8,0,0.8,0.5,
8,12,True,0.76452,0.0,none,,,False,,8,0,0.8,0.5,
9,6,True,0.89502,0.2105,none,,,False,,9,0,0.3419,1.8916,
9,5,True,0.860175,0.0,none,,,False,,9,0,0.291,0.9632,
9,14,True,0.467521,-2.3723,none,,,False,,9,0,0.2139,0.9245,
9,13,True,0.582865,-1.6754,none,,,False,,9,0,0.6142,0.3536,
9,7,True,0.971813,0.6745,none,,,False,,9,0,0.5753,0.3536,
10,6,True,0.975451,0.6745,none,,,False,,10,0,0.2571,1.163,
10,9,True,1.171833,1.2171,none,,,False,,10,0,0.2965,0.8222,
10,5,True,0.422612,-0.853,none,,,False,,10,0,0.21,0.6997,
10,16,True,0.731329,0.0,none,,,False,,10,0,0.5525,0.3536,
10,0,True,0.617308,-0.315,none,,,False,,10,0,0.4825,-0.4429,
11,6,True,1.26204,3.0,none,,,False,,11,0,0.2068,1.0577,
11,9,True,0.499583,-0.9942,none,,,False,,11,0,0.1747,0.8346,
11,7,True,0.674269,0.0,none,,,False,,11,0,0.293,0.6259,
11,11,True,0.681104,0.0389,none,,,False,,11,0,0.5023,-0.4714,
11,1,True,0.555754,-0.6745,none,,,False,,11,0,0.4702,-0.1759,
12,6,True,1.024599,3.0,cusum,,,True,positive,12,0,0.3857,2.5186,
12,15,True,0.714399,1.3291,none,,,False,,12,0,0.4396,0.5269,
12,3,True,0.466054,-0.6745,none,,,False,,12,0,0.3521,0.5242,
12,2,True,0.545708,-0.0319,none,,,False,,12,0,0.4892,-0.9391,
12,18,True,0.549658,0.0,none,,,False,,12,0,0.4687,-0.594,
13,6,True,0.312535,-1.0757,none,,,False,,13,0,0.3698,3.429,
13,15,True,0.666788,0.0,none,,,False,,13,0,0.2096,0.8518,
13,7,True,0.7134,0.1415,none,,,False,,13,0,0.2365,0.4748,
13,19,True,0.888919,0.6745,none,,,False,,13,0,0.4828,0.0003,
13,4,True,0.274461,-1.1913,none,,,False,,13,0,0.4783,0.1881,
14,6,True,0.893428,0.1575,none,,,False,,14,0,0.3573,2.8304,
14,15,True,0.86488,0.0,none,,,False,,14,0,0.1815,0.7921,
14,7,True,0.615412,-1.3764,none,,,False,,14,0,0.1815,0.4956,
14,12,True,0.987126,0.6745,none,,,False,,14,0,0.4689,0.3536,
14,11,True,0.368671,-2.7378,none,,,False,,14,0,0.4315,-0.3376,
15,6,True,0.983052,3.0,none,,,False,,15,0,0.3471,1.8707,
15,15,True,0.675341,0.0,none,,,False,,15,0,0.1662,0.6471,
15,12,True,0.650476,-0.6745,none,,,False,,15,0,0.2721,0.6259,
15,10,True,0.678586,0.088,none,,,False,,15,0,0.4283,-0.464,
15,8,True,0.222541,-3.0,none,,,False,,15,0,0.3899,-0.7862,
