round,test_accuracy,test_loss,num_selected,total_clients,epsilon,change_events,selection_time_ms,server_memory_mb
1,0.1,2.307061717224121,10,100,1.0,0,0.25,2307.2
2,0.0984,2.3125118019104005,10,100,1.0,0,0.11,2307.2
3,0.1274,2.355624237060547,10,100,1.0,0,0.09,2307.2
4,0.1,2.3796341667175294,10,100,1.0,0,0.11,2307.2
5,0.1,2.411484419631958,10,100,1.0,0,0.1,2307.2
6,0.1,2.3676096229553223,10,100,1.0,0,0.13,2307.2
7,0.1,2.3606376556396484,10,100,1.0,0,0.1,2307.2
8,0.1,2.3493903720855713,10,100,1.0,0,0.1,2307.2
9,0.1504,2.365197314453125,10,100,1.0,0,0.09,2307.2
10,0.1009,2.3616927471160887,10,100,1.0,0,0.09,2307.2
11,0.1008,2.319106597518921,10,100,0.2594,0,1.1,2307.2
12,0.1007,2.30614451751709,10,100,0.25,0,1.13,2307.2
13,0.1,2.347882515335083,10,100,0.2451,1,1.37,2307.2
14,0.1,2.3331034080505373,10,100,0.2365,0,1.2,2307.2
15,0.1482,2.322934035491943,10,100,0.2275,0,1.1,2307.2
16,0.1,2.3522826290130614,10,100,0.2188,1,1.24,2307.2
17,0.1015,2.339640159988403,10,100,0.214,1,1.21,2307.2
18,0.1,2.3242057884216307,10,100,0.2051,1,3.98,2307.2
19,0.1107,2.2925699417114256,10,100,0.1964,0,1.39,2307.2
20,0.1544,2.3138765522003175,10,100,0.1902,1,1.66,2307.2
21,0.1526,2.3335973167419435,10,100,0.1839,1,1.47,2307.2
22,0.1496,2.2660116443634033,10,100,0.1804,1,1.42,2307.2
23,0.1428,2.317552349090576,10,100,0.1793,1,1.5,2307.2
24,0.1789,2.215096661376953,10,100,0.178,1,1.37,2307.2
25,0.1711,2.236809839630127,10,100,0.1768,0,1.37,2307.2
26,0.1758,2.17350184173584,10,100,0.1759,1,1.65,2307.2
27,0.1605,2.2818302116394045,10,100,0.1746,1,1.43,2307.2
28,0.1625,2.1787689476013186,10,100,0.1736,0,2.15,2307.2
29,0.2151,2.146643051147461,10,100,0.1764,2,2.66,2307.2
30,0.2021,2.137437211227417,10,100,0.1751,0,1.63,2307.2
31,0.2374,2.1010389163970946,10,100,0.1737,2,1.62,2307.2
32,0.2369,2.073035664367676,10,100,0.1728,0,1.39,2307.2
33,0.2483,2.0697703182220457,10,100,0.176,3,1.59,2307.2
34,0.2233,2.145891714668274,10,100,0.1751,0,1.45,2307.2
35,0.1846,2.121345125961304,10,100,0.1739,2,1.3,2307.2
36,0.1848,2.0920749771118166,10,100,0.1729,0,1.41,2307.2
37,0.1857,2.0944584667205812,10,100,0.1759,2,1.38,2307.2
38,0.2212,2.068388765716553,10,100,0.1751,0,1.42,2307.2
39,0.1878,2.0672653533935548,10,100,0.1702,2,2.01,2307.2
40,0.247,2.0325922163009644,10,100,0.1694,0,3.63,2307.2
41,0.255,2.042737654495239,10,100,0.1763,2,1.41,2307.2
42,0.2377,2.0473502614974977,10,100,0.1756,0,1.47,2307.2
43,0.2391,2.0575056591033936,10,100,0.171,1,1.4,2307.2
44,0.2702,1.990903722000122,10,100,0.1742,1,1.45,2307.2
45,0.2645,1.9822414880752564,10,100,0.1736,1,1.49,2307.2
46,0.2549,1.9715132736206056,10,100,0.1768,1,1.44,2307.2
47,0.2643,1.95935555267334,10,100,0.1722,1,1.49,2307.2
48,0.2792,1.956359291267395,10,100,0.1712,0,1.45,2307.2
49,0.2305,1.9820403453826905,10,100,0.1664,2,1.81,2307.2
50,0.2547,1.9702779716491698,10,100,0.1656,0,2.16,2307.2
51,0.2448,1.9799957492828368,10,100,0.1608,3,1.4,2307.2
52,0.2735,1.9352885368347168,10,100,0.1601,0,1.59,2307.2
53,0.2538,2.0740994897842406,10,100,0.1636,2,1.75,2307.2
54,0.3158,1.8875871349334716,10,100,0.1589,0,1.46,2307.2
55,0.2495,1.9691636047363281,10,100,0.1621,2,1.67,2307.2
56,0.29,1.8996537717819213,10,100,0.1616,1,1.85,2307.2
57,0.299,1.9068764318466187,10,100,0.165,2,1.81,2307.2
58,0.2641,1.9228450019836425,10,100,0.1645,0,1.83,2307.2
59,0.3043,1.8799709838867187,10,100,0.168,2,1.63,2307.2
60,0.2454,1.9920144903182984,10,100,0.1674,0,2.29,2307.2
61,0.3014,1.9040381172180176,10,100,0.1629,1,2.39,2307.2
62,0.2931,1.9764823024749756,10,100,0.1624,0,1.77,2307.2
63,0.3272,1.8501100257873535,10,100,0.1577,1,1.72,2307.2
64,0.3234,1.8668563373565674,10,100,0.1651,3,1.52,2307.2
65,0.3245,1.8347878658294678,10,100,0.1605,1,1.4,2307.2
66,0.2795,1.8751909912109375,10,100,0.168,2,1.38,2307.2
67,0.2935,1.8490969863891602,10,100,0.1677,2,1.52,2307.2
68,0.3146,1.8570808042526246,10,100,0.1673,0,1.57,2307.2
69,0.2857,1.9535179458618164,10,100,0.163,1,1.73,2307.2
70,0.2835,1.9028630895614624,10,100,0.1664,2,1.71,2307.2
71,0.2807,1.9019931783676147,10,100,0.1659,1,1.49,2307.2
72,0.2606,1.9343222339630126,10,100,0.1655,0,2.66,2307.2
73,0.3196,1.8451701507568359,10,100,0.165,2,3.02,2307.2
74,0.3113,1.8171840740203857,10,100,0.1566,0,1.52,2307.2
75,0.3346,1.8048988079071044,10,100,0.1641,3,1.64,2307.2
76,0.279,1.9566204387664794,10,100,0.1596,0,1.46,2307.2
77,0.3076,1.8471949420928955,10,100,0.1551,1,1.49,2307.2
78,0.3003,1.8851407455444336,10,100,0.1587,1,1.6,2307.2
79,0.3017,1.8480039215087891,10,100,0.1623,2,1.49,2307.2
80,0.3172,1.8830382541656494,10,100,0.154,0,1.53,2307.2
81,0.2921,1.9295067359924316,10,100,0.1536,2,1.64,2307.2
82,0.3459,1.816274425506592,10,100,0.1573,1,1.75,2307.2
83,0.3485,1.8069938381195068,10,100,0.157,1,1.51,2307.2
84,0.2896,1.9182795751571655,10,100,0.1607,3,2.36,2307.2
85,0.3245,1.8200737680435182,10,100,0.1565,1,2.53,2307.2
86,0.3462,1.8124104219436645,10,100,0.1562,1,1.48,2307.2
87,0.3213,1.8129636188507081,10,100,0.16,3,1.52,2307.2
88,0.3315,1.8092002128601075,10,100,0.1556,0,1.48,2307.2
