round,test_accuracy,test_loss,num_selected,total_clients,epsilon,change_events,selection_time_ms,server_memory_mb
1,0.1,2.4526164974212645,5,20,1.0,0,0.11,1995.86
2,0.1,2.3499955390930176,5,20,1.0,0,0.12,1995.86
3,0.102,2.4702811401367186,5,20,1.0,0,0.11,1995.86
4,0.1352,2.3315931694030763,5,20,1.0,0,0.08,1995.86
5,0.185,2.1653325897216797,5,20,1.0,0,0.09,1995.86
6,0.1606,2.2090622093200682,5,20,1.0,0,0.14,1995.86
7,0.1903,2.250322520828247,5,20,1.0,0,0.09,1995.86
8,0.2235,2.0564485214233397,5,20,1.0,0,0.08,1995.86
9,0.2103,2.1173122047424315,5,20,1.0,0,0.11,1995.86
10,0.2454,1.9925414474487304,5,20,1.0,0,0.14,1995.86
11,0.2576,1.9438633457183838,5,20,1.0,0,0.09,1995.86
12,0.296,1.8721549398422241,5,20,1.0,0,0.13,1995.86
13,0.3167,1.88163277053833,5,20,1.0,0,0.1,1995.86
14,0.2845,1.8434349912643433,5,20,1.0,0,0.11,1995.86
15,0.3394,1.7825747306823732,5,20,1.0,0,0.08,1995.86
