round,client_id,selected,utility,normalized_utility,detector,cusum_pos,cusum_neg,change_detected,change_direction,last_seen,age,explore_score,exploit_score,final_score
1,0,True,0.546495,0.5465,none,,,False,,1,0,,0.0,
1,1,True,0.570673,0.5707,none,,,False,,1,0,,0.0,
1,2,True,1.156863,1.1569,none,,,False,,1,0,,0.0,
1,3,True,0.388123,0.3881,none,,,False,,1,0,,0.0,
1,4,True,0.470507,0.4705,none,,,False,,1,0,,0.0,
2,2,True,1.130627,1.1306,none,,,False,,2,0,,1.1568626200711287,
2,1,True,0.615334,0.6153,none,,,False,,2,0,,0.570672896300016,
2,0,True,0.469902,0.4699,none,,,False,,2,0,,0.5464948355541561,
2,4,True,0.440657,0.4407,none,,,False,,2,0,,0.4705071329878532,
2,3,True,0.309183,0.3092,none,,,False,,2,0,,0.38812298451087557,
3,2,True,1.191734,1.1917,none,,,False,,3,0,,1.1306273857752482,
3,1,True,0.789244,0.7892,none,,,False,,3,0,,0.6153343739121724,
3,0,True,0.529474,0.5295,none,,,False,,3,0,,0.4699020104346867,
3,4,True,0.413821,0.4138,none,,,False,,3,0,,0.4406573038170303,
3,3,True,0.451962,0.452,none,,,False,,3,0,,0.30918320044782366,
4,2,True,0.975413,0.9754,none,,,False,,4,0,,1.1917340658329154,
4,1,True,0.611853,0.6119,none,,,False,,4,0,,0.7892442804394344,
4,0,True,0.566871,0.5669,none,,,False,,4,0,,0.5294742342189185,
4,3,True,0.452906,0.4529,none,,,False,,4,0,,0.4519622037894697,
4,4,True,0.305804,0.3058,none,,,False,,4,0,,0.4138214469147956,
5,2,True,1.081715,1.0817,none,,,False,,5,0,,0.9754129153710827,
5,1,True,0.789011,0.789,none,,,False,,5,0,,0.611853019358439,
5,0,True,0.345268,0.3453,none,,,False,,5,0,,0.5668714558106125,
5,3,True,0.362235,0.3622,none,,,False,,5,0,,0.4529058332015685,
5,4,True,0.331863,0.3319,none,,,False,,5,0,,0.30580423358173947,
6,2,True,0.688455,0.6885,none,,,False,,6,0,,1.0817148367563885,
6,1,True,0.478311,0.4783,none,,,False,,6,0,,0.7890107914971771,
6,3,True,0.221076,0.2211,none,,,False,,6,0,,0.36223517942844263,
6,0,True,0.697784,0.6978,none,,,False,,6,0,,0.3452677703132012,
6,4,True,0.691646,0.6916,none,,,False,,6,0,,0.331863201547552,
7,0,True,0.483517,0.4835,none,,,False,,7,0,,0.6977836066403773,
7,4,True,0.366262,0.3663,none,,,False,,7,0,,0.6916460120927501,
7,2,True,0.974595,0.9746,none,,,False,,7,0,,0.6884551463303743,
7,1,True,0.629367,0.6294,none,,,False,,7,0,,0.47831144291057925,
7,3,True,0.31714,0.3171,none,,,False,,7,0,,0.22107618846750787,
8,2,True,0.76058,0.7606,none,,,False,,8,0,,0.9745949489099008,
8,1,True,0.580697,0.5807,none,,,False,,8,0,,0.6293670536038216,
8,0,True,0.630951,0.631,none,,,False,,8,0,,0.48351733646758044,
8,4,True,0.378743,0.3787,none,,,False,,8,0,,0.36626218494009843,
8,3,True,0.288393,0.2884,none,,,False,,8,0,,0.31714049252596777,
9,2,True,1.013746,1.0137,none,,,False,,9,0,,0.7605803171793619,
9,0,True,0.461957,0.462,none,,,False,,9,0,,0.630951280757593,
9,1,True,0.702011,0.702,none,,,False,,9,0,,0.5806973688530199,
9,4,True,0.363038,0.363,none,,,False,,9,0,,0.37874259644468444,
9,3,True,0.277556,0.2776,none,,,False,,9,0,,0.2883933306037265,
10,2,True,0.958477,0.9585,none,,,False,,10,0,,1.0137464152442084,
10,1,True,0.534066,0.5341,none,,,False,,10,0,,0.7020110772557235,
10,0,True,0.477043,0.477,none,,,False,,10,0,,0.46195663343998183,
10,4,True,0.424284,0.4243,none,,,False,,10,0,,0.36303818890054074,
10,3,True,0.246515,0.2465,none,,,False,,10,0,,0.2775559763831188,
11,2,True,0.959864,0.9599,none,,,False,,11,0,,0.9584768736803972,
11,1,True,0.683483,0.6835,none,,,False,,11,0,,0.5340663196557636,
11,0,True,0.407721,0.4077,none,,,False,,11,0,,0.47704340849587057,
11,4,True,0.388841,0.3888,none,,,False,,11,0,,0.4242843253984927,
11,3,True,0.238811,0.2388,none,,,False,,11,0,,0.2465147566825041,
12,2,True,0.950359,0.9504,none,,,False,,12,0,,0.9598642004860772,
12,1,True,0.798278,0.7983,none,,,False,,12,0,,0.6834826423791038,
12,0,True,0.371302,0.3713,none,,,False,,12,0,,0.40772117900155735,
12,4,True,0.201177,0.2012,none,,,False,,12,0,,0.38884085489739917,
12,3,True,0.279104,0.2791,none,,,False,,12,0,,0.23881118717704286,
