round,test_accuracy,test_loss,num_selected,total_clients,epsilon,change_events,selection_time_ms,server_memory_mb
1,0.1,2.3178895095825194,10,100,0.0,0,0.07,2308.1
2,0.1,2.3476464332580567,10,100,0.0,0,0.08,2308.1
3,0.1092,2.3494551712036134,10,100,0.0,0,0.08,2308.1
4,0.1,2.3558082977294923,10,100,0.0,0,0.08,2308.1
5,0.1342,2.3553482025146484,10,100,0.0,0,0.08,2308.1
6,0.1021,2.3473409645080565,10,100,0.0,0,0.09,2308.1
7,0.1205,2.3397076450347902,10,100,0.0,0,0.09,2308.1
8,0.1191,2.3265966274261474,10,100,0.0,0,0.09,2308.1
9,0.1201,2.318553923034668,10,100,0.0,0,0.14,2308.1
10,0.1466,2.330593204116821,10,100,0.0,0,0.13,2308.1
11,0.1425,2.3208120349884034,10,100,0.0,0,0.14,2308.1
12,0.1465,2.3204408390045166,10,100,0.0,0,0.1,2308.1
13,0.1449,2.306720896148682,10,100,0.0,0,0.1,2308.1
14,0.1498,2.2968282875061035,10,100,0.0,0,0.11,2308.1
15,0.1348,2.3045467308044434,10,100,0.0,0,0.13,2308.1
16,0.1543,2.2922844158172606,10,100,0.0,0,0.1,2308.1
17,0.135,2.3129350772857666,10,100,0.0,0,0.1,2308.1
18,0.1487,2.292574796295166,10,100,0.0,0,0.11,2308.1
19,0.1105,2.338765815734863,10,100,0.0,0,0.11,2308.1
20,0.1455,2.2984560920715333,10,100,0.0,0,0.12,2308.1
21,0.1202,2.3302932929992677,10,100,0.0,0,0.15,2308.1
22,0.1442,2.28979348487854,10,100,0.0,0,0.17,2308.1
23,0.1276,2.327830924606323,10,100,0.0,0,0.12,2308.1
24,0.1427,2.2899615406036378,10,100,0.0,0,0.17,2308.1
25,0.1356,2.3061398002624514,10,100,0.0,0,0.12,2308.1
26,0.1443,2.286846964263916,10,100,0.0,0,0.13,2308.1
27,0.1456,2.2678614154815673,10,100,0.0,0,0.13,2308.1
28,0.1557,2.2685051712036133,10,100,0.0,0,0.13,2308.1
29,0.1419,2.270240726470947,10,100,0.0,0,0.17,2308.1
30,0.1599,2.274631456184387,10,100,0.0,0,0.14,2308.1
31,0.1461,2.2510614418029786,10,100,0.0,0,0.13,2308.1
32,0.1704,2.2430854356765746,10,100,0.0,0,0.13,2308.1
33,0.1567,2.2302692848205568,10,100,0.0,0,0.2,2308.1
34,0.167,2.2536844137191774,10,100,0.0,0,0.23,2308.1
35,0.1499,2.236066931152344,10,100,0.0,0,0.14,2308.1
36,0.1824,2.2095511989593506,10,100,0.0,0,0.18,2308.1
37,0.1696,2.1864386043548585,10,100,0.0,0,0.15,2308.1
38,0.2127,2.1549830322265624,10,100,0.0,0,0.14,2308.1
39,0.1632,2.2164566352844237,10,100,0.0,0,0.22,2308.1
40,0.1803,2.1878562524795533,10,100,0.0,0,0.14,2308.1
41,0.1853,2.172720144081116,10,100,0.0,0,0.14,2308.1
42,0.1952,2.1638357656478884,10,100,0.0,0,0.15,2308.1
43,0.1877,2.158568338394165,10,100,0.0,0,0.19,2308.1
44,0.217,2.1223125452041627,10,100,0.0,0,0.15,2308.1
45,0.1983,2.1241148361206053,10,100,0.0,0,0.24,2308.1
46,0.2174,2.1224090572357177,10,100,0.0,0,0.23,2308.1
47,0.2058,2.1127346601486208,10,100,0.0,0,0.15,2308.1
48,0.2294,2.105997840499878,10,100,0.0,0,0.15,2308.1
49,0.1888,2.158880563926697,10,100,0.0,0,0.2,2308.1
50,0.1994,2.133640168952942,10,100,0.0,0,0.2,2308.1
51,0.1955,2.1182068786621095,10,100,0.0,0,0.27,2308.1
52,0.2116,2.072511946105957,10,100,0.0,0,0.16,2308.1
53,0.2352,2.017955277633667,10,100,0.0,0,0.17,2308.1
54,0.2247,2.0275596185684206,10,100,0.0,0,0.24,2308.1
55,0.2551,1.973623027610779,10,100,0.0,0,0.29,2308.1
