round,test_accuracy,test_loss,num_selected,total_clients,epsilon,change_events,selection_time_ms,server_memory_mb
90,0.292,1.940668627357483,10,100,0.1667,1,2.6,1988.95
91,0.2935,1.8817789093017578,10,100,0.1664,1,1.67,1988.95
92,0.305,1.8917438552856445,10,100,0.1661,3,1.7,1988.95
93,0.2944,1.8890408088684083,10,100,0.1618,1,1.65,1988.95
94,0.2924,1.919253876876831,10,100,0.1655,3,1.66,1988.95
95,0.3177,1.8572908212661743,10,100,0.1652,1,2.27,1988.95
96,0.3172,1.8714828563690185,10,100,0.165,1,1.7,1988.95
97,0.3402,1.8091077533721924,10,100,0.1647,3,1.72,1988.95
98,0.3267,1.8480638671875,10,100,0.1645,2,1.87,1988.95
99,0.3256,1.8287619457244872,10,100,0.1642,1,1.7,1988.95
100,0.3235,1.8439722537994385,10,100,0.168,1,2.65,1988.95
