round,test_accuracy,test_loss,num_selected,total_clients,epsilon,change_events,selection_time_ms,server_memory_mb
1,0.1005,2.3201238792419434,5,20,0.2,0,0.06,1995.97
2,0.0945,2.338627456665039,5,20,0.2,0,0.18,1995.97
3,0.1005,2.3140755161285402,5,20,0.2,0,0.14,1995.97
4,0.1618,2.2011812759399416,5,20,0.2,0,0.22,1995.97
5,0.2165,2.117078755950928,5,20,0.2,0,0.16,1995.97
6,0.234,2.0549085899353026,5,20,0.2,0,0.18,1995.97
7,0.2359,2.0346333141326904,5,20,0.2,0,0.18,1995.97
8,0.1313,2.343114582443237,5,20,0.2,0,0.25,1995.97
9,0.2165,2.083488375091553,5,20,0.2,0,0.28,1995.97
10,0.2548,1.9695477027893067,5,20,0.2,0,0.24,1995.97
11,0.2908,1.928424215888977,5,20,0.2,0,0.2,1995.97
12,0.2674,1.9616510997772216,5,20,0.2,0,0.21,1995.97
13,0.2513,1.9456120721817016,5,20,0.2,0,0.22,1995.97
14,0.3247,1.8234657817840576,5,20,0.2,0,0.33,1995.97
15,0.3325,1.8062233839035033,5,20,0.2,0,0.29,1995.97
