round,test_accuracy,test_loss,num_selected,total_clients,epsilon,change_events,selection_time_ms,server_memory_mb
1,0.1,2.3186668529510497,10,100,0.0,0,0.07,2307.1
2,0.1053,2.395774871826172,10,100,0.0,0,0.08,2307.1
3,0.0995,2.4200321548461914,10,100,0.0,0,0.12,2307.1
4,0.1351,2.4390811492919924,10,100,0.0,0,0.12,2307.1
5,0.1219,2.3958832397460936,10,100,0.0,0,0.14,2307.1
6,0.1479,2.4046353004455567,10,100,0.0,0,0.09,2307.1
7,0.1303,2.3780659553527834,10,100,0.0,0,0.1,2307.1
8,0.1411,2.3867346321105956,10,100,0.0,0,0.09,2307.1
9,0.1251,2.349996115875244,10,100,0.0,0,0.08,2307.1
10,0.1581,2.3989485424041748,10,100,0.0,0,0.13,2307.1
11,0.1211,2.358195264053345,10,100,0.0,0,0.16,2307.1
12,0.1353,2.437317706298828,10,100,0.0,0,0.1,2307.1
13,0.1162,2.349151276016235,10,100,0.0,0,0.13,2307.1
14,0.1617,2.519406240081787,10,100,0.0,0,0.11,2307.1
15,0.1166,2.3415148136138915,10,100,0.0,0,0.1,2307.1
16,0.1536,2.4840667247772217,10,100,0.0,0,0.1,2307.1
17,0.1253,2.339226421356201,10,100,0.0,0,0.11,2307.1
18,0.187,2.3535659603118897,10,100,0.0,0,0.16,2307.1
19,0.1226,2.3293302085876464,10,100,0.0,0,0.17,2307.1
20,0.1872,2.3139880611419676,10,100,0.0,0,0.13,2307.1
21,0.17,2.2263356601715087,10,100,0.0,0,0.12,2307.1
22,0.2064,2.2506933166503904,10,100,0.0,0,0.12,2307.1
23,0.1858,2.2038157928466795,10,100,0.0,0,0.11,2307.1
24,0.2046,2.207155978012085,10,100,0.0,0,0.13,2307.1
25,0.2006,2.1836054286956785,10,100,0.0,0,0.12,2307.1
26,0.2086,2.1540101654052735,10,100,0.0,0,0.12,2307.1
27,0.2199,2.179139513397217,10,100,0.0,0,0.13,2307.1
28,0.2064,2.1794229026794434,10,100,0.0,0,0.12,2307.1
29,0.2211,2.1817287075042726,10,100,0.0,0,0.13,2307.1
30,0.2041,2.184113038253784,10,100,0.0,0,0.13,2307.1
31,0.2205,2.1748230251312255,10,100,0.0,0,0.12,2307.1
32,0.1978,2.182045574951172,10,100,0.0,0,0.22,2307.1
33,0.2199,2.139874226760864,10,100,0.0,0,0.2,2307.1
34,0.217,2.1358760410308837,10,100,0.0,0,0.22,2307.1
35,0.2225,2.1705589797973635,10,100,0.0,0,0.14,2307.1
36,0.2153,2.109231867980957,10,100,0.0,0,0.14,2307.1
37,0.2264,2.1545640075683594,10,100,0.0,0,0.15,2307.1
38,0.216,2.0655047203063965,10,100,0.0,0,0.14,2307.1
39,0.2133,2.2115183403015135,10,100,0.0,0,0.23,2307.1
40,0.2347,2.037410620880127,10,100,0.0,0,0.18,2307.1
41,0.2443,2.235834440231323,10,100,0.0,0,0.14,2307.1
42,0.2316,2.057569772338867,10,100,0.0,0,0.19,2307.1
43,0.2181,2.1638848838806153,10,100,0.0,0,0.15,2307.1
44,0.2368,2.0446908287048338,10,100,0.0,0,0.15,2307.1
45,0.2279,2.1703008293151855,10,100,0.0,0,0.15,2307.1
46,0.2409,2.040138176727295,10,100,0.0,0,0.19,2307.1
47,0.2484,2.139647660064697,10,100,0.0,0,0.23,2307.1
48,0.2685,2.019484391403198,10,100,0.0,0,0.24,2307.1
49,0.2673,2.0727832286834715,10,100,0.0,0,0.16,2307.1
50,0.2601,2.0219240184783938,10,100,0.0,0,0.26,2307.1
51,0.2327,2.1201835151672364,10,100,0.0,0,0.21,2307.1
52,0.2563,2.024046021270752,10,100,0.0,0,0.16,2307.1
53,0.2381,2.1211573459625246,10,100,0.0,0,0.16,2307.1
54,0.2699,1.9956331817626953,10,100,0.0,0,0.17,2307.1
55,0.2647,2.1061824417114257,10,100,0.0,0,0.17,2307.1
56,0.2728,1.9995837333679198,10,100,0.0,0,0.18,2307.1
57,0.2657,2.1366509757995606,10,100,0.0,0,0.2,2307.1
58,0.2902,1.9712123924255371,10,100,0.0,0,0.22,2307.1
59,0.2698,2.0803654994964598,10,100,0.0,0,0.17,2307.1
60,0.2846,1.9931302143096923,10,100,0.0,0,0.17,2307.1
61,0.2576,2.048295006942749,10,100,0.0,0,0.29,2307.1
62,0.2877,1.9891091102600098,10,100,0.0,0,0.27,2307.1
63,0.2356,2.152423038101196,10,100,0.0,0,0.27,2307.1
64,0.2503,2.0798593421936036,10,100,0.0,0,0.22,2307.1
65,0.2352,2.083929918670654,10,100,0.0,0,0.23,2307.1
66,0.2454,2.08108360748291,10,100,0.0,0,0.22,2307.1
