round,test_accuracy,test_loss,num_selected,total_clients,epsilon,change_events,selection_time_ms,server_memory_mb
1,0.1,2.359910943222046,5,20,0.2,0,0.07,1962.48
2,0.1,2.416985866546631,5,20,0.2,0,0.15,1962.48
3,0.1523,2.395246029281616,5,20,0.2,0,0.19,1962.48
4,0.1877,2.302264616394043,5,20,0.2,0,0.17,1962.48
5,0.2158,2.1587055404663085,5,20,0.2,0,0.16,1962.48
6,0.1887,2.2931849811553957,5,20,0.2,0,0.16,1962.48
7,0.2375,2.3568103828430176,5,20,0.2,0,0.22,1962.48
8,0.2322,2.1694963218688965,5,20,0.2,0,0.19,1962.48
9,0.2465,2.1405970853805543,5,20,0.2,0,0.31,1962.48
10,0.2311,2.0391745065689086,5,20,0.2,0,0.21,1962.48
11,0.2415,2.0350244625091554,5,20,0.2,0,0.26,1962.48
12,0.2461,2.0550973884582517,5,20,0.2,0,0.24,1962.48
13,0.2232,2.0220668933868406,5,20,0.2,0,0.23,1962.48
14,0.3442,1.795528802871704,5,20,0.2,0,0.23,1962.48
15,0.3546,1.722233109664917,5,20,0.2,0,0.24,1962.48
