round,test_accuracy,test_loss,num_selected,total_clients,epsilon,change_events,selection_time_ms,server_memory_mb
1,,,25,100,1.0,0,0.23,1991.04
2,,,25,100,1.0,0,0.08,1991.04
3,,,25,100,1.0,0,0.08,1991.04
4,,,25,100,1.0,0,0.11,1991.04
5,0.1,2.3148198188781737,25,100,1.0,0,0.08,1991.04
6,,,25,100,1.0,0,0.09,1991.04
7,,,25,100,1.0,0,0.07,1991.04
8,,,25,100,1.0,0,0.08,1991.04
9,,,25,100,1.0,0,0.11,1991.04
10,0.1335,2.2963540229797363,25,100,1.0,0,0.09,1991.04
11,,,25,100,1.0,0,0.08,1991.04
12,,,25,100,1.0,0,0.15,1991.04
13,,,25,100,0.1674,1,2.34,1991.04
14,,,25,100,0.1605,1,1.59,1991.04
15,0.1685,2.2177163208007813,25,100,0.1654,3,2.47,1991.04
16,,,25,100,0.1707,2,1.58,1991.04
17,,,25,100,0.1681,2,1.49,1991.04
18,,,25,100,0.1658,3,1.6,1991.04
19,,,25,100,0.1639,0,1.62,1991.04
20,0.2247,2.091479083251953,25,100,0.1623,1,1.64,1991.04
21,,,25,100,0.1645,4,2.42,1991.04
22,,,25,100,0.167,2,1.83,1991.04
23,,,25,100,0.1657,3,1.67,1991.04
24,,,25,100,0.1764,7,1.51,1991.04
25,0.275,2.0320498569488525,25,100,0.1791,2,1.87,1991.04
26,,,25,100,0.1859,3,1.84,1991.04
27,,,25,100,0.1849,3,2.67,1991.04
28,,,25,100,0.1839,3,1.62,1991.04
29,,,25,100,0.1828,0,1.5,1991.04
30,0.2797,2.0026171070098875,25,100,0.1819,3,1.61,1991.04
31,,,25,100,0.1849,3,1.91,1991.04
32,,,25,100,0.184,1,1.65,1991.04
33,,,25,100,0.1832,5,2.52,1991.04
34,,,25,100,0.1785,1,1.75,1991.04
35,0.2898,1.9728112970352172,25,100,0.1818,6,1.69,1991.04
36,,,25,100,0.1772,4,1.58,1991.04
37,,,25,100,0.1886,5,1.53,1991.04
38,,,25,100,0.188,2,1.61,1991.04
39,,,25,100,0.1913,4,2.43,1991.04
40,0.2774,1.9666696310043335,25,100,0.1948,4,1.8,1991.04
41,,,25,100,0.1942,4,1.67,1991.04
42,,,25,100,0.1937,0,1.73,1991.04
43,,,25,100,0.201,9,1.71,1991.04
44,,,25,100,0.2045,3,1.76,1991.04
45,0.3042,1.9124648797988892,25,100,0.2078,6,2.73,1991.04
46,,,25,100,0.1952,2,1.86,1991.04
47,,,25,100,0.1947,2,1.63,1991.04
48,,,25,100,0.1942,3,1.57,1991.04
49,,,25,100,0.1858,4,1.58,1991.04
50,0.321,1.8867359401702881,25,100,0.1894,7,1.72,1991.04
51,,,25,100,0.1889,1,1.84,1991.04
52,,,25,100,0.1924,2,2.62,1991.04
53,,,25,100,0.184,5,1.69,1991.04
54,,,25,100,0.1795,3,1.62,1991.04
55,0.3472,1.8277613080978394,25,100,0.1752,3,1.59,1991.04
56,,,25,100,0.1827,5,1.63,1991.04
57,,,25,100,0.1942,3,3.64,1991.04
58,,,25,100,0.1938,3,1.65,1991.04
59,,,25,100,0.1894,6,1.64,1991.04
60,0.3565,1.7963440784454345,25,100,0.1851,4,1.8,1991.04
61,,,25,100,0.1887,3,1.99,1991.04
62,,,25,100,0.1924,3,1.62,1991.04
63,,,25,100,0.204,6,2.63,1991.04
64,,,25,100,0.2036,3,1.78,1991.04
65,0.3468,1.7874606922149658,25,100,0.1992,2,1.98,1991.04
66,,,25,100,0.1947,3,1.69,1991.04
67,,,25,100,0.1944,4,1.83,1991.04
68,,,25,100,0.19,2,2.89,1991.04
69,,,25,100,0.1977,5,1.94,1991.04
70,0.3376,1.767141749382019,25,100,0.1894,3,3.02,1991.04
71,,,25,100,0.1932,4,2.01,1991.04
72,,,25,100,0.1929,5,1.88,1991.04
73,,,25,100,0.1846,6,1.85,1991.04
74,,,25,100,0.1844,3,1.7,1991.04
75,0.3799,1.724032806968689,25,100,0.1841,1,2.89,1991.04
76,,,25,100,0.1918,6,1.89,1991.04
77,,,25,100,0.1875,4,1.77,1991.04
78,,,25,100,0.1952,6,2.11,1991.04
79,,,25,100,0.1949,5,3.6,1991.04
80,0.3911,1.725176845932007,25,100,0.1946,3,2.71,1991.04
81,,,25,100,0.1943,3,2.3,1991.04
82,,,25,100,0.1939,2,1.9,1991.04
83,,,25,100,0.1936,3,1.94,1991.04
84,,,25,100,0.1974,7,2.24,1991.04
85,0.4117,1.684736601829529,25,100,0.1972,1,1.95,1991.04
86,,,25,100,0.1969,7,2.73,1991.04
87,,,25,100,0.2006,5,1.88,1991.04
88,,,25,100,0.2003,4,2.55,1991.04
89,,,25,100,0.192,3,1.98,1991.04
90,0.3961,1.7014786590576172,25,100,0.1918,3,2.2,1991.04
91,,,25,100,0.1875,2,1.94,1991.04
92,,,25,100,0.1832,2,2.68,1991.04
93,,,25,100,0.187,7,1.79,1991.04
94,,,25,100,0.1907,4,1.97,1991.04
95,0.4283,1.643282872390747,25,100,0.1944,1,1.76,1991.04
96,,,25,100,0.1942,7,2.04,1991.04
97,,,25,100,0.198,6,1.77,1991.04
98,,,25,100,0.2017,3,1.93,1991.04
99,,,25,100,0.1975,1,1.84,1991.04
100,0.4312,1.6236931976318358,25,100,0.2014,3,1.8,1991.04
