round,client_id,selected,utility,normalized_utility,detector,cusum_pos,cusum_neg,change_detected,change_direction,last_seen,age,explore_score,exploit_score,final_score
1,82,True,0.207959,0.6563,none,,,False,,1,0,,,
1,34,True,0.142721,0.0361,none,,,False,,1,0,,,
1,28,True,0.13892,0.0,none,,,False,,1,0,,,
1,72,True,0.102692,-0.3444,none,,,False,,1,0,,,
1,97,True,0.045015,-0.8927,none,,,False,,1,0,,,
1,38,True,0.056583,-0.7828,none,,,False,,1,0,,,
1,78,True,0.047354,-0.8705,none,,,False,,1,0,,,
1,7,True,0.440234,2.8645,none,,,False,,1,0,,,
1,12,True,0.337263,1.8856,none,,,False,,1,0,,,
1,57,True,0.067972,-0.6745,none,,,False,,1,0,,,
1,99,True,0.221281,0.783,none,,,False,,1,0,,,
1,9,True,0.07535,-0.6043,none,,,False,,1,0,,,
1,27,True,0.153134,0.1351,none,,,False,,1,0,,,
1,42,True,0.192208,0.5066,none,,,False,,1,0,,,
1,30,True,0.202603,0.6054,none,,,False,,1,0,,,
1,8,True,0.222371,0.7933,none,,,False,,1,0,,,
1,47,True,0.586364,3.0,none,,,False,,1,0,,,
1,98,True,0.080133,-0.5589,none,,,False,,1,0,,,
1,6,True,0.109628,-0.2785,none,,,False,,1,0,,,
1,37,True,0.424531,2.7152,none,,,False,,1,0,,,
1,73,True,0.028149,-1.0531,none,,,False,,1,0,,,
1,59,True,0.114817,-0.2291,none,,,False,,1,0,,,
1,93,True,0.029324,-1.0419,none,,,False,,1,0,,,
1,94,True,0.329083,1.8078,none,,,False,,1,0,,,
1,17,True,0.077885,-0.5802,none,,,False,,1,0,,,
2,59,True,0.268272,0.0,none,,,False,,2,0,,,
2,82,True,0.49442,1.0242,none,,,False,,2,0,,,
2,13,True,0.826429,2.5278,none,,,False,,2,0,,,
2,1,True,0.368193,0.4525,none,,,False,,2,0,,,
2,49,True,0.523793,1.1572,none,,,False,,2,0,,,
2,61,True,0.253484,-0.067,none,,,False,,2,0,,,
2,84,True,0.451865,0.8315,none,,,False,,2,0,,,
2,88,True,0.637386,1.6717,none,,,False,,2,0,,,
2,56,True,0.553849,1.2933,none,,,False,,2,0,,,
2,74,True,0.706732,1.9857,none,,,False,,2,0,,,
2,83,True,0.159974,-0.4905,none,,,False,,2,0,,,
2,71,True,0.425339,0.7113,none,,,False,,2,0,,,
2,73,True,0.066445,-0.914,none,,,False,,2,0,,,
2,57,True,0.151592,-0.5284,none,,,False,,2,0,,,
2,69,True,0.229655,-0.1749,none,,,False,,2,0,,,
2,23,True,0.097133,-0.7751,none,,,False,,2,0,,,
2,75,True,0.136964,-0.5947,none,,,False,,2,0,,,
