round,test_accuracy,test_loss,num_selected,total_clients,epsilon,change_events,selection_time_ms,server_memory_mb
1,,,50,100,1.0,0,0.21,1990.91
2,,,50,100,1.0,0,0.08,1990.91
3,,,50,100,1.0,0,0.1,1990.91
4,,,50,100,1.0,0,0.09,1990.91
5,0.0989,2.298679892730713,50,100,1.0,0,0.08,1990.91
6,,,50,100,1.0,0,0.1,1990.91
7,,,50,100,1.0,0,0.08,1990.91
8,,,50,100,1.0,0,0.09,1990.91
9,,,50,100,1.0,0,0.08,1990.91
10,0.1446,2.2825922260284424,50,100,1.0,0,0.08,1990.91
11,,,50,100,1.0,0,0.09,1990.91
12,,,50,100,1.0,0,0.08,1990.91
13,,,50,100,1.0,0,0.08,1990.91
14,,,50,100,1.0,0,0.08,1990.91
15,0.1825,2.230951749420166,50,100,1.0,0,0.08,1990.91
16,,,50,100,1.0,0,0.09,1990.91
17,,,50,100,1.0,0,0.09,1990.91
18,,,50,100,1.0,0,0.08,1990.91
19,,,50,100,1.0,0,0.09,1990.91
20,0.2393,2.15981155090332,50,100,1.0,0,0.08,1990.91
21,,,50,100,1.0,0,0.09,1990.91
22,,,50,100,1.0,0,0.08,1990.91
23,,,50,100,1.0,0,0.1,1990.91
24,,,50,100,1.0,0,0.08,1990.91
25,0.2586,2.0466068298339843,50,100,1.0,0,0.08,1990.91
26,,,50,100,0.1091,1,1.66,1990.91
27,,,50,100,0.124,4,1.8,1990.91
28,,,50,100,0.1431,6,1.68,1990.91
29,,,50,100,0.1662,10,1.72,1990.91
30,0.2767,2.0238158811569216,50,100,0.1694,4,1.73,1990.91
31,,,50,100,0.1766,5,1.84,1990.91
32,,,50,100,0.1799,9,1.75,1990.91
33,,,50,100,0.1832,5,3.09,1990.91
34,,,50,100,0.1826,6,1.82,1990.91
35,0.2956,1.9737379217147828,50,100,0.19,9,1.94,1990.91
36,,,50,100,0.1934,8,2.69,1990.91
37,,,50,100,0.1969,12,1.81,1990.91
38,,,50,100,0.1884,5,1.76,1990.91
39,,,50,100,0.192,7,2.69,1990.91
40,0.303,1.947191823387146,50,100,0.1995,11,1.95,1990.91
41,,,50,100,0.1991,7,1.82,1990.91
42,,,50,100,0.2027,11,1.78,1990.91
43,,,50,100,0.2063,10,1.9,1990.91
44,,,50,100,0.21,10,1.94,1990.91
45,0.326,1.915813370704651,50,100,0.2136,6,1.88,1990.91
46,,,50,100,0.2132,6,1.93,1990.91
47,,,50,100,0.2169,12,1.88,1990.91
48,,,50,100,0.2205,8,1.79,1990.91
49,,,50,100,0.2162,7,1.81,1990.91
50,0.3391,1.876723456954956,50,100,0.2199,5,2.13,1990.91
51,,,50,100,0.2356,11,1.87,1990.91
52,,,50,100,0.2313,6,1.83,1990.91
53,,,50,100,0.231,15,3.24,1990.91
54,,,50,100,0.2267,5,1.8,1990.91
55,0.3549,1.8296285453796386,50,100,0.2264,14,1.95,1990.91
56,,,50,100,0.2302,4,2.83,1990.91
57,,,50,100,0.2179,10,1.83,1990.91
58,,,50,100,0.2216,7,2.02,1990.91
59,,,50,100,0.2174,15,3.28,1990.91
60,0.3745,1.7894516830444336,50,100,0.2331,8,1.89,1990.91
61,,,50,100,0.2408,9,2.01,1990.91
62,,,50,100,0.2406,13,1.94,1990.91
63,,,50,100,0.2483,4,1.89,1990.91
64,,,50,100,0.252,13,2.02,1990.91
65,0.385,1.7546382654190062,50,100,0.2597,8,1.98,1990.91
66,,,50,100,0.2635,7,1.93,1990.91
67,,,50,100,0.2633,6,2.02,1990.91
68,,,50,100,0.251,9,2.64,1990.91
69,,,50,100,0.2468,10,1.95,1990.91
70,0.3824,1.7270307796478273,50,100,0.2426,10,2.98,1990.91
71,,,50,100,0.2344,9,2.16,1990.91
72,,,50,100,0.2382,8,2.29,1990.91
73,,,50,100,0.242,8,1.92,1990.91
74,,,50,100,0.2458,5,2.16,1990.91
75,0.3928,1.7029535079956055,50,100,0.2455,8,2.08,1990.91
76,,,50,100,0.2413,10,2.38,1990.91
77,,,50,100,0.2451,13,2.08,1990.91
78,,,50,100,0.2489,5,3.86,1990.91
79,,,50,100,0.2487,7,2.0,1990.91
80,0.4074,1.6740093896865844,50,100,0.2445,8,2.23,1990.91
81,,,50,100,0.2443,10,3.39,1990.91
82,,,50,100,0.2401,3,2.05,1990.91
83,,,50,100,0.24,7,2.08,1990.91
84,,,50,100,0.2358,10,3.27,1990.91
85,0.4144,1.6516240783691407,50,100,0.2356,9,2.12,1990.91
86,,,50,100,0.2314,11,2.17,1990.91
87,,,50,100,0.2233,6,1.98,1990.91
88,,,50,100,0.2311,11,2.24,1990.91
89,,,50,100,0.231,5,2.08,1990.91
90,0.4222,1.6293549060821533,50,100,0.2268,8,2.35,1990.91
91,,,50,100,0.2307,15,2.01,1990.91
92,,,50,100,0.2345,6,2.08,1990.91
93,,,50,100,0.2423,10,2.28,1990.91
94,,,50,100,0.2382,6,3.43,1990.91
95,0.4403,1.6106100830078125,50,100,0.246,11,2.94,1990.91
96,,,50,100,0.2459,7,2.25,1990.91
97,,,50,100,0.2417,10,2.09,1990.91
98,,,50,100,0.2415,4,3.1,1990.91
99,,,50,100,0.2374,5,2.33,1990.91
100,0.4476,1.5747692335128785,50,100,0.2452,15,2.11,1990.91
