round,test_accuracy,test_loss,num_selected,total_clients,epsilon,change_events,selection_time_ms,server_memory_mb
1,0.0975,2.3185885330200193,10,100,1.0,0,0.28,1988.96
2,0.1,2.3699126556396486,10,100,1.0,0,0.09,1988.96
3,0.1013,2.3637749618530273,10,100,1.0,0,0.09,1988.96
4,0.1,2.34278408203125,10,100,1.0,0,0.1,1988.96
5,0.1,2.3463708927154543,10,100,1.0,0,0.13,1988.96
6,0.1026,2.3089342639923096,10,100,1.0,0,0.08,1988.96
7,0.1043,2.3588339126586915,10,100,1.0,0,0.08,1988.96
8,0.1055,2.339979964065552,10,100,1.0,0,0.09,1988.96
9,0.1286,2.332197101211548,10,100,1.0,0,0.08,1988.96
10,0.1265,2.3010747611999514,10,100,1.0,0,0.08,1988.96
11,0.1466,2.3623503578186034,10,100,0.2735,0,1.15,1988.96
12,0.1416,2.320351411437988,10,100,0.2639,0,1.18,1988.96
13,0.1085,2.2927780937194826,10,100,0.2549,0,1.4,1988.96
14,0.1042,2.3146552112579344,10,100,0.2501,1,1.37,1988.96
15,0.1557,2.2948255962371826,10,100,0.2456,1,1.3,1988.96
16,0.1032,2.468247566986084,10,100,0.2367,0,2.07,1988.96
17,0.1499,2.2600457736968993,10,100,0.2281,0,2.16,1988.96
18,0.1681,2.243734873580933,10,100,0.2236,2,1.35,1988.96
19,0.1454,2.256723422241211,10,100,0.2189,1,1.38,1988.96
20,0.1589,2.232908606719971,10,100,0.2145,1,1.49,1988.96
21,0.1443,2.278915152359009,10,100,0.206,0,1.41,1988.96
22,0.1301,2.287521571350098,10,100,0.2015,1,1.46,1988.96
23,0.1684,2.2050944705963134,10,100,0.1995,2,2.5,1988.96
24,0.1726,2.2534564208984373,10,100,0.1981,0,1.58,1988.96
25,0.1327,2.326157507324219,10,100,0.1924,1,1.46,1988.96
26,0.172,2.2111566394805906,10,100,0.1911,0,1.46,1988.96
27,0.1708,2.231196604537964,10,100,0.194,2,1.49,1988.96
28,0.1735,2.155019510650635,10,100,0.1887,1,1.58,1988.96
29,0.1964,2.1601951972961424,10,100,0.1877,2,2.32,1988.96
30,0.2071,2.189754647064209,10,100,0.1907,2,1.9,1988.96
31,0.2313,2.146643083190918,10,100,0.1899,0,1.5,1988.96
32,0.2074,2.145891714096069,10,100,0.1889,1,1.5,1988.96
33,0.2186,2.1270650672912597,10,100,0.188,0,1.62,1988.96
34,0.1589,2.102763467979431,10,100,0.187,1,1.61,1988.96
35,0.2144,2.0872760351181032,10,100,0.19,2,1.6,1988.96
36,0.252,2.0546592140197752,10,100,0.1889,1,1.85,1988.96
37,0.2039,2.1653748538970947,10,100,0.1881,2,1.54,1988.96
38,0.2289,2.113249577331543,10,100,0.1832,0,1.57,1988.96
39,0.2315,2.1193016700744627,10,100,0.1786,1,1.53,1988.96
40,0.2066,2.0692268672943115,10,100,0.174,1,1.73,1988.96
41,0.2154,2.1021410274505614,10,100,0.1728,0,4.32,1988.96
42,0.1997,2.1266404621124266,10,100,0.1718,0,2.33,1988.96
43,0.191,2.0882924083709717,10,100,0.1708,1,1.55,1988.96
44,0.2562,2.035210106086731,10,100,0.1739,2,1.53,1988.96
45,0.2042,2.0767158988952636,10,100,0.1651,0,1.54,1988.96
46,0.2313,2.0008057149887084,10,100,0.1643,1,1.63,1988.96
47,0.2434,2.002627146911621,10,100,0.1634,2,1.78,1988.96
48,0.2546,1.9623642910003662,10,100,0.1626,0,1.58,1988.96
49,0.256,1.9397413928985596,10,100,0.1618,0,1.61,1988.96
50,0.2528,1.9321336380004883,10,100,0.1607,1,1.55,1988.96
51,0.2491,1.952407434463501,10,100,0.1598,0,1.61,1988.96
52,0.2355,2.014370250701904,10,100,0.1631,1,2.19,1988.96
53,0.2754,1.9627880508422852,10,100,0.1665,1,1.73,1988.96
54,0.25,2.146537096786499,10,100,0.1658,2,2.61,1988.96
55,0.3051,1.924096157836914,10,100,0.1651,1,2.56,1988.96
56,0.2921,1.9248426677703858,10,100,0.1644,0,1.58,1988.96
57,0.2297,2.016849111747742,10,100,0.1638,1,1.65,1988.96
58,0.3043,1.9197123481750489,10,100,0.1672,1,2.04,1988.96
59,0.3414,1.886696166038513,10,100,0.1666,1,2.01,1988.96
60,0.275,1.9424168384552003,10,100,0.1698,1,1.57,1988.96
61,0.2908,1.8784433786392212,10,100,0.1732,1,1.68,1988.96
62,0.2205,2.0474870082855223,10,100,0.1725,3,1.64,1988.96
63,0.3363,1.882250298309326,10,100,0.172,1,1.58,1988.96
64,0.2556,1.9652024532318115,10,100,0.1636,1,1.68,1988.96
65,0.2692,1.9300403993606567,10,100,0.1671,1,1.89,1988.96
66,0.2556,1.960410697555542,10,100,0.1666,2,2.63,1988.96
67,0.2372,1.9968748649597168,10,100,0.1662,2,2.48,1988.96
68,0.2609,1.9465021738052368,10,100,0.1659,1,2.79,1988.96
69,0.2032,2.01697682762146,10,100,0.1654,1,1.71,1988.96
70,0.247,1.9717345905303956,10,100,0.1651,2,1.78,1988.96
71,0.2686,1.9353017248153686,10,100,0.1648,2,1.62,1988.96
72,0.2883,1.9083944869995118,10,100,0.1644,0,1.8,1988.96
73,0.2603,1.9352184009552003,10,100,0.1641,3,1.74,1988.96
74,0.3095,1.904277442741394,10,100,0.1637,0,1.65,1988.96
75,0.2876,1.9811906761169433,10,100,0.1634,2,1.65,1988.96
76,0.2576,1.9866169464111327,10,100,0.163,1,1.69,1988.96
77,0.2689,1.9922600715637206,10,100,0.1627,0,2.17,1988.96
78,0.2419,1.9996885459899902,10,100,0.1624,2,1.61,1988.96
79,0.3052,1.9579366542816161,10,100,0.1581,3,1.64,1988.96
80,0.2768,1.9052914796829223,10,100,0.1578,1,2.55,1988.96
81,0.2904,1.8865315391540527,10,100,0.1576,0,3.6,1988.96
82,0.296,1.8975951465606689,10,100,0.1573,2,2.27,1988.96
83,0.3538,1.8081484867095947,10,100,0.1569,2,1.7,1988.96
84,0.292,1.8829349521636962,10,100,0.1566,1,1.66,1988.96
85,0.2599,1.8769044818878173,10,100,0.1563,1,1.69,1988.96
86,0.3077,1.8972264375686645,10,100,0.1559,0,1.65,1988.96
87,0.3558,1.817158490562439,10,100,0.1555,2,1.64,1988.96
88,0.3454,1.8220378618240356,10,100,0.1591,2,1.68,1988.96
89,0.297,1.8502775131225586,10,100,0.1587,1,1.67,1988.96
90,0.3149,1.8456012924194336,10,100,0.1543,0,1.72,1988.96
91,0.3275,1.8126160490036012,10,100,0.1539,1,1.74,1988.96
92,0.2803,1.9228398010253906,10,100,0.1495,1,1.75,1988.96
93,0.3526,1.7873102369308471,10,100,0.1491,0,2.69,1988.96
94,0.3198,1.8287586124420165,10,100,0.1527,3,1.66,1988.96
95,0.3504,1.78653327293396,10,100,0.1524,1,1.75,1988.96
96,0.3138,1.812877320098877,10,100,0.1521,2,1.71,1988.96
97,0.3156,1.8347196634292602,10,100,0.1557,1,1.73,1988.96
98,0.336,1.8078705392837524,10,100,0.1515,1,2.83,1988.96
99,0.3666,1.7507180728912353,10,100,0.1513,1,1.67,1988.96
100,0.3593,1.7677514678955077,10,100,0.1551,3,1.7,1988.96
