round,client_id,selected,utility,normalized_utility,detector,cusum_pos,cusum_neg,change_detected,change_direction,last_seen,age,explore_score,exploit_score,final_score
1,84,True,1.012366,1.0124,none,,,False,,1,0,,,
1,96,True,0.592032,0.592,none,,,False,,1,0,,,
1,49,True,0.283693,0.2837,none,,,False,,1,0,,,
1,52,True,0.792335,0.7923,none,,,False,,1,0,,,
1,68,True,0.662627,0.6626,none,,,False,,1,0,,,
1,55,True,0.628074,0.6281,none,,,False,,1,0,,,
1,73,True,0.850685,0.8507,none,,,False,,1,0,,,
1,51,True,0.258505,0.2585,none,,,False,,1,0,,,
1,79,True,0.09856,0.0986,none,,,False,,1,0,,,
1,50,True,0.136418,0.1364,none,,,False,,1,0,,,
2,61,True,0.870736,0.8707,none,,,False,,2,0,,,
2,70,True,0.521441,0.5214,none,,,False,,2,0,,,
2,47,True,0.445977,0.446,none,,,False,,2,0,,,
2,11,True,0.555522,0.5555,none,,,False,,2,0,,,
2,92,True,0.570617,0.5706,none,,,False,,2,0,,,
2,52,True,0.738814,0.7388,none,,,False,,2,0,,,
2,58,True,0.950123,0.9501,none,,,False,,2,0,,,
2,77,True,0.107395,0.1074,none,,,False,,2,0,,,
2,79,True,0.405054,0.4051,none,,,False,,2,0,,,
2,57,True,0.367757,0.3678,none,,,False,,2,0,,,
3,68,True,1.010265,1.0103,none,,,False,,3,0,,,
3,28,True,0.434814,0.4348,none,,,False,,3,0,,,
3,99,True,0.392535,0.3925,none,,,False,,3,0,,,
3,76,True,0.647627,0.6476,none,,,False,,3,0,,,
3,4,True,0.336527,0.3365,none,,,False,,3,0,,,
3,11,True,0.451729,0.4517,none,,,False,,3,0,,,
3,39,True,0.201475,0.2015,none,,,False,,3,0,,,
3,98,True,0.397421,0.3974,none,,,False,,3,0,,,
3,40,True,0.609838,0.6098,none,,,False,,3,0,,,
3,5,True,0.178847,0.1788,none,,,False,,3,0,,,
4,26,True,0.914089,0.9141,none,,,False,,4,0,,,
4,11,True,0.318413,0.3184,none,,,False,,4,0,,,
4,9,True,0.494161,0.4942,none,,,False,,4,0,,,
4,16,True,0.22387,0.2239,none,,,False,,4,0,,,
4,70,True,0.55165,0.5516,none,,,False,,4,0,,,
4,81,True,0.551697,0.5517,none,,,False,,4,0,,,
4,96,True,0.699075,0.6991,none,,,False,,4,0,,,
4,73,True,0.614406,0.6144,none,,,False,,4,0,,,
4,29,True,0.307168,0.3072,none,,,False,,4,0,,,
4,19,True,0.408474,0.4085,none,,,False,,4,0,,,
5,11,True,0.521076,0.5211,none,,,False,,5,0,,,
5,19,True,0.317948,0.3179,none,,,False,,5,0,,,
5,35,True,0.656146,0.6561,none,,,False,,5,0,,,
5,99,True,0.26398,0.264,none,,,False,,5,0,,,
5,1,True,0.653088,0.6531,none,,,False,,5,0,,,
5,3,True,0.325746,0.3257,none,,,False,,5,0,,,
5,45,True,0.612012,0.612,none,,,False,,5,0,,,
5,97,True,0.723504,0.7235,none,,,False,,5,0,,,
5,31,True,0.34356,0.3436,none,,,False,,5,0,,,
5,91,True,0.672374,0.6724,none,,,False,,5,0,,,
6,65,True,0.418116,0.4181,none,,,False,,6,0,,,
6,92,True,0.227965,0.228,none,,,False,,6,0,,,
6,81,True,0.358215,0.3582,none,,,False,,6,0,,,
6,94,True,0.172101,0.1721,none,,,False,,6,0,,,
6,48,True,0.327396,0.3274,none,,,False,,6,0,,,
6,86,True,0.44643,0.4464,none,,,False,,6,0,,,
6,77,True,0.092476,0.0925,none,,,False,,6,0,,,
6,43,True,0.47095,0.471,none,,,False,,6,0,,,
6,30,True,0.550138,0.5501,none,,,False,,6,0,,,
6,68,True,0.833815,0.8338,none,,,False,,6,0,,,
7,35,True,0.514605,0.5146,none,,,False,,7,0,,,
7,74,True,0.521112,0.5211,none,,,False,,7,0,,,
7,98,True,0.282842,0.2828,none,,,False,,7,0,,,
7,56,True,0.707619,0.7076,none,,,False,,7,0,,,
7,37,True,0.51376,0.5138,none,,,False,,7,0,,,
7,62,True,0.45295,0.453,none,,,False,,7,0,,,
7,89,True,0.450146,0.4501,none,,,False,,7,0,,,
7,49,True,0.466348,0.4663,none,,,False,,7,0,,,
7,80,True,0.280204,0.2802,none,,,False,,7,0,,,
7,13,True,0.705804,0.7058,none,,,False,,7,0,,,
8,29,True,0.246495,0.2465,none,,,False,,8,0,,,
8,13,True,0.790676,0.7907,none,,,False,,8,0,,,
8,46,True,0.599224,0.5992,none,,,False,,8,0,,,
8,2,True,1.013279,1.0133,none,,,False,,8,0,,,
8,67,True,0.880029,0.88,none,,,False,,8,0,,,
8,30,True,0.477779,0.4778,none,,,False,,8,0,,,
8,38,True,0.575566,0.5756,none,,,False,,8,0,,,
8,4,True,0.459334,0.4593,none,,,False,,8,0,,,
