round,test_accuracy,test_loss,num_selected,total_clients,epsilon,change_events,selection_time_ms,server_memory_mb
1,,,25,100,1.0,0,0.07,1990.99
2,,,25,100,1.0,0,0.09,1990.99
3,,,25,100,1.0,0,0.08,1990.99
4,,,25,100,1.0,0,0.07,1990.99
5,0.103,2.3173400062561034,25,100,1.0,0,0.08,1990.99
6,,,25,100,1.0,0,0.07,1990.99
7,,,25,100,1.0,0,0.07,1990.99
8,,,25,100,1.0,0,0.09,1990.99
9,,,25,100,1.0,0,0.07,1990.99
10,0.1559,2.2675193092346193,25,100,1.0,0,0.14,1990.99
11,,,25,100,1.0,0,0.08,1990.99
12,,,25,100,1.0,0,0.11,1990.99
13,,,25,100,1.0,0,0.1,1990.99
14,,,25,100,1.0,0,0.1,1990.99
15,0.1764,2.155177993774414,25,100,1.0,0,0.07,1990.99
16,,,25,100,1.0,0,0.08,1990.99
17,,,25,100,1.0,0,0.07,1990.99
18,,,25,100,1.0,0,0.12,1990.99
19,,,25,100,1.0,0,0.07,1990.99
20,0.2345,2.063097336387634,25,100,1.0,0,0.1,1990.99
21,,,25,100,1.0,0,0.08,1990.99
22,,,25,100,1.0,0,0.07,1990.99
23,,,25,100,1.0,0,0.07,1990.99
24,,,25,100,1.0,0,0.08,1990.99
25,0.2388,2.0094933193206788,25,100,1.0,0,0.07,1990.99
26,,,25,100,1.0,0,0.11,1990.99
27,,,25,100,1.0,0,0.07,1990.99
28,,,25,100,1.0,0,0.07,1990.99
29,,,25,100,1.0,0,0.07,1990.99
30,0.2905,1.9655134258270264,25,100,1.0,0,0.1,1990.99
31,,,25,100,1.0,0,0.1,1990.99
32,,,25,100,1.0,0,0.07,1990.99
33,,,25,100,1.0,0,0.16,1990.99
34,,,25,100,1.0,0,0.07,1990.99
35,0.2597,1.9779923057556152,25,100,1.0,0,0.08,1990.99
36,,,25,100,1.0,0,0.08,1990.99
37,,,25,100,1.0,0,0.07,1990.99
38,,,25,100,1.0,0,0.08,1990.99
39,,,25,100,1.0,0,0.07,1990.99
40,0.3151,1.9130335109710694,25,100,1.0,0,0.07,1990.99
41,,,25,100,1.0,0,0.08,1990.99
42,,,25,100,1.0,0,0.08,1990.99
43,,,25,100,1.0,0,0.1,1990.99
44,,,25,100,1.0,0,0.11,1990.99
45,0.3198,1.8720109584808349,25,100,1.0,0,0.09,1990.99
46,,,25,100,1.0,0,0.08,1990.99
47,,,25,100,1.0,0,0.08,1990.99
48,,,25,100,1.0,0,0.08,1990.99
49,,,25,100,1.0,0,0.09,1990.99
50,0.3085,1.8719081771850585,25,100,1.0,0,0.07,1990.99
51,,,25,100,1.0,0,0.09,1990.99
52,,,25,100,1.0,0,0.07,1990.99
53,,,25,100,1.0,0,0.07,1990.99
54,,,25,100,1.0,0,0.07,1990.99
55,0.3555,1.7989150554656983,25,100,1.0,0,0.09,1990.99
56,,,25,100,1.0,0,0.08,1990.99
57,,,25,100,1.0,0,0.07,1990.99
58,,,25,100,1.0,0,0.08,1990.99
59,,,25,100,1.0,0,0.07,1990.99
60,0.3692,1.7621906848907471,25,100,1.0,0,0.11,1990.99
61,,,25,100,1.0,0,0.08,1990.99
62,,,25,100,1.0,0,0.07,1990.99
63,,,25,100,1.0,0,0.07,1990.99
64,,,25,100,1.0,0,0.07,1990.99
65,0.3209,1.7782765054702758,25,100,1.0,0,0.07,1990.99
66,,,25,100,1.0,0,0.09,1990.99
67,,,25,100,1.0,0,0.08,1990.99
68,,,25,100,1.0,0,0.07,1990.99
69,,,25,100,1.0,0,0.08,1990.99
70,0.3639,1.7345599430084229,25,100,1.0,0,0.07,1990.99
71,,,25,100,1.0,0,0.08,1990.99
72,,,25,100,1.0,0,0.1,1990.99
73,,,25,100,1.0,0,0.07,1990.99
74,,,25,100,1.0,0,0.08,1990.99
75,0.3267,1.7439673915863037,25,100,1.0,0,0.13,1990.99
76,,,25,100,1.0,0,0.08,1990.99
77,,,25,100,1.0,0,0.09,1990.99
78,,,25,100,1.0,0,0.11,1990.99
79,,,25,100,1.0,0,0.14,1990.99
80,0.3805,1.646247146987915,25,100,1.0,0,0.07,1990.99
81,,,25,100,1.0,0,0.08,1990.99
82,,,25,100,1.0,0,0.07,1990.99
83,,,25,100,1.0,0,0.1,1990.99
84,,,25,100,1.0,0,0.07,1990.99
85,0.3925,1.6432923809051514,25,100,1.0,0,0.08,1990.99
86,,,25,100,1.0,0,0.07,1990.99
87,,,25,100,1.0,0,0.12,1990.99
88,,,25,100,1.0,0,0.07,1990.99
89,,,25,100,1.0,0,0.09,1990.99
90,0.4087,1.594524861907959,25,100,1.0,0,0.08,1990.99
91,,,25,100,1.0,0,0.07,1990.99
92,,,25,100,1.0,0,0.08,1990.99
93,,,25,100,1.0,0,0.07,1990.99
94,,,25,100,1.0,0,0.09,1990.99
95,0.4317,1.5634996837615966,25,100,1.0,0,0.07,1990.99
96,,,25,100,1.0,0,0.08,1990.99
97,,,25,100,1.0,0,0.07,1990.99
98,,,25,100,1.0,0,0.08,1990.99
99,,,25,100,1.0,0,0.08,1990.99
100,0.4519,1.5436799810409545,25,100,1.0,0,0.09,1990.99
